"assay_id"	"location_id"	"target"	"abundance"	"abundance_per_person"	"epi_week"
"4699"	"CSB"	"SARS-CoV-2"	14167223.269572	286.206530698425	40
"6831"	"SRCM"	"SARS-CoV-2"	2853413.83537607	396.307477135565	5
"4510_11_34_35"	"CSB"	"SARS-CoV-2"	128552.5236	2.59702067878788	34
"7235"	"CSB"	"SARS-CoV-2"	2135394.33274765	43.1392794494475	20
"6352"	"CSB"	"Respiratory Syncitial Virus, Human (RSV)"	210777.306915	4.25812741242424	39
"4076"	"HSB"	"SARS-CoV-2"	342200.246124315	6.11071868079135	22
"5999"	"PRPSD"	"SARS-CoV-2"	1482127.96645038	211.732566635768	29
"6771"	"CSB"	"Influenza Virus A (FluA)"	2160988.36293	43.6563305642424	3
"1610"	"HSB"	"SARS-CoV-2"	2807786.57019106	50.139045896269	21
"5350"	"SRO"	"SARS-CoV-2"	25186.0373391884	6.21877465165146	8
"5026"	"HSB"	"SARS-CoV-2"	20789306.6777442	371.237619245431	50
"6607"	"SRCM"	"SARS-CoV-2"	247506.234319857	34.3758658777579	47
"4495"	"HSB"	"SARS-CoV-2"	1408703.65794635	25.1554224633277	34
"7171"	"HSB"	"Influenza Virus A (FluA)"	8466663.03539362	151.190411346315	17
"5316_28_32_41"	"PRPSD"	"Respiratory Syncitial Virus, Human (RSV)"	250757.178975013	35.8224541392876	7
"3432"	"HSB"	"SARS-CoV-2"	11378224.7257092	203.182584387665	6
"2202"	"SRCM"	"SARS-CoV-2"	52186.7052767298	7.24815351065691	32
"5785"	"DUN"	"SARS-CoV-2"	92055.379448506	10.2283754942784	22
"6592"	"SRO"	"SARS-CoV-2"	111115.733123022	27.4359834871659	46
"5424_26_34_35"	"HSB"	"Respiratory Syncitial Virus, Human (RSV)"	1229834.74143286	21.9613346684439	10
"4436"	"SRCM"	"SARS-CoV-2"	445357.863493875	61.8552588185937	32
"5766"	"SRCM"	"SARS-CoV-2"	250975.246659838	34.8576731471997	21
"4906"	"SRO"	"SARS-CoV-2"	0	0	46
"7003"	"CSB"	"Influenza Virus A (FluA)"	5762780.12592703	116.419800523778	10
"5334"	"SRO"	"SARS-CoV-2"	10478.9262619739	2.58738920048739	8
"5885_86"	"CSB"	"Influenza Virus B (FluB)"	0	0	25
"3483"	"CSB"	"SARS-CoV-2"	36830979.3852	744.0601896	7
"5740"	"DUN"	"SARS-CoV-2"	301531.804896777	33.5035338774197	20
"4703"	"SRO"	"SARS-CoV-2"	272296.214820038	67.2336332888982	40
"4022"	"CSB"	"SARS-CoV-2"	2100648.61561222	42.4373457699438	20
"7325"	"PRPSD"	"SARS-CoV-2"	30700.7058358377	4.38581511940538	23
"3442_55_65_79"	"PRPSD"	"Influenza Virus A (FluA)"	35496.877875375	5.070982553625	6
"4739"	"PRPSD"	"SARS-CoV-2"	1956687.52304173	279.526789005961	40
"6764"	"SRCM"	"SARS-CoV-2"	415325.035168184	57.6840326622478	2
"3658"	"SRO"	"SARS-CoV-2"	0	0	11
"2755"	"CSB"	"SARS-CoV-2"	23986009.9767671	484.565858116507	43
"4985_87_95_96"	"HSB"	"SARS-CoV-2"	1632268.792	29.147657	48
"5122"	"HSB"	"SARS-CoV-2"	34561502.1572015	617.169681378598	1
"6912"	"PUT"	"SARS-CoV-2"	13590.2956702892	2.77352972863045	8
"6031"	"PRPSD"	"SARS-CoV-2"	4414161.66034722	630.594522906746	30
"5874_83"	"PRPSD"	"Influenza Virus A (FluA)"	0	0	25
"3055"	"CSB"	"SARS-CoV-2"	27197534.90112	549.445149517576	49
"5744_47_57_58"	"HSB"	"Respiratory Syncitial Virus, Human (RSV)"	0	0	20
"2957"	"PRPSD"	"SARS-CoV-2"	495809.21639	70.8298880557143	47
"4496"	"CSB"	"SARS-CoV-2"	1986232.21637685	40.1259033611484	34
"5634"	"HSB"	"SARS-CoV-2"	233070.259583009	4.16196892112516	17
"4180"	"HSB"	"SARS-CoV-2"	4356990.59336874	77.8034034530131	24
"2935"	"SRO"	"SARS-CoV-2"	37427.0492677019	9.24124673276589	46
"7300"	"PRPSD"	"SARS-CoV-2"	35199.0545868071	5.02843636954387	22
"7644"	"HSB"	"Influenza Virus B (FluB)"	0	0	36
"2879"	"SRO"	"SARS-CoV-2"	5252.45285292064	1.29690193899275	45
"7198"	"CSB"	"Influenza Virus A (FluA)"	2334541.19001283	47.1624482830875	19
"4705"	"DUN"	"SARS-CoV-2"	3784359.98126714	420.484442363016	40
"7552"	"HSB"	"SARS-CoV-2"	0	0	32
"7529"	"HSB"	"Influenza Virus A (FluA)"	0	0	31
"1115"	"HSB"	"SARS-CoV-2"	2476665.75445534	44.2261741867024	12
"3142"	"HSB"	"SARS-CoV-2"	42520831.5985465	759.30056425976	51
"4941"	"HSB"	"SARS-CoV-2"	10584494.7394862	189.008834633682	47
"6306"	"PRPSD"	"SARS-CoV-2"	274666.617467462	39.2380882096374	38
"4431"	"HSB"	"SARS-CoV-2"	342035.271899708	6.10777271249479	32
"5498"	"PRPSD"	"SARS-CoV-2"	301975.032847171	43.1392904067388	13
"3012"	"SRCM"	"SARS-CoV-2"	11947306.8178435	1659.34816914492	48
"3477_76_75_61"	"HSB"	"Influenza Virus A (FluA)"	310809.794477215	5.55017490137884	7
"6931"	"PRPSD"	"Respiratory Syncitial Virus, Human (RSV)"	92394.1041082498	13.19915772975	9
"5910"	"CSB"	"SARS-CoV-2"	3659041.50502808	73.9200304046077	26
"2545"	"HSB"	"SARS-CoV-2"	8208791.32646031	146.585559401077	39
"1849"	"HSB"	"SARS-CoV-2"	7196890.41825944	128.515900326061	25
"6991"	"SRCM"	"SARS-CoV-2"	691163.956906608	95.9949940148067	11
"6758"	"HSB"	"Respiratory Syncitial Virus, Human (RSV)"	0	0	2
"5140"	"PRPSD"	"SARS-CoV-2"	4163336.69397455	594.762384853507	1
"7357"	"PUT"	"Influenza Virus B (FluB)"	0	0	24
"4252"	"PRPSD"	"SARS-CoV-2"	84182.34752994	12.0260496471343	26
"6716"	"SRCM"	"SARS-CoV-2"	1137645.74784936	158.006353867967	51
"5627"	"CSB"	"SARS-CoV-2"	0	0	17
"3768"	"CSB"	"SARS-CoV-2"	5375706.5172439	108.600131661493	14
"7133"	"CSB"	"SARS-CoV-2"	7750098.74677529	156.567651450006	16
"4802"	"HSB"	"SARS-CoV-2"	5351802.30297309	95.5678982673766	42
"4990"	"PRPSD"	"SARS-CoV-2"	6006314.02111269	858.044860158956	49
"7263"	"HSB"	"SARS-CoV-2"	2579397.73676583	46.0606738708184	21
"3330"	"PRPSD"	"SARS-CoV-2"	3008121.48142	429.731640202857	4
"7291"	"CSB"	"SARS-CoV-2"	525479.266101986	10.6157427495351	22
"3154"	"SRCM"	"SARS-CoV-2"	2068456.12122787	287.28557239276	51
"3795"	"SRO"	"SARS-CoV-2"	39554.9217343098	9.76664734180489	15
"4802"	"HSB"	"SARS-CoV-2"	2243017.20378196	40.0538786389636	42
"2622_23_50_51"	"CSB"	"SARS-CoV-2"	5398730.58569896	109.065264357555	40
"5660"	"SRCM"	"SARS-CoV-2"	73348.1943268623	10.1872492120642	18
"5044"	"SRCM"	"SARS-CoV-2"	4873463.31566206	676.869904953064	50
"7629"	"SRCM"	"SARS-CoV-2"	35325.7373627074	4.90635241148713	36
"7544"	"PRPSD"	"SARS-CoV-2"	176902.305785602	25.2717579693717	32
"3505"	"CSB"	"SARS-CoV-2"	66502671.7923217	1343.4883190368	8
"6210"	"CSB"	"SARS-CoV-2"	1099818.97580462	22.2185651677701	35
"4305_18_22_29"	"PRPSD"	"Influenza Virus A (FluA)"	2483488.8112308	354.784115890114	28
"5408_09_27_28"	"CSB"	"Respiratory Syncitial Virus, Human (RSV)"	525714.971167582	10.620504468032	10
"7017"	"CSB"	"Influenza Virus B (FluB)"	0	0	11
"5130"	"SRCM"	"SARS-CoV-2"	2755178.02314687	382.663614325954	1
"2819"	"HSB"	"SARS-CoV-2"	12056379.4336	215.292489885714	44
"1929"	"HSB"	"SARS-CoV-2"	24294536.729544	433.831013027571	26
"5101"	"SRCM"	"SARS-CoV-2"	7816517.79206117	1085.62747111961	52
"5327"	"HSB"	"SARS-CoV-2"	7160318.16474316	127.862824370414	7
"1270"	"HSB"	"SARS-CoV-2"	472987.526870286	8.44620583696939	15
"2878"	"SRCM"	"SARS-CoV-2"	3475703.88532472	482.736650739544	45
"5162"	"SRCM"	"SARS-CoV-2"	335150.638220296	46.5486997528189	2
"6656"	"CSB"	"SARS-CoV-2"	406389.622427656	8.20989136217486	49
"4679_93_4701_20"	"PRPSD"	"SARS-CoV-2"	49809.081507374	7.11558307248201	39
"1666_68_92_94"	"CSB"	"Respiratory Syncitial Virus, Human (RSV)"	242158.336165678	4.89208759930662	22
"2217"	"DUN"	"SARS-CoV-2"	3108294.87709984	345.366097455538	32
"4514"	"SRCM"	"SARS-CoV-2"	1030563.27534391	143.13378824221	34
"5177"	"HSB"	"SARS-CoV-2"	9680693.08016024	172.869519288576	3
"5900"	"SRCM"	"SARS-CoV-2"	980390.710317788	136.165376433026	26
"3708"	"CSB"	"SARS-CoV-2"	11870150.8285094	239.801026838575	13
"6094"	"PRPSD"	"SARS-CoV-2"	1968103.76758523	281.157681083604	32
"6560"	"PRPSD"	"Respiratory Syncitial Virus, Human (RSV)"	0	0	45
"4793"	"SRO"	"SARS-CoV-2"	113886.891347279	28.1202200857479	42
"7390"	"SRCM"	"SARS-CoV-2"	0	0	26
"3949"	"SRO"	"SARS-CoV-2"	4648.1654677059	1.14769517721133	18
"2762"	"SRO"	"SARS-CoV-2"	50966.76024	12.5843852444444	43
"6107"	"HSB"	"Respiratory Syncitial Virus, Human (RSV)"	0	0	32
"3479"	"PRPSD"	"SARS-CoV-2"	3222564.95792	460.36642256	7
"6410"	"HSB"	"SARS-CoV-2"	1554106.81154549	27.7519073490266	41
"5593"	"CSB"	"SARS-CoV-2"	332168.34738827	6.7104716644095	16
"5564"	"SRCM"	"SARS-CoV-2"	105490.679249734	14.6514832291297	15
"3365"	"PRPSD"	"SARS-CoV-2"	2012887.86988893	287.555409984133	4
"5940"	"SRCM"	"SARS-CoV-2"	254025.392763729	35.281304550518	27
"4851_52_78_79"	"CSB"	"SARS-CoV-2"	1271863.43123651	25.6942107320507	44
"6197_98"	"CSB"	"SARS-CoV-2"	748402.379432341	15.1192399885321	35
"4326"	"HSB"	"SARS-CoV-2"	1885864.25696077	33.676147445728	29
"3080"	"CSB"	"SARS-CoV-2"	40316251.79712	814.469733275152	50
"5292"	"SRO"	"SARS-CoV-2"	78129.772146653	19.2913017646057	6
"3033"	"CSB"	"SARS-CoV-2"	20590971.5118899	415.979222462423	49
"2217"	"DUN"	"SARS-CoV-2"	2766943.61238858	307.438179154287	32
"5157"	"CSB"	"SARS-CoV-2"	6316413.01378771	127.604303308843	2
"3802"	"HSB"	"SARS-CoV-2"	2560720.62344268	45.7271539900479	15
"3168"	"HSB"	"SARS-CoV-2"	29578335.0659235	528.184554748634	52
"5621_25_34_35"	"HSB"	"Respiratory Syncitial Virus, Human (RSV)"	0	0	16
"5161"	"SRCM"	"SARS-CoV-2"	0	0	2
"3263_75_85_86_3301"	"PRPSD"	"Influenza Virus B (FluB)"	0	0	2
"5146"	"SRCM"	"SARS-CoV-2"	470495.884691201	65.3466506515557	2
"7489"	"SRO"	"SARS-CoV-2"	0	0	30
"3627"	"HSB"	"SARS-CoV-2"	10146588.4010977	181.18907859103	10
"6248"	"PRPSD"	"SARS-CoV-2"	183213.115012556	26.1733021446509	36
"3223"	"SRCM"	"SARS-CoV-2"	3944094.00394617	547.790833881412	1
"3213"	"PRPSD"	"SARS-CoV-2"	2527918.63118004	361.131233025721	1
"4839"	"SRCM"	"SARS-CoV-2"	635390.347684618	88.2486594006414	44
"4317_21_25_26"	"HSB"	"SARS-CoV-2"	1116501.42092426	19.9375253736475	28
"4213"	"HSB"	"SARS-CoV-2"	1701220.27014825	30.3789333955045	25
"5841_41"	"CSB"	"Influenza Virus A (FluA)"	732914.828887438	14.8063601795442	24
"7632"	"DUN"	"SARS-CoV-2"	103985.112304719	11.553901367191	36
"2319_20_54_55"	"CSB"	"Respiratory Syncitial Virus, Human (RSV)"	0	0	34
"4534"	"CSB"	"SARS-CoV-2"	6423847.46915175	129.7746963465	35
"4235_36_56_57"	"CSB"	"Respiratory Syncitial Virus, Human (RSV)"	103065.450449668	2.08213031211451	26
"4400"	"SRO"	"SARS-CoV-2"	0	0	31
"6636"	"HSB"	"Respiratory Syncitial Virus, Human (RSV)"	113190.16780497	2.02125299651732	48
"7105"	"PRPSD"	"Respiratory Syncitial Virus, Human (RSV)"	64168.6043121515	9.1669434731645	14
"3741"	"PUT"	"SARS-CoV-2"	541448.098584025	110.499611955923	13
"5750"	"PRPSD"	"SARS-CoV-2"	49779.5443957342	7.11136348510488	21
"4055"	"PRPSD"	"SARS-CoV-2"	64769.2805029878	9.25275435756969	21
"5911"	"CSB"	"SARS-CoV-2"	10329858.0680476	208.684001374699	26
"2317"	"DUN"	"SARS-CoV-2"	3510125.94751217	390.013994168018	34
"5859"	"SRCM"	"SARS-CoV-2"	151095.05949348	20.98542492965	24
"5394"	"CSB"	"SARS-CoV-2"	5080256.24037861	102.631439199568	10
"5235"	"HSB"	"SARS-CoV-2"	9539320.55619048	170.345009931973	4
"5446_58_67"	"PRPSD"	"SARS-CoV-2"	185346.370620632	26.4780529458046	11
"6224"	"HSB"	"SARS-CoV-2"	0	0	35
"4625"	"HSB"	"SARS-CoV-2"	8284654.35319297	147.940256307017	37
"4959"	"SRCM"	"SARS-CoV-2"	2317273.81207552	321.843585010489	48
"4141_46_56_57"	"HSB"	"Influenza Virus A (FluA)"	1031481.2605965	18.4193082249375	23
"7394"	"HSB"	"Influenza Virus B (FluB)"	0	0	26
"6376"	"SRO"	"SARS-CoV-2"	40584.2873375852	10.0208116882926	40
"4684"	"SRO"	"SARS-CoV-2"	70478.9374530111	17.4022067785213	39
"4447_48_66_67"	"CSB"	"SARS-CoV-2"	194308.88071	3.92543193353535	32
"7551"	"PUT"	"SARS-CoV-2"	0	0	32
"7134"	"CSB"	"Respiratory Syncitial Virus, Human (RSV)"	0	0	16
"4414_15_33_34"	"CSB"	"Influenza Virus A (FluA)"	8465265.443916	171.015463513455	31
"2962_63"	"DUN"	"Respiratory Syncitial Virus, Human (RSV)"	32557.8058615293	3.61753398461437	46
"2195"	"CSB"	"SARS-CoV-2"	413668.741258908	8.35694426785673	32
"2833_48_59_60_67"	"PRPSD"	"Influenza Virus A (FluA)"	370795.889364296	52.9708413377565	44
"3728"	"CSB"	"SARS-CoV-2"	10375488.0398076	209.605818986012	13
"6476"	"HSB"	"Influenza Virus B (FluB)"	0	0	42
"3518"	"PRPSD"	"SARS-CoV-2"	3099088.05152295	442.726864503278	8
"5792_93_5810_11"	"CSB"	"Influenza Virus B (FluB)"	0	0	22
"5640"	"CSB"	"SARS-CoV-2"	738913.991035983	14.9275553744643	17
"5356"	"HSB"	"SARS-CoV-2"	14973138.3432039	267.377470414356	8
"3834"	"PRPSD"	"SARS-CoV-2"	61730.4609855504	8.81863728365005	16
"6711"	"PRPSD"	"Influenza Virus B (FluB)"	0	0	51
"6856"	"SRCM"	"SARS-CoV-2"	979717.514511495	136.071877015485	6
"7524"	"CSB"	"SARS-CoV-2"	1300481.76759433	26.2723589412996	31
"6861"	"HSB"	"Influenza Virus A (FluA)"	11729195.4728778	209.449919158532	6
"6751"	"HSB"	"SARS-CoV-2"	10217392.9375272	182.453445312986	2
"3260_61_83_84"	"CSB"	"SARS-CoV-2"	8890796.66670344	179.612053872797	2
"3440"	"CSB"	"SARS-CoV-2"	41311693.494	834.579666545454	6
"2196"	"CSB"	"SARS-CoV-2"	213133.18385663	4.30572088599253	32
"3106"	"SRCM"	"SARS-CoV-2"	15129652.5837374	2101.34063663019	50
"1202"	"HSB"	"SARS-CoV-2"	9103834.97827951	162.568481754991	13
"6626"	"HSB"	"Influenza Virus A (FluA)"	2018625.21908644	36.0468789122579	47
"4216"	"HSB"	"SARS-CoV-2"	784972.939036933	14.0173739113738	26
"5797"	"SRCM"	"SARS-CoV-2"	14681.2087535354	2.03905677132436	22
"1043"	"HSB"	"SARS-CoV-2"	571271.42530656	10.2012754519029	11
"3283"	"CSB"	"SARS-CoV-2"	35426895.108	715.694850666667	3
"5140"	"PRPSD"	"SARS-CoV-2"	3993187.756904	570.455393843429	1
"5549"	"SRO"	"SARS-CoV-2"	5691.65638908778	1.40534725656488	14
"5885"	"CSB"	"SARS-CoV-2"	5471149.84256712	110.528279647821	25
"2489"	"HSB"	"SARS-CoV-2"	2905942.73299522	51.8918345177717	37
"2466"	"HSB"	"SARS-CoV-2"	88971314.2373616	1588.77346852431	37
"4836"	"CSB"	"SARS-CoV-2"	10007165.6969853	202.164963575461	44
"2307"	"HSB"	"SARS-CoV-2"	6987014.57645266	124.768117436655	34
"7389"	"CSB"	"Influenza Virus B (FluB)"	0	0	26
"3129"	"CSB"	"SARS-CoV-2"	85379778.70442	1724.84401423071	51
"5139_42_50_51"	"HSB"	"Influenza Virus B (FluB)"	0	0	1
"4334"	"HSB"	"SARS-CoV-2"	1038309.43259195	18.5412398677135	29
"3385"	"DUN"	"SARS-CoV-2"	1120267.22632145	124.474136257939	5
"7385"	"PRPSD"	"SARS-CoV-2"	215740.208701833	30.8200298145475	25
"6754"	"HSB"	"Influenza Virus A (FluA)"	9888635.68633609	176.582780113145	2
"3981_82_4003_04"	"CSB"	"Influenza Virus B (FluB)"	0	0	19
"3702"	"HSB"	"SARS-CoV-2"	7098576.17143412	126.760288775609	12
"2508_09"	"DUN"	"SARS-CoV-2"	1511928.83862524	167.992093180582	38
"7535"	"SRCM"	"SARS-CoV-2"	22450.5602177788	3.11813336358039	32
"2110"	"DUN"	"SARS-CoV-2"	6229517.8075648	692.168645284978	30
"6759"	"CSB"	"SARS-CoV-2"	9396383.51594608	189.825929615072	2
"7497"	"CSB"	"SARS-CoV-2"	0	0	30
"5703"	"PRPSD"	"SARS-CoV-2"	84505.9321705964	12.0722760243709	19
"4344"	"SRCM"	"SARS-CoV-2"	391240.192548969	54.3389156318013	29
"6440"	"PRPSD"	"Influenza Virus A (FluA)"	0	0	41
"7567"	"PRPSD"	"Influenza Virus B (FluB)"	0	0	33
"4807"	"PRPSD"	"SARS-CoV-2"	81688.5286711351	11.6697898101622	43
"5184"	"PRPSD"	"SARS-CoV-2"	2910276.35492549	415.753764989356	3
"2887_88_15_16"	"DUN"	"Respiratory Syncitial Virus, Human (RSV)"	160926.395244316	17.8807105827017	45
"5924"	"HSB"	"Influenza Virus A (FluA)"	0	0	26
"5572"	"PRPSD"	"SARS-CoV-2"	114771.993234204	16.3959990334577	15
"6762"	"CSB"	"SARS-CoV-2"	7962681.30741902	160.862248634728	2
"4671"	"HSB"	"SARS-CoV-2"	4100278.10806997	73.2192519298209	39
"7498"	"CSB"	"SARS-CoV-2"	0	0	30
"4952_53_58_67"	"PRPSD"	"Influenza Virus B (FluB)"	18236.1422647501	2.60516318067858	47
"6795"	"HSB"	"SARS-CoV-2"	3549091.09073061	63.3766266201895	4
"6781"	"PRPSD"	"Influenza Virus A (FluA)"	629125.43242335	89.8750617747643	3
"7468"	"HSB"	"Influenza Virus A (FluA)"	604238.666339978	10.7899761846425	29
"7325"	"PRPSD"	"SARS-CoV-2"	76758.8008504037	10.9655429786291	23
"3957_60_74_75"	"HSB"	"Respiratory Syncitial Virus, Human (RSV)"	969041.3011875	17.3043089497768	18
"4625_30_40_41"	"HSB"	"Influenza Virus B (FluB)"	0	0	37
"4645_46_63_64"	"CSB"	"Influenza Virus A (FluA)"	3897987.336318	78.7472189155152	38
"6923"	"SRO"	"SARS-CoV-2"	44494.5166958999	10.9863004187407	9
"2766"	"DUN"	"SARS-CoV-2"	1385204.4691168	153.911607679644	43
"4956"	"CSB"	"SARS-CoV-2"	55217152.5158058	1115.49803062234	48
"6569"	"HSB"	"Influenza Virus A (FluA)"	682232.055282205	12.1827152728965	45
"6001_02"	"CSB"	"SARS-CoV-2"	8263954.7230887	166.948580264418	29
"6859"	"DUN"	"SARS-CoV-2"	700850.00886285	77.8722232069834	6
"6306"	"PRPSD"	"Influenza Virus A (FluA)"	77801.4981330478	11.1144997332925	38
"5367"	"DUN"	"SARS-CoV-2"	695754.088073419	77.3060097859354	9
"5050"	"PUT"	"SARS-CoV-2"	1023270.50717501	208.830715750001	50
"5082_84_92_93"	"HSB"	"Influenza Virus A (FluA)"	0	0	51
"4220"	"PRPSD"	"SARS-CoV-2"	500028.254372184	71.4326077674548	26
"6560"	"PRPSD"	"Influenza Virus A (FluA)"	128648.724680266	18.378389240038	45
"4932_34_40_41"	"HSB"	"Influenza Virus B (FluB)"	0	0	46
"5626"	"CSB"	"SARS-CoV-2"	0	0	17
"4060_73_86"	"PRPSD"	"Influenza Virus A (FluA)"	32594.767807025	4.65639540100357	21
"3060"	"SRCM"	"SARS-CoV-2"	1104540.99849	153.4084720125	49
"4235"	"CSB"	"SARS-CoV-2"	2601889.03049959	52.5634147575675	26
"5593"	"CSB"	"SARS-CoV-2"	0	0	16
"6378"	"DUN"	"SARS-CoV-2"	442685.986022163	49.1873317802403	40
"4371"	"HSB"	"SARS-CoV-2"	5270941.18147246	94.1239496691511	30
"7365"	"CSB"	"SARS-CoV-2"	0	0	25
"6787"	"PUT"	"SARS-CoV-2"	219747.124842774	44.8463520087295	3
"5443_64_65"	"HSB"	"Respiratory Syncitial Virus, Human (RSV)"	0	0	11
"2904"	"CSB"	"SARS-CoV-2"	4737255.12991	95.7021238365656	46
"6340"	"CSB"	"Influenza Virus A (FluA)"	1304354.18983008	26.3505896935369	39
"6047"	"HSB"	"Influenza Virus B (FluB)"	132206.477112443	2.36082994843648	30
"5896_905_06"	"HSB"	"Influenza Virus B (FluB)"	0	0	26
"4359"	"CSB"	"SARS-CoV-2"	182318.854002143	3.68320917176047	30
"7019"	"SRO"	"SARS-CoV-2"	88484.9883330668	21.8481452674239	12
"4821_34_38"	"PRPSD"	"SARS-CoV-2"	55440.5943288009	7.92008490411441	43
"5840_49_50"	"HSB"	"Influenza Virus A (FluA)"	6734387.77385083	120.256924533051	24
"5484"	"HSB"	"SARS-CoV-2"	4477874.34188388	79.9620418193551	12
"5792"	"CSB"	"SARS-CoV-2"	4309849.58763635	87.0676684370979	22
"4317_21_25_26"	"HSB"	"Influenza Virus A (FluA)"	5515729.4281725	98.4951683602232	28
"6018_28_29"	"HSB"	"Respiratory Syncitial Virus, Human (RSV)"	92304.1425655743	1.64828826009954	30
"7196"	"HSB"	"Influenza Virus B (FluB)"	0	0	19
"5008"	"SRO"	"SARS-CoV-2"	544740.122099835	134.503733851811	49
"6462"	"CSB"	"SARS-CoV-2"	175765.44746627	3.5508171205307	42
"6997"	"HSB"	"SARS-CoV-2"	12612074.7062589	225.215619754624	11
"7462"	"CSB"	"SARS-CoV-2"	1166933.92657209	23.5744227590321	29
"3331"	"PRPSD"	"SARS-CoV-2"	1539410.53369793	219.915790528275	4
"6284"	"CSB"	"SARS-CoV-2"	18864646.0840749	381.103961294442	37
"5754"	"DUN"	"SARS-CoV-2"	69160.3119300543	7.68447910333937	21
"6509"	"PRPSD"	"SARS-CoV-2"	3292051.21618658	470.293030883798	43
"3815"	"SRCM"	"SARS-CoV-2"	589264.530623458	81.8422959199247	15
"4087_88_4109_10"	"CSB"	"Influenza Virus B (FluB)"	168274.723435	3.39948936232323	22
"6285"	"CSB"	"Influenza Virus B (FluB)"	0	0	37
"4060"	"PRPSD"	"SARS-CoV-2"	97031.8695514236	13.8616956502034	21
"3351_65_75_76_91"	"PRPSD"	"Influenza Virus A (FluA)"	0	0	4
"2139"	"HSB"	"SARS-CoV-2"	31756717.6443559	567.084243649212	30
"2149_50_62_73_89"	"PRPSD"	"Respiratory Syncitial Virus, Human (RSV)"	0	0	31
"5435"	"HSB"	"SARS-CoV-2"	1662972.06475745	29.6959297278116	11
"6022"	"SRCM"	"SARS-CoV-2"	1522997.90938348	211.527487414372	30
"7613"	"PRPSD"	"SARS-CoV-2"	462564.919081124	66.0807027258748	35
"3921"	"CSB"	"SARS-CoV-2"	8755349.74437318	176.875752411579	18
"6580"	"DUN"	"SARS-CoV-2"	239187.104344782	26.576344927198	46
"1837_38_51_64_76"	"PRPSD"	"Respiratory Syncitial Virus, Human (RSV)"	971135.385733797	138.7336265334	25
"2497"	"HSB"	"SARS-CoV-2"	7112501.94758418	127.008963349718	38
"7558"	"SRCM"	"SARS-CoV-2"	5204.71758060701	0.722877441750974	33
"7101"	"HSB"	"SARS-CoV-2"	927852.845231182	16.5688008076997	15
"7072"	"DUN"	"SARS-CoV-2"	1017942.72940999	113.104747712221	14
"4270_81_86_4300"	"PRPSD"	"Influenza Virus B (FluB)"	16037.2282150344	2.29103260214777	27
"5503_04_28_29"	"CSB"	"Influenza Virus B (FluB)"	0	0	13
"5068"	"PRPSD"	"SARS-CoV-2"	12310983.9476634	1758.71199252334	51
"3997_4001_15_16"	"HSB"	"Influenza Virus A (FluA)"	0	0	19
"6235_43"	"PRPSD"	"Respiratory Syncitial Virus, Human (RSV)"	24470.5705257715	3.49579578939593	36
"4308"	"SRCM"	"SARS-CoV-2"	33210.3082934288	4.61254281853177	28
"4772"	"HSB"	"SARS-CoV-2"	1738647.08250069	31.0472693303695	42
"5464"	"HSB"	"SARS-CoV-2"	1268822.33357447	22.6575416709726	12
"5059"	"PRPSD"	"SARS-CoV-2"	6810999.28508837	972.999897869767	51
"4538"	"SRO"	"SARS-CoV-2"	135043.025151652	33.3439568275683	35
"6743"	"CSB"	"SARS-CoV-2"	2815741.26944862	56.8836620090631	1
"7004"	"SRCM"	"SARS-CoV-2"	379840.688023862	52.7556511144253	11
"3274_81_97_98"	"HSB"	"Influenza Virus A (FluA)"	1390873.75470703	24.8370313340541	2
"4821_34_38"	"PRPSD"	"Influenza Virus A (FluA)"	0	0	43
"7235"	"CSB"	"SARS-CoV-2"	1067579.47364748	21.5672620938884	20
"5615"	"SRO"	"SARS-CoV-2"	0	0	16
"6872"	"PRPSD"	"Influenza Virus A (FluA)"	140739.156028481	20.1055937183544	6
"3156"	"SRO"	"SARS-CoV-2"	42861.4504293039	10.583074180075	51
"6830"	"CSB"	"Influenza Virus A (FluA)"	4374192.2430589	88.367520061796	5
"5934"	"DUN"	"SARS-CoV-2"	964407.691458577	107.156410162064	27
"6107"	"HSB"	"SARS-CoV-2"	8710852.24929284	155.550933023086	32
"5575"	"CSB"	"SARS-CoV-2"	4965642.5875416	100.316011869527	15
"2997"	"HSB"	"SARS-CoV-2"	13119436.1239	234.275645069643	48
"2744_53_68_69"	"HSB"	"Respiratory Syncitial Virus, Human (RSV)"	881781.053911187	15.7460902484141	42
"2726"	"CSB"	"SARS-CoV-2"	5680461.6513672	114.756801037721	42
"3232_36_52_53_54"	"HSB"	"Respiratory Syncitial Virus, Human (RSV)"	106927.636357991	1.90942207782127	1
"4616"	"SRCM"	"SARS-CoV-2"	1331514.47594078	184.932566102886	37
"6569"	"HSB"	"Influenza Virus B (FluB)"	0	0	45
"5956_65_66"	"HSB"	"Influenza Virus A (FluA)"	0	0	28
"7160"	"CSB"	"SARS-CoV-2"	7792263.66412837	157.419467962189	17
"3486_3500_06_18"	"PRPSD"	"SARS-CoV-2"	56417.75064	8.05967866285714	7
"7504"	"PRPSD"	"SARS-CoV-2"	0	0	30
"1087"	"HSB"	"SARS-CoV-2"	2004631.03810315	35.7969828232706	11
"5646"	"SRO"	"SARS-CoV-2"	2779.91345293255	0.686398383440136	17
"3109"	"SRO"	"SARS-CoV-2"	289129.6158	71.3900285925926	50
"6853"	"HSB"	"SARS-CoV-2"	5212613.38990536	93.0823819625957	6
