"county"	"target"	"epi_year"	"epi_week"	"abundance_per_person"	"abundance_alert_level"	"trend_alert_level"	"county_fips"
"Wood"	"SARS-CoV-2"	2024	7	47.1559777761467	"LOW"	"DECR. RAPIDLY"	54107
"Wood"	"SARS-CoV-2"	2024	8	52.9784448744632	"LOW"	"DECREASING"	54107
"Wood"	"SARS-CoV-2"	2024	9	23.7585560845486	"LOW"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2024	10	59.849322672656	"LOW"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2024	11	112.081843438181	"MODERATE"	"DECREASING"	54107
"Wood"	"SARS-CoV-2"	2024	12	41.5039885201376	"LOW"	"INCREASING"	54107
"Wood"	"SARS-CoV-2"	2024	13	13.939071280382	"LOW"	"INCR. RAPIDLY"	54107
"Wood"	"SARS-CoV-2"	2024	14	41.9909951247123	"MODERATE"	"DECR. RAPIDLY"	54107
"Wood"	"SARS-CoV-2"	2024	15	38.2409000368851	"MODERATE"	"DECREASING"	54107
"Wood"	"SARS-CoV-2"	2024	22	3.13422851032607	"LOW"	"INCREASING"	54107
"Wood"	"SARS-CoV-2"	2024	23	2.1099221992971	"LOW"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2024	27	3.03358130836583	"LOW"	"DECREASING"	54107
"Wood"	"SARS-CoV-2"	2024	28	21.573357743549	"MODERATE"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2024	31	28.5147449318147	"MODERATE"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2024	32	42.3738672928492	"MODERATE"	"INCREASING"	54107
"Wood"	"SARS-CoV-2"	2024	33	53.336714896242	"HIGH"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2024	36	85.715138669386	"VERY HIGH"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2024	37	159.298086915315	"VERY HIGH"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2024	38	105.737511937699	"HIGH"	"INCREASING"	54107
"Wood"	"SARS-CoV-2"	2024	39	47.8771269667661	"MODERATE"	"INCR. RAPIDLY"	54107
"Wood"	"SARS-CoV-2"	2024	40	94.5273967029863	"HIGH"	"DECR. RAPIDLY"	54107
"Wood"	"SARS-CoV-2"	2024	41	52.3169960852181	"MODERATE"	"DECR. RAPIDLY"	54107
"Wood"	"SARS-CoV-2"	2024	42	18.6230111903153	"LOW"	"INCR. RAPIDLY"	54107
"Wood"	"SARS-CoV-2"	2024	45	13.2256254796879	"LOW"	"DECREASING"	54107
"Wood"	"SARS-CoV-2"	2024	49	89.413473431604	"MODERATE"	"DECREASING"	54107
"Wood"	"SARS-CoV-2"	2024	50	51.8473539056601	"MODERATE"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	1	190.54614814396	"HIGH"	"INCR. RAPIDLY"	54107
"Wood"	"SARS-CoV-2"	2025	2	85.142539407167	"MODERATE"	"DECREASING"	54107
"Wood"	"SARS-CoV-2"	2025	3	60.8827420359056	"MODERATE"	"INCR. RAPIDLY"	54107
"Wood"	"SARS-CoV-2"	2025	5	55.9710327473838	"MODERATE"	"DECR. RAPIDLY"	54107
"Wood"	"SARS-CoV-2"	2025	6	84.4024914298565	"MODERATE"	"DECREASING"	54107
"Wood"	"SARS-CoV-2"	2025	7	72.0533205119788	"MODERATE"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	8	47.8214406924888	"MODERATE"	"INCREASING"	54107
"Wood"	"SARS-CoV-2"	2025	9	69.1068062196515	"MODERATE"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	10	20.1316569156245	"LOW"	"DECREASING"	54107
"Wood"	"SARS-CoV-2"	2025	11	35.5524829947131	"LOW"	"INCREASING"	54107
"Wood"	"SARS-CoV-2"	2025	12	23.2162027839348	"LOW"	"DECR. RAPIDLY"	54107
"Wood"	"SARS-CoV-2"	2025	13	108.592956313824	"HIGH"	"INCREASING"	54107
"Wood"	"SARS-CoV-2"	2025	14	11.8211135047012	"LOW"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	15	4.85349611612508	"LOW"	"INCR. RAPIDLY"	54107
"Wood"	"SARS-CoV-2"	2025	16	16.0160349381824	"LOW"	"DECR. RAPIDLY"	54107
"Wood"	"SARS-CoV-2"	2025	17	6.69649600439961	"LOW"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	18	5.54589793295418	"LOW"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	19	0.715986864258064	"VERY LOW"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	20	0.104437610554839	"VERY LOW"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	21	8.63070442653784	"LOW"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	22	20.0306125720674	"MODERATE"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	23	21.4090477541549	"MODERATE"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	24	6.69601686376261	"LOW"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	25	120.224843752441	"VERY HIGH"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	26	3.33436446247871	"LOW"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	27	0.867490553212906	"VERY LOW"	"INCR. RAPIDLY"	54107
"Wood"	"SARS-CoV-2"	2025	28	3.29996930412543	"LOW"	"DECR. RAPIDLY"	54107
"Wood"	"SARS-CoV-2"	2025	29	1.66727568070323	"LOW"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	30	1.02484362629032	"LOW"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	31	16.4028989219072	"MODERATE"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	32	7.34869455964467	"LOW"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	33	25.5893596289051	"MODERATE"	"INCREASING"	54107
"Wood"	"SARS-CoV-2"	2025	34	74.4645387108325	"VERY HIGH"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	35	25.7619948304383	"MODERATE"	"INCREASING"	54107
"Wood"	"SARS-CoV-2"	2025	36	28.3832669547021	"MODERATE"	"INCR. RAPIDLY"	54107
"Wood"	"SARS-CoV-2"	2025	37	22.9690522109608	"MODERATE"	"DECR. RAPIDLY"	54107
"Wood"	"SARS-CoV-2"	2025	38	14.9189239223868	"MODERATE"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	39	5.45850082844991	"LOW"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	40	10.3304052093757	"MODERATE"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	41	10.7430100852499	"MODERATE"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	42	10.1727284082491	"LOW"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	43	6.66616002089533	"LOW"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	44	7.21576769363461	"LOW"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	45	6.08638393775928	"LOW"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	46	30.2354837371836	"HIGH"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	47	69.6956706162078	"VERY HIGH"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	48	28.781109214727	"HIGH"	"INCREASING"	54107
"Wood"	"SARS-CoV-2"	2025	49	50.2662690708403	"HIGH"	"INCREASING"	54107
"Wood"	"SARS-CoV-2"	2025	50	37.8904199858979	"HIGH"	"DECREASING"	54107
"Wood"	"SARS-CoV-2"	2025	51	88.7626812915037	"VERY HIGH"	"INCREASING"	54107
"Wood"	"SARS-CoV-2"	2025	52	91.6653995968638	"VERY HIGH"	"STABLE"	54107
"Wood"	"SARS-CoV-2"	2025	53	519.768358429079	"VERY HIGH"	"INCR. RAPIDLY"	54107
"Wood"	"SARS-CoV-2"	2026	1	78.1641948082012	"MODERATE"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2023	49	0.716785778780645	"UNKNOWN"	NA	54107
"Wood"	"Influenza Virus A (FluA)"	2023	50	3.13780262377041	"UNKNOWN"	"UNKNOWN"	54107
"Wood"	"Influenza Virus A (FluA)"	2023	51	2.7273066950368	"UNKNOWN"	"UNKNOWN"	54107
"Wood"	"Influenza Virus A (FluA)"	2023	52	4.21886971863302	"UNKNOWN"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2024	1	3.42459031221629	"UNKNOWN"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2024	2	28.7568892277562	"UNKNOWN"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2024	4	17.4024377314897	"UNKNOWN"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2024	7	20.3103676848189	"UNKNOWN"	"INCR. RAPIDLY"	54107
"Wood"	"Influenza Virus A (FluA)"	2024	8	8.77134852137996	"UNKNOWN"	"DECR. RAPIDLY"	54107
"Wood"	"Influenza Virus A (FluA)"	2024	9	2.27217645669496	"UNKNOWN"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2024	11	3.49163504827117	"UNKNOWN"	"DECR. RAPIDLY"	54107
"Wood"	"Influenza Virus A (FluA)"	2024	12	3.33562522742417	"LOW"	"DECREASING"	54107
"Wood"	"Influenza Virus A (FluA)"	2024	16	0.685418792225807	"LOW"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2024	21	0.843102665232258	"LOW"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2024	22	0.421866100683871	"LOW"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2024	23	0.266325061225806	"VERY LOW"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2024	27	0.54074932423871	"LOW"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2024	28	0.904297185754839	"LOW"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2024	30	0.703467753154839	"LOW"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2024	31	0.588167946025807	"LOW"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2024	33	0.0283373980645161	"VERY LOW"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2024	34	0.123587452219355	"LOW"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2024	36	0.29109054483871	"LOW"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2024	37	0.3267956664	"MODERATE"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2024	38	0.838199436658065	"HIGH"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2024	40	1.21673366152258	"HIGH"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2024	41	0.654112466767742	"MODERATE"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2024	45	1.88855290058913	"VERY HIGH"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2024	50	9.86788581330557	"VERY HIGH"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2024	51	11.1248099399354	"VERY HIGH"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	1	11.0438328426885	"VERY HIGH"	"INCREASING"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	2	46.0982118594903	"VERY HIGH"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	3	26.6123911102484	"VERY HIGH"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	5	32.110561906623	"VERY HIGH"	"INCR. RAPIDLY"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	6	22.3557163439823	"HIGH"	"DECR. RAPIDLY"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	8	43.4719793532398	"VERY HIGH"	"INCREASING"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	9	51.3403294841979	"HIGH"	"DECR. RAPIDLY"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	10	11.7405350586224	"MODERATE"	"INCR. RAPIDLY"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	14	0.174325811612903	"VERY LOW"	"INCREASING"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	15	1.03717082774194	"VERY LOW"	"DECR. RAPIDLY"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	16	0.213312383387097	"VERY LOW"	"DECR. RAPIDLY"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	17	0.223917439935484	"VERY LOW"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	21	0.857080242419355	"VERY LOW"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	22	0.633057945445161	"VERY LOW"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	27	0.669035175354839	"VERY LOW"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	29	1.05196118484516	"LOW"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	30	6.37113371853251	"MODERATE"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	31	1.10131528952258	"LOW"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	32	1.63277999808852	"MODERATE"	"INCREASING"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	33	0.759231136	"MODERATE"	"DECREASING"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	34	0.875254070670968	"MODERATE"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	35	0.714788610645161	"MODERATE"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	36	0.3079174604	"LOW"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	37	0.639222215806452	"LOW"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	38	0.624038034258065	"LOW"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	39	0.4400795556	"LOW"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	40	0.214759426277419	"LOW"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	41	0.8079139508	"MODERATE"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	43	0.247223906	"LOW"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	45	24.3606298067563	"VERY HIGH"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	48	0.163191585470968	"LOW"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	49	0.0619882355225807	"VERY LOW"	"INCR. RAPIDLY"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	50	1.02399586776774	"LOW"	"DECR. RAPIDLY"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	51	1.71930380648363	"MODERATE"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	52	1.7583893435233	"MODERATE"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2025	53	2.21091683816538	"MODERATE"	"STABLE"	54107
"Wood"	"Influenza Virus A (FluA)"	2026	1	3.11946600998637	"MODERATE"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2024	33	3.62948596150513	"UNKNOWN"	NA	54107
"Wood"	"Influenza Virus B (FluB)"	2024	34	3.48972764669918	"UNKNOWN"	"UNKNOWN"	54107
"Wood"	"Influenza Virus B (FluB)"	2024	51	0.710409194580645	"UNKNOWN"	"UNKNOWN"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	1	0.754808626922581	"UNKNOWN"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	2	3.96898127768999	"UNKNOWN"	"DECREASING"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	3	6.64963224308641	"UNKNOWN"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	5	0.367949414941936	"UNKNOWN"	"INCREASING"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	6	2.57815410220915	"UNKNOWN"	"INCREASING"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	7	0.214184248787097	"UNKNOWN"	"DECR. RAPIDLY"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	8	2.39566269729032	"UNKNOWN"	"INCREASING"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	10	0.550118942709677	"UNKNOWN"	"DECREASING"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	11	0.980955716677419	"LOW"	"INCREASING"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	12	0.245154102109677	"LOW"	"DECREASING"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	14	0.0708198609677419	"VERY LOW"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	15	0.824940496516129	"MODERATE"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	17	0.0330299671935484	"VERY LOW"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	18	1.00269594473548	"MODERATE"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	19	2.49587829999641	"VERY HIGH"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	20	0.434527568412903	"LOW"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	21	0.0434554038709677	"LOW"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	22	0.504001068154839	"MODERATE"	"DECREASING"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	24	4.46390725629524	"VERY HIGH"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	25	5.21391689250476	"VERY HIGH"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	27	1.79720493614873	"MODERATE"	"INCREASING"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	28	0.481028159341936	"LOW"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	29	1.61411111378065	"MODERATE"	"DECREASING"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	30	0.329346032225806	"LOW"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	31	0.527001707754839	"LOW"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	32	1.63277999808852	"MODERATE"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	33	0.1273021172	"LOW"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	34	0.0436424291225806	"VERY LOW"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	35	0.395825473548387	"LOW"	"DECREASING"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	36	0.1512991744	"LOW"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	37	0.663740328193548	"MODERATE"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	38	0.0180265872258065	"VERY LOW"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	39	0.116287322516129	"LOW"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	40	0.58183721216129	"MODERATE"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	41	0.4323255706	"MODERATE"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	42	1.90681038496527	"VERY HIGH"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	43	0.4697254214	"MODERATE"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	44	0.552859091109677	"MODERATE"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	45	4.05731004389339	"VERY HIGH"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	48	0.930155199354839	"MODERATE"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	49	0.283775289251613	"LOW"	"INCREASING"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	50	0.499065933419355	"MODERATE"	"DECREASING"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	52	0.961438993548387	"MODERATE"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2025	53	0.0166384722580645	"VERY LOW"	"STABLE"	54107
"Wood"	"Influenza Virus B (FluB)"	2026	1	0.131398553187097	"LOW"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2023	49	0.139173415058065	"UNKNOWN"	NA	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2023	50	0.513205404832258	"UNKNOWN"	"UNKNOWN"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	5	7.65599585769559	"UNKNOWN"	"UNKNOWN"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	8	2.29839704105869	"UNKNOWN"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	9	0.346022319193548	"UNKNOWN"	"INCR. RAPIDLY"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	11	3.49163504827117	"UNKNOWN"	"DECR. RAPIDLY"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	12	0.989641204025806	"UNKNOWN"	"DECREASING"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	16	0.905195521451613	"UNKNOWN"	"INCREASING"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	22	0.83604793723871	"UNKNOWN"	"DECREASING"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	23	0.443768144187097	"UNKNOWN"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	27	0.582190464574194	"UNKNOWN"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	28	0.451491877419355	"LOW"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	30	0.884035118941935	"MODERATE"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	31	0.515662651935484	"LOW"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	33	0.691715886754839	"MODERATE"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	34	0.0388248351096774	"VERY LOW"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	36	0.284431610806452	"LOW"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	38	0.0422348553354839	"LOW"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	40	1.18113772993548	"HIGH"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	43	0.335937845148387	"MODERATE"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	45	3.14774038831897	"VERY HIGH"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2024	49	0.4971879604	"MODERATE"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	1	6.02320511518316	"VERY HIGH"	"INCREASING"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	2	5.55683784809631	"VERY HIGH"	"DECREASING"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	3	8.54995190058783	"VERY HIGH"	"INCR. RAPIDLY"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	5	14.4945606967942	"VERY HIGH"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	6	5.15666080797758	"MODERATE"	"INCREASING"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	7	27.1224614984072	"VERY HIGH"	"INCR. RAPIDLY"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	8	19.5573107021538	"VERY HIGH"	"DECR. RAPIDLY"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	9	15.8547388171905	"HIGH"	"INCR. RAPIDLY"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	10	8.38525970229036	"MODERATE"	"DECR. RAPIDLY"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	11	28.1391088914714	"HIGH"	"DECREASING"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	12	14.9208764710775	"MODERATE"	"DECR. RAPIDLY"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	14	3.93998943441712	"LOW"	"INCR. RAPIDLY"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	15	4.85349611612508	"LOW"	"DECR. RAPIDLY"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	16	5.33741093858472	"LOW"	"DECR. RAPIDLY"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	17	12.4382068391388	"MODERATE"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	18	3.16885635517593	"LOW"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	19	2.49587829999641	"LOW"	"INCR. RAPIDLY"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	20	0.888348831948387	"LOW"	"DECR. RAPIDLY"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	21	0.945931023548387	"LOW"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	22	0.504001068154839	"LOW"	"DECREASING"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	23	1.05749071954839	"LOW"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	24	0.65306854443871	"LOW"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	25	0.132914371580645	"VERY LOW"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	26	0.0242770436129032	"VERY LOW"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	27	0.571498867487098	"LOW"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	28	0.76827720236129	"LOW"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	29	0.151649748270968	"LOW"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	30	0.540025960354839	"MODERATE"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	31	0.390322960606452	"MODERATE"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	32	0.40544655983871	"MODERATE"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	33	0.43361261	"MODERATE"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	34	0.776972694851613	"HIGH"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	35	0.606185552258065	"MODERATE"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	36	0.2653645676	"MODERATE"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	37	0.812016531677419	"HIGH"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	38	0.00397645306451613	"VERY LOW"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	39	0.637012891393548	"MODERATE"	"STABLE"	54107
"Wood"	"Respiratory Syncitial Virus, Human (RSV)"	2025	40	0.612742386574194	"MODERATE"	"STABLE"	54107
