Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
E02-0078	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	02/14/2022 08:00 AM	02/15/2022 08:00 AM	0.112	02/18/2022	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	24839753.04	25995238.95	25417495.995	10531208.7501764	11021095.3970566	10776152.0736165	4404.52059814989	4609.40836346992	4506.96448080991	5101020.131726	20322244.9367228	2187495.95957562	8590946.49881722	914.887477865168	3593.03492213184	5189209.864898	20825345.0779225	2220679.48603856	8808247.32460443	928.765991651425	3683.91774345647	5277399.59807	21328876.9104363	2253863.0125015	9025906.72116419	942.644505437683	3774.95053164542
L01-0024	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	01/15/2022 09:00 AM	01/16/2022 09:00 AM	0.285	01/26/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	813846.2377	807165.463	810505.85035	878011.380695808	870803.881359027	874407.631027417	1556.75776719115	1543.97851304792	1550.36814011953	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A01-0001	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	08/09/2021 12:00 AM	08/09/2021 11:55 PM	7.6	08/13/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8987.49459	10271.68584	9629.590215	258562.274409082	295507.321446517	277034.7979278	5.35015466001247	6.11461929826431	5.73238697913839	10053.148918	18749.4586584207	297006.695065311	587900.215951866	6.14564424485413	12.1647950660459	11931.518043	20418.2278342699	349290.769657409	632922.603329475	7.22750309670188	13.0963955332204	13809.887168	22959.6954467808	401574.844249506	698027.561881852	8.30936194854963	14.4435433264743
A03-0282	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	03/25/2022 06:00 AM	03/25/2022 12:59 PM	NA	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2491	683	1587	NA	NA	NA	NA	NA	NA	4876.6635376	7183.2144523206	NA	NA	NA	NA	6595.3523166	11947.8742312382	NA	NA	NA	NA	8314.0410956	16774.9993952342	NA	NA	NA	NA
A1014	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/24/2021 12:00 PM	03/24/2021 12:00 PM	8.188	03/26/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	228	19530	9879	7066.84565424	605331.1211724	306198.98341332	0.14622673510677	12.5254742834878	6.3358505092973	8315	23982.7067188053	310834.227800386	907256.952403108	6.43176270071979	18.7729049909599	11585.4	22413.6192953251	421069.992014324	855574.384416154	8.71275434560346	17.7034924767454	14855.8	23429.1237136268	531305.756228262	873468.288144386	10.9937459904871	18.0737520307976
A03-0016	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	09/29/2021 06:00 AM	09/29/2021 02:00 PM	NA	10/06/2021	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	142898.3647	60488.787	101693.57585	NA	NA	NA	NA	NA	NA	56506.02783	102446.216528711	NA	NA	NA	NA	55262.480584	76055.1191122941	NA	NA	NA	NA	54018.933338	68058.3648687422	NA	NA	NA	NA
A02-0532	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	05/16/2022 09:00 AM	05/18/2022 09:00 AM	NA	05/18/2022	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	20915.7931432128	25565.1663243771	23240.4797337949	NA	NA	NA	NA	NA	NA	26358.1468073356	30893.6206198552	NA	NA	NA	NA	26044.9977992426	30449.0534095054	NA	NA	NA	NA	25731.8487911496	30330.5844841923	NA	NA	NA	NA
H01-0213	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	05/08/2022 08:00 AM	05/09/2022 08:00 AM	4.3	05/13/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	14037.26583	10527.50744	12282.386635	228488.267715823	171359.007335337	199923.63752558	19.0406889763186	14.2799172779447	16.6603031271317	33776.695296	75964.0974656462	346918.202149904	604269.317777033	28.9098501791587	50.3557764814195	28366.500868	55467.4416144834	304261.137925621	428376.263411761	25.355094827135	35.6980219509801	22956.30644	35159.2651806337	261604.073701337	269130.251617618	21.8003394751114	22.4275209681349
A0101	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/02/2020 12:00 AM	11/02/2020 11:59 PM	7.406	11/09/2020	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8517.6	12776.4	10647	238788.756447696	358183.134671544	298485.94555962	4.94100224399305	7.41150336598957	6.17625280499131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M03-0016	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	03/11/2022 12:00 PM	03/12/2022 12:00 PM	0.283	03/16/2022	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	745	2679	1712	798.09691735	2869.93508937	1834.01600336	0.731527880247479	2.63055461903758	1.68104124964253	6048.9430894	14791.0659195162	10796.3164286835	24214.8849878307	9.89579874306466	22.1951283114855	5790.4238054	11205.3727360567	10414.4477160328	17696.0442364061	9.54578159123081	16.2200222148543	5531.9045214	8496.12977673992	10032.5790033821	13560.7822022607	9.19576443939697	12.4296812119713
A01-0209	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/23/2022 12:00 AM	03/24/2022 12:00 AM	13.7	03/29/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5203.521978	10407.68841	7805.605194	269855.258591151	539743.938642144	404799.598616648	5.58382839329481	11.1683483413786	8.37608836733669	22522.3714096	26665.4929030201	765540.91455905	795171.693091625	15.8405254626521	16.4536437074082	22043.5406905	28958.578884066	756191.303800239	863674.761790019	15.6470638925724	17.8711049865506	21564.7099714	32282.4046662397	746841.693041428	984274.885679806	15.4536023224927	20.3665553236179
H01-0133	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	02/18/2022 08:00 AM	02/19/2022 08:00 AM	4.3	02/25/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	866	965	915.5	14096.109758	15707.558795	14901.8342765	1.17467581316667	1.30896323291667	1.24181952304167	32143.393858	40443.6764119197	262490.418284877	462376.40617212	21.8742015237397	38.53136718101	34053.067388	46394.859964692	269893.738453645	468400.048746971	22.491144871137	39.0333373955809	35962.740918	54454.0850867234	277297.058622412	494264.505966249	23.1080882185343	41.1887088305208
O01-0028	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	02/25/2022 10:15 AM	02/26/2022 10:15 AM	1.67	03/02/2022	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	32283.27703	29592.05601	30937.66652	204083.084302561	187070.16811716	195576.62620986	33.6160573715304	30.8137321886278	32.2148947800791	66269.67043	104515.959420981	391093.147706466	669805.221082272	64.4198892614833	110.328647847516	59834.832907	76860.3814341332	360443.89009179	507796.37357512	59.3714198800511	83.6429539738296	53399.995384	56313.7364151267	329794.632477115	389295.705936985	54.3229504986189	64.123819129795
A02-0172	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	10/13/2021 09:59 AM	10/15/2021 09:59 AM	NA	10/15/2021	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	701	1617	1159	NA	NA	NA	NA	NA	NA	18293.5805772	33084.2522405515	NA	NA	NA	NA	19818.6253018	34901.9950049976	NA	NA	NA	NA	21343.6700264	36788.0359865148	NA	NA	NA	NA
N02-0058	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	04/07/2022 07:00 AM	04/08/2022 07:00 AM	17.34	04/13/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	14320.48593	2863.705521	8592.0957255	939982.510571838	187970.793611751	563976.652091794	35.4737153963257	7.09377287386787	21.2837441350968	17099.0143536	22115.479459763	659775.275555197	640722.279556734	24.8990593839232	24.1800241360379	15533.9772049	22192.9848047429	577787.89347178	548689.523373156	21.8049623923232	20.7068278124068	13968.9400562	23778.2256806205	495800.511388363	652849.594163161	18.7108654007232	24.6376931905487
K01-0082	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	05/11/2022 06:30 AM	05/12/2022 06:30 AM	5.36	05/18/2022	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	36182.2988837957	56095.8887636661	46139.0938237309	734131.521054921	1138174.2292069	936152.87513091	15.2784915932346	23.6872888492591	19.4828902212468	43417.1779916353	52488.1352911723	939274.224675018	831941.842927096	19.5478506696154	17.3140862211674	48366.3657583682	49479.1696973755	1061394.65244666	743345.22058466	22.0893788230315	15.4702439247588	53315.5535251011	47492.8374474102	1183515.08021831	695239.986024123	24.6309069764476	14.469094402167
G01-0016	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	11/26/2021 09:00 AM	11/27/2021 08:00 AM	0.686	12/02/2021	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	940052.7442	697131.2964	818592.0203	2441120.75007758	1810304.45756399	2125712.60382078	298.863950793043	221.633748477472	260.248849635257	266441.677108	701900.972563601	NA	NA	NA	NA	233877.223688	608963.533388894	NA	NA	NA	NA	201312.770268	516279.045953842	NA	NA	NA	NA
A02-0103	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	09/11/2021 09:00 AM	09/13/2021 09:00 AM	NA	09/13/2021	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7333.528586	1833.180599	4583.3545925	NA	NA	NA	NA	NA	NA	15308.2212764	37845.2690121702	NA	NA	NA	NA	18127.6019386	46688.3269627	NA	NA	NA	NA	20946.9826008	55911.4541087046	NA	NA	NA	NA
D01-0063	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	03/15/2022 07:25 AM	03/16/2022 07:25 AM	1.28	03/18/2022	24-hr flow-weighted composite	Charles Town	25414	NA	-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	40795.71627	43711.21667	42253.46647	197668.495776794	211795.042169324	204731.768973059	11.6275585751056	12.4585318923132	12.0430452337094	58925.857144	43250.1210473788	275334.890316782	193906.379259472	16.1961700186343	11.4062576034983	47314.5364172	38726.5758056533	222250.176312337	182627.130937809	13.0735397830787	10.7427724081064	35703.2156904	50073.1577377481	169165.462307892	240386.345484638	9.95090954752308	14.1403732638022
A03-0336	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	05/09/2022 06:00 AM	05/09/2022 02:00 PM	NA	05/12/2022	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	974	1270	1122	NA	NA	NA	NA	NA	NA	1327	397.092264280431	NA	NA	NA	NA	1342.3	859.668663937468	NA	NA	NA	NA	1357.6	1778.79237401976	NA	NA	NA	NA
C01-0076	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	02/10/2022 07:00 AM	02/11/2022 07:00 AM	12.769	02/15/2022	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	35296.59469	26469.6585	30883.126595	1706092.68151238	1279434.77396635	1492763.72773937	34.1218536302477	25.588695479327	29.8552745547873	76050.721322	87110.0354709907	3846288.71701433	5297223.47686035	76.9257743402865	105.944469537207	72716.078876	73769.4245790582	3649851.8706467	4450549.96470823	72.9970374129341	89.0109992941646	69381.43643	62343.8032017856	3453415.02427908	3666642.41992011	69.0683004855817	73.3328483984022
S01-0045	not institution specific	wwtp	WWTP	WWTP	21939	FollansbeeWWTP-01	03/22/2022 06:00 AM	03/23/2022 06:00 AM	0.657	03/30/2022	24-hr time-weighted composite	Follansbee	26037		-80.59829	40.3258	6468	Brooke	1.6	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6164.401453	15412.70396	10788.5527065	15330.9549960599	38331.6162290759	26831.2856125679	2.37027751948978	5.92634759262151	4.14831255605564	10793.7967994	11687.2068700888	31215.3043692861	37667.4289446012	4.82611384806526	5.82365939155862	8605.6402126	6685.78644505426	24641.7068397244	20774.9449438056	3.80978769940081	3.21195809273432	6417.4836258	11086.6388103484	18068.1093101628	28072.322318675	2.79346155073636	4.34018588724103
N02-0006	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	03/07/2022 07:00 AM	03/08/2022 07:00 AM	10.32	03/16/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	21585.72223	30840.15291	26212.93757	843255.546678376	1204783.87170308	1024019.70919073	31.8233657890549	45.4669737981389	38.6451697935969	12841.2481816	18646.6442468143	478528.180669883	666723.903697969	18.0590301407609	25.1612915577768	17333.4913055	22383.6348480829	656392.26858822	818579.353048217	24.7713891081674	30.892118388113	21825.7344294	26521.900865267	834256.356506558	994782.140634454	31.4837480755739	37.5417820452281
A01-0030	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	09/08/2021 12:00 AM	09/08/2021 11:55 PM	8.923	09/13/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	156635.4382	191746.7499	174191.09405	5290708.62678298	6476670.89588113	5883689.76133205	109.475017107742	134.014875349303	121.744946228523	99433.633924	65359.7698594171	3574814.53949352	1967581.99535758	73.9698423169491	40.7130854857966	104486.219254	78832.7086304736	3745781.28046755	2403707.13320334	77.5074755931871	49.7373599818603	109538.804584	92939.2616800135	3916748.02144158	2875446.07291686	81.0451088694251	59.4985530731017
A04-0007	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	02/02/2022 09:00 AM	02/03/2022 09:00 AM	0.659	02/04/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	417120.0657	402960.214	410040.13985	1040541.53834705	1005218.58200363	1022880.06017534	520.270769173523	502.609291001815	511.440030087669	694953.58944	323618.13012937	1535081.88444803	709507.376814234	767.540942224015	354.753688407117	673609.57771	306016.02239368	1487151.51432364	665648.423191195	743.575757161819	332.824211595598	652265.56598	299163.548916499	1439221.14419924	645271.165439418	719.610572099622	322.635582719709
A1064	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	06/06/2021 12:00 AM	06/06/2021 11:55 PM	6.384	06/11/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1187	3705	2446	28685.11018128	89535.2428152	59110.17649824	0.593550533464658	1.85265773082271	1.22310413214369	3739.05	5664.47233089777	109256.105973324	160701.841736796	2.26072061689545	3.32523261332553	3518.05	3916.85080690976	102297.052518621	115843.133812061	2.11672431134375	2.39701899131064	3297.05	2950.53801945154	95337.9990639175	90265.8734751166	1.97272800579204	1.86777589544605
L01-0121	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	05/08/2022 09:10 AM	05/09/2022 09:10 AM	0.429	05/11/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7085.075649	492	3788.5378245	11505.7440551544	798.97891788	6152.36148651719	20.4002554169404	1.41662928702128	10.9084423519808	29759.3918758	34858.2858788685	45786.200913476	75350.5633549405	81.1812072933972	133.600289636419	24961.2545019	33316.6949930078	39121.887577176	69429.342946416	69.3650488957021	123.101671890808	20163.117128	33131.066085146	32457.574240876	64593.9910842691	57.5488904980071	114.528352986293
F01-0020	not institution specific	wwtp	WWTP	WWTP	16166	WestonWWTP-01	10/06/2021 10:00 AM	10/07/2021 10:00 AM	NA	10/08/2021	24-hr time-weighted composite	Weston	26452		-80.45991	39.06224	10364	Lewis	2.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	81696.76632	98373.60024	90035.18328	NA	NA	NA	NA	NA	NA	60768.953562	53733.928877537	NA	NA	NA	NA	61241.640344	39694.4172705379	NA	NA	NA	NA	61714.327126	50540.3639793984	NA	NA	NA	NA
D01-0053	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	03/08/2022 07:40 AM	03/09/2022 07:40 AM	1.26	03/16/2022	24-hr flow-weighted composite	Charles Town	25414	NA	-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	73196.16124	76684.8819	74940.52157	349117.625706581	365757.485679279	357437.55569293	20.5363309239165	21.5151462164282	21.0257385701724	113602.43123	125633.115437879	540404.458764495	585974.643058133	31.7884975743821	34.4690966504784	87017.7654079	91605.2198496885	414220.225268291	431093.012014291	24.3658956040171	25.3584124714289	60433.0995858	89670.0243240126	288035.991772087	427460.468257956	16.9432936336522	25.1447334269386
M04-0007	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	03/03/2022 02:00 AM	03/04/2022 02:00 PM	0.105	03/09/2022	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5241.263565	5241.263565	5241.263565	2083.2348087166	2083.2348087166	2083.2348087166	3.41513903068295	3.41513903068295	3.41513903068295	5444.175923	11821.9312091636	2288.27328288232	5014.74118906819	3.75126767685627	8.22088719519375	6831.692985	16328.0755117783	2871.95931968585	6937.49059545225	4.70813003227189	11.3729354023807	8219.210047	20921.1970619231	3455.64535648938	8892.58972324227	5.6649923876875	14.5780159397414
L01-0070	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	03/18/2022 09:00 AM	03/19/2022 09:00 AM	0.328	03/23/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	22173.58343	18477.16939	20325.37641	27531.0422601761	22941.5210640368	25236.2816621064	48.8139047166242	40.6764557872992	44.7451802519617	12798.844288	21269.120004251	17810.8692359277	29934.8012798376	31.5795553828505	53.0758887940383	12655.9888529	18140.1152201484	17686.6671095689	25720.4834346451	31.3593388467533	45.6036940330586	12513.1334178	15893.3192425247	17562.46498321	22970.4392569048	31.1391223106561	40.7277291789093
C01-0027	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	10/25/2021 07:00 AM	10/26/2021 07:00 AM	NA	10/29/2021	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	35731.30414	17859.26968	26795.28691	NA	NA	NA	NA	NA	NA	23439.23226	15910.8973515128	705804.806177049	625706.282386592	14.116096123541	12.5141256477318	20614.581377	10794.982935903	842134.534004001	663617.620628924	16.84269068008	13.2723524125785	17789.930494	8566.80152514083	978464.261830953	753954.31766211	19.5692852366191	15.0790863532422
K01-0007	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	01/19/2022 06:24 AM	01/20/2022 06:32 AM	9.083	01/26/2022	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	783886.1704	765595.0356	774740.603	26952263.3701532	26323361.4950033	26637812.4325783	560.921193967808	547.8327054111	554.376949689454	773764.637136	1190305.40624593	18907312.0587829	28399428.2854835	393.492446592775	591.039090228584	783956.741758	1195082.55038214	19078763.4649462	28270842.5380586	397.060634025935	588.363008076141	794148.84638	1200955.47218213	19250214.8711095	28162728.9771788	400.628821459094	586.112985997479
B01-0063	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	11/08/2021 07:00 AM	11/09/2021 07:00 AM	NA	11/15/2021	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1603.952041	1603.952041	1603.952041	NA	NA	NA	NA	NA	NA	12438.5177422	19091.4251975599	454167.906361704	608014.07288832	9.08335812723408	12.1602814577664	10674.7890872	17499.6279836597	447126.293645963	301911.448404494	8.94252587291925	6.03822896808987	8911.0604322	17009.1947470098	440084.680930221	11853.9123305857	8.80169361860442	0.237078246611715
A03-0195	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	01/26/2022 06:00 AM	01/26/2022 02:00 PM	NA	01/31/2022	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	42209.87275	34292.28287	38251.07781	NA	NA	NA	NA	NA	NA	12848.7660656	33076.2512110927	NA	NA	NA	NA	12397.9092149	28548.491643749	NA	NA	NA	NA	11947.0523642	24313.0614663733	NA	NA	NA	NA
A01-0097	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/23/2021 12:00 AM	11/23/2021 11:55 PM	6.035	11/30/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	90028.31429	68403.87158	79216.092935	2056692.28002093	1562682.981589	1809687.63080497	42.5569500087099	32.3349400262582	37.445945017484	154535.780494	185947.789681492	3810443.07905367	4163158.07521619	78.8454535477088	86.1438105283932	137730.832211	182968.546255512	3421523.73175538	4192365.0313845	70.7979583627583	86.7481590668866	120925.883928	188221.033370487	3032604.38445709	4463450.07094039	62.7504631778078	92.357434012175
A01-0189	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	02/28/2022 12:00 AM	03/01/2022 12:00 AM	10.7	03/04/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	58818.37919	11022.16026	34920.269725	2382372.98423491	446440.333666931	1414406.65895092	49.2959150851455	9.23771589279363	29.2668154889696	93526.076442	143790.260160888	3960714.24317658	5305255.24638489	81.9548552221607	109.776014864776	94100.462351	163980.011563602	3992215.86577052	6134776.25815136	82.6066848570295	126.940412559	94674.84826	186473.831833463	4023717.48836446	7059877.30499924	83.2585144918983	146.082546453386
A02-0425	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	03/28/2022 09:00 AM	03/30/2022 09:00 AM	NA	03/30/2022	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1194	637	915.5	NA	NA	NA	NA	NA	NA	1729.8	1644.0591460965	NA	NA	NA	NA	1516.4	1186.56565325344	NA	NA	NA	NA	1303	1821.52161666299	NA	NA	NA	NA
L01-0028	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	02/19/2022 09:00 AM	02/20/2022 09:00 AM	0.37479	03/02/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	89297.1459	99230.80623	94263.976065	126688.880373092	140782.10017906	133735.490276076	224.625674420375	249.613652799751	237.119663610063	288039.776702	573993.211226163	311808.622134034	534722.192119878	552.852166904315	948.088993120352	289731.325775	596213.492837928	309885.690697706	561569.12828344	549.442714003025	995.689943764964	291422.874848	631696.285342181	307962.759261378	603695.116040948	546.033261101735	1070.38141142012
