Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci
A03-0149	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	12/13/2021 06:00 AM	12/13/2021 02:00 PM	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2839	918	1878.5	NA	NA	NA	1902.3333172	1802.73391797756	NA	NA	1533.1333172	1522.69457232535	NA	NA	1163.9333172	1778.40973651499	NA	NA
C01-0102	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	01/09/2022 07:00 AM	01/10/2022 07:00 AM	22.516	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	20975.10863	3495.122753	12235.1156915	1787756.57425483	297897.321521686	1042826.94788826	40512.741007	45471.2287213217	2085813.80451426	1824739.03641177	25671.7036878	31215.2804808044	1308984.3840698	1247012.39558555	10830.6663686	17667.7304707308	532154.963625346	717473.99667091
H01-0018	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	10/15/2021 08:00 AM	10/16/2021 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10412.5	12112.5	11262.5	NA	NA	NA	26800.284874	43621.668416075	NA	NA	20068.6727613	34101.3123703266	NA	NA	13337.0606486	32219.0746640157	NA	NA
C01-0070	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	12/29/2021 07:00 AM	12/30/2021 07:00 AM	15.315	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	65358.27801	62243.66494	63800.971475	3789051.66936349	3608486.47989355	3698769.07462852	31258.765374	37867.9310057708	1498719.13599029	2519623.63706419	39428.691437	31467.1889702903	1832081.86053052	2319505.063937	47598.6175	28287.3677656161	2165444.58507076	2267359.63720321
M03-0013	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	02/23/2022 11:30 AM	02/24/2022 11:30 AM	0.253	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11341.29792	1408	6374.64896	10861.6600275148	1348.45389184	6105.05695967742	64031.931548	192955.83049619	84203.033130108	260040.69261645	41902.873466	119265.086033198	57981.1218813038	160279.005146912	19773.815384	47687.8646954758	31759.2106324996	71022.8009252832
L01-0115	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	05/02/2022 09:10 AM	05/03/2022 09:10 AM	0.209	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	353356.549143791	347724.401950836	350540.475547314	279558.277671129	275102.400533241	277330.339102185	72628.623437114	289006.735834393	58076.1870578457	228014.718405959	72047.3392474092	286710.437856339	57581.7772175009	226234.628792453	71466.0550577044	284426.648695172	57087.3673771561	224473.190075739
N03-0059	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	05/04/2022 07:30 AM	05/05/2022 07:30 AM	0.49118	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3027.32211537659	3027.32211537659	3027.32211537659	5628.75354367852	5628.75354367852	5628.75354367852	8275.42735218703	20568.6981595467	13477.9435140656	29178.6802201492	7087.39198660999	13809.9510056953	11869.8021968419	19194.6512996194	5899.35662103296	7267.06476875837	10261.6608796181	9770.98291363604
D01-0073	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	03/14/2022 07:20 AM	03/15/2022 07:20 AM	1.2	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	93276.9870758055	32420.6280335784	62848.8075546919	423709.96757595	147270.443477506	285490.205526728	83363.696247453	90780.516417665	391276.299323815	434971.149244307	68740.0049015658	91458.6289780822	323801.65968022	439483.822804637	54116.3135556787	97502.9170521784	256327.020036626	467030.790389477
G01-0091	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	01/28/2022 09:00 AM	01/29/2022 08:00 AM	0.842	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	523441.3809	407777.0716	465609.22625	1668372.68012039	1299714.06667771	1484043.37339905	466343.46594	175640.232347103	1720263.88019135	754052.493712535	449920.6955	173277.836766573	1664063.9472645	793420.727813686	433497.92506	188384.846887706	1607864.01433764	874804.902937996
A1021	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/04/2021 12:00 PM	04/04/2021 11:55 AM	9.589	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	42240	12060	27150	1533240.0437376	437757.4556694	985498.7497035	16404	27819.916313862	604461.25666686	993953.762580963	14592	13784.3676961899	544663.97147247	483154.074536149	12780	4593.73083537815	484866.68627808	201928.114061414
D01-0022	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	12/12/2021 07:30 AM	12/13/2021 07:30 AM	1.35	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	451446.3848	248272.6416	349859.5132	2307028.04030579	1268748.54932273	1787888.29481426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A03-0142	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	12/20/2021 06:00 AM	12/20/2021 02:00 PM	NA	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2657.942316	5316.052912	3986.997614	NA	NA	NA	74936.9779152	266695.245460953	NA	NA	73156.4410528	248404.085156212	NA	NA	71375.9041904	230558.748599859	NA	NA
A01-0095	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/21/2021 12:00 AM	11/21/2021 11:55 PM	6.506	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	152652.7119	69056.88554	110854.79872	3759512.28260988	1700724.51484837	2730118.39872913	99826.239122	66436.5598519958	2703750.11324975	1598845.64542738	90230.472789	45056.2958526188	2487446.07585809	1438629.98757971	80634.706456	61646.8854912776	2271142.03846644	2087809.49711805
A02-0336	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	02/07/2022 09:00 AM	02/09/2022 09:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	196535.3689	199234.0431	197884.706	NA	NA	NA	399884.608938	681704.279167053	1295895.35912418	4811118.73246562	401960.339753	702897.450679388	922519.61920656	5831997.08711889	404036.070568	725276.253294926	549143.87928894	6852875.44177216
A0028	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/26/2020 12:00 AM	11/26/2020 11:59 PM	7.039	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9676.8	9676.8	9676.8	257843.183980032	257843.183980032	257843.183980032	40446.24	70444.2769976713	1212258.83561596	2213751.71037851	33610.2	58832.3082172528	1007628.04003805	1850268.1320317	26774.16	47841.9710782019	802997.244460133	1501932.68247816
L01-0099	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	04/17/2022 09:05 AM	04/18/2022 09:05 AM	0.435	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2422	886	1654	3988.1944137	1458.9348681	2723.5646409	6492.36338357031	5781.81877257119	7145.34244013567	5023.54279190464	5260.02389227896	3892.65800204275	5776.71704953102	3227.44359318162	4027.68440098762	3964.04630653804	4408.09165892636	3960.3568591723
E01-0013	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	11/30/2021 08:00 AM	12/01/2021 08:00 AM	1.771	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	96136.00463	63284.27866	79710.141645	644492.0363103	424255.343011043	534373.689660671	216877.860624	473926.925650912	1542915.39873173	3390648.75283333	210824.751416	487548.473917155	1499562.81224113	3484315.81914884	204771.642208	501967.823222426	1456210.22575053	3584109.57004447
L01-0090	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	04/22/2022 09:00 AM	04/23/2022 09:00 AM	0.319	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2486.38574033976	2486.38574033976	2486.38574033976	3002.42463306331	3002.42463306331	3002.42463306331	1842.97399253249	1847.90780495601	2471.91586978026	2765.41786006477	1688.62557030022	1251.20154380978	2140.07625634846	1987.33964935875	1534.27714806795	1120.79449738391	1808.23664291666	1621.68463692461
N03-0019	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	03/29/2022 07:30 AM	03/30/2022 07:30 AM	0.55686	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	609	1063	836	1283.7375382734	2240.7438475938	1762.2406929336	4385.96769743561	8411.23454113135	10644.6839993271	21001.5060852681	3354.46145733818	4792.86431525181	7981.21365195139	11208.336670547	2322.95521724075	3925.72426437332	5317.74330457563	8745.47721595352
E01-0010	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	11/17/2021 08:00 AM	11/18/2021 08:00 AM	1.853	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	71343.69358	71343.69358	71343.69358	500430.68795548	500430.68795548	500430.68795548	68566.369058	57779.7300714481	568860.635481285	923024.419558727	66955.28518	52665.622771806	545885.359472836	781633.462972111	65344.201302	48982.3694539866	522910.083464388	645314.793445815
G01-0006	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	12/13/2021 09:00 AM	12/14/2021 08:00 AM	0.673	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	109123.1789	72717.20365	90920.191275	278000.129586618	185252.961301666	231626.545444142	95590.92049	81921.0740960563	221124.991375266	222356.276277754	69040.215462	53425.1279116243	160232.141694747	152202.867670119	42489.510434	42467.7890270121	99339.2920142278	114756.497694946
B01-0007	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	09/30/2021 07:00 AM	10/01/2021 07:00 AM	NA	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	69895.92701	52408.88029	61152.40365	NA	NA	NA	57057.632418	57580.2278837498	NA	NA	46416.421981	33539.8690954167	NA	NA	35775.211544	32136.4308055425	NA	NA
N02-0073	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	04/04/2022 07:00 AM	04/05/2022 07:00 AM	6.98	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	15031.2971323728	18038.2042005658	16534.7506664693	397159.36489543	476608.349968789	436883.85743211	16812.6773508266	25223.0507376472	513520.637022377	775836.931351137	15584.63528466	24458.1553730811	471833.122019285	737419.342721583	14356.5932184935	24215.6371549764	430145.607016194	716363.346191153
A0046	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/22/2020 12:00 PM	12/22/2020 11:59 AM	11.613	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	67140	22410	44775	2951472.1393962	985142.8454553	1968307.49242575	57606.24	42564.0538646494	2328197.47800553	1447246.6381763	52874.88	47151.3761773316	2114148.79508765	1557432.45504636	48143.52	60801.7380719047	1900100.11216978	2186219.76638381
A03-0120	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	12/03/2021 06:00 AM	12/03/2021 02:00 PM	NA	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	30611.14892	33163.09087	31887.119895	NA	NA	NA	14458.098912	35544.2196292136	NA	NA	15985.49858	38302.2135460399	NA	NA	17512.898248	41139.5333898226	NA	NA
A02-0424	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	03/26/2022 09:00 AM	03/28/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2844	1984	2414	NA	NA	NA	5505.2624716401	14471.8757815415	826622.52549552	3866972.94432662	4116.77431350499	9154.9807064789	907418.33167716	13060490.6945306	2728.28615536987	3991.5485436811	988214.1378588	22254008.4447345
K01-0024	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	01/11/2022 06:33 AM	01/12/2022 06:33 AM	6.937	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	222663.0449	256164.7654	239413.90515	5846995.54980628	6726730.26628035	6286862.90804332	124754.709906	160390.889181463	3261989.60390963	3923762.62405604	127821.208308	168903.568813131	3341388.57013527	4145540.87550412	130887.70671	178207.022653774	3420787.53636091	4390644.18855202
A1099	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	07/25/2021 12:00 AM	07/25/2021 11:55 PM	6.52	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11613.75	15485	13549.375	286637.4911265	382183.321502	334410.40631425	14324.4	38890.8634867747	358104.377134519	953207.717154221	15633.425	42528.7598982867	390129.249324401	1042656.91965057	16942.45	46284.972716551	422154.121514282	1135639.27052651
N02-0027	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	01/30/2022 07:00 AM	01/31/2022 07:00 AM	6.998	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	299865.3013	337499.7997	318682.5505	7943521.54513784	8940470.66724307	8441996.10619046	236265.5306	175593.713176391	7774783.5760296	4561211.0507412	239664.37897	189416.116677308	7837696.69448134	4747640.19007149	243063.22734	204586.17027678	7900609.81293308	5024176.51872371
H01-0060	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	01/01/2022 08:00 AM	01/02/2022 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5994.24527	23982.12824	14988.186755	NA	NA	NA	226432.1440366	892444.651200779	48548.1175853518	88670.4353090701	250356.5195264	975273.159524289	58213.4858773449	75390.0134049443	274280.8950162	1058145.15052682	67878.854169338	75072.4734968345
A02-0411	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	03/21/2022 09:00 AM	03/23/2022 09:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2875.29671564698	365	1620.14835782349	NA	NA	NA	2313.20780047923	1327.79709425047	1295895.35912418	4811118.73246562	1936.77812891453	1109.14592401578	922519.61920656	5831997.08711889	1560.34845734984	2238.35359679792	549143.87928894	6852875.44177216
A02-0177	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	10/18/2021 09:28 AM	10/20/2021 09:28 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1221	642	931.5	NA	NA	NA	70550.4159846	183846.885055605	NA	NA	58945.4646053	131796.241361733	NA	NA	47340.513226	99766.5793285836	NA	NA
N03-0017	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	04/08/2022 08:00 AM	04/09/2022 08:00 AM	0.94815	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1741	2712	2226.5	6248.6866317015	9733.738164948	7991.21239832475	12801.2457110166	22333.4043628737	32074.6230635236	52140.5820685518	9587.68651408254	18709.8264372404	24602.4334371261	45040.2869654304	6374.12731714845	16421.773955311	17130.2438107287	39869.7244733801
A0243	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	02/16/2021 12:00 PM	02/16/2021 11:55 AM	12.183	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	13800	4590	9195	636423.570414	211680.0136377	424051.79202585	45494.4	48304.9169576031	1624644.04959163	1533904.96020005	51060.6	59358.9401458716	1814351.72053588	1963437.63713077	56626.8	73486.7408573305	2004059.39148012	2508856.26631762
E02-0076	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	02/16/2022 08:00 AM	02/17/2022 08:00 AM	0.105	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	646170.1405	700470.053	673320.09675	256831.985712761	278414.466049307	267623.225881034	5703633.659648	19783315.3829958	2446216.22050427	8362787.30706315	5818792.936958	20266600.4548546	2491483.4695448	8571896.59449318	5933952.214268	20750493.5241072	2536750.71858534	8781476.16345379
H01-0096	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	12/18/2021 08:00 AM	12/19/2021 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5540.21976	11081.17316	8310.69646	NA	NA	NA	14368.4344536	12123.5176570705	169671.476639477	348084.497947731	15908.9834718	10283.1961247173	174735.308333301	276161.771912086	17449.53249	10795.5299394489	179799.140027125	220325.253219386
N02-0062	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	04/20/2022 07:00 AM	04/21/2022 07:00 AM	NA	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2761.07687037438	5522.33529277146	4141.70608157292	NA	NA	NA	8389.13977984339	14480.7057816091	362364.742410377	625713.6658879	9255.28442719951	11398.9242388203	385131.777341727	488016.655338586	10121.4290745556	9383.31145618029	407898.812273077	361764.91797859
A02-0454	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	04/13/2022 09:00 AM	04/14/2022 09:00 AM	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	80972.4739193916	17033.8403619826	49003.1571406871	NA	NA	NA	35587.7602493524	73312.6858628634	NA	NA	28634.3633362696	63490.1523664186	NA	NA	21680.9664231867	63827.9635480762	NA	NA
N03-0047	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	02/27/2022 07:30 AM	02/28/2022 07:30 AM	0.64769	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	31396.54085	31396.54085	31396.54085	76977.1661232443	76977.1661232443	76977.1661232443	143986.924244	268157.916341012	374847.304496451	688492.465286848	155184.81857	282158.172696906	404971.701360523	725392.670507259	166382.712896	296718.515487568	435096.098224595	763709.761685923
H01-0078	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	11/30/2021 08:00 AM	12/01/2021 08:00 AM	1.2	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	80767.83612	111095.9508	95931.89346	366887.249432411	504652.467741394	435769.858586902	85251.613904	27406.0373834079	429916.922313333	220780.279533436	83402.726753	37325.5560827578	417228.264630045	218001.426256154	81553.839602	59304.9739484582	404539.606946757	285761.096413455
E02-0086	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	01/10/2022 08:00 AM	01/11/2022 08:00 AM	0.529	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	411899.0457	422938.6657	417418.8557	824820.379522532	846927.018645014	835873.699083773	92632.8750564	329942.619089216	169137.198099389	675117.071312217	92131.3788917	335729.016053078	170711.995372967	684842.219989927	91629.882727	341612.429547384	172286.792646546	694575.158911379
A04-0040	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	03/22/2022 08:00 AM	03/23/2022 08:00 AM	0.58	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	158626.253306866	68894.1809535026	113760.217130184	348269.935207599	151259.778483455	249764.856845527	100329.390898347	86715.8290486635	240629.465713332	210647.92728403	100055.957838893	60196.2988420297	240496.030201544	164156.30170553	99782.5247794389	74359.9465473318	240362.594689756	194054.369713669
A04-0053	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	04/08/2022 08:00 AM	04/09/2022 08:00 AM	1.049	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5482.6035350561	13707.8540213406	9595.22877819835	21770.8434577709	54432.4502277781	38101.6468427745	156571.551986039	337384.120250233	360189.22027888	648475.283652581	157598.897868767	336724.980928831	364401.8486169	642892.841042982	158626.243751496	336566.305925685	368614.476954921	638990.398010236
G01-0142	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	03/06/2022 09:00 AM	03/07/2022 08:00 AM	0.986	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	42959.50212	33409.14164	38184.32188	160342.658315188	124696.756671496	142519.707493342	19792.9520644	32078.4930318882	77759.4890593566	119148.601780842	17468.9269174	28293.4197715358	68605.928796279	104370.436793994	15144.9017704	24640.0147572854	59452.3685332013	90222.4983270922
B01-0108	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	03/23/2022 07:00 AM	03/24/2022 07:00 AM	7.16	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5936.93057075141	2968.36044173688	4452.64550624415	160911.809079089	80453.0629062473	120682.435992668	7854.98150624335	6513.3367910178	204166.976517815	201053.032361664	7737.82935691997	5015.12521069102	201156.479723095	187280.210357872	7620.67720759659	7034.14932382803	198145.982928375	235685.539916379
A04-0021	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	02/22/2022 08:00 AM	02/23/2022 08:00 AM	0.685	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	30472.22022	108137.9905	69305.10536	79014.6452929483	280402.441973744	179708.543633346	167273.582922	331275.225058939	457658.991931874	684336.18733492	175224.835099	355370.616563187	475395.809417161	729045.819756884	183176.087276	386402.577293815	493132.626902447	797397.901240649
A04-0023	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	02/24/2022 08:00 AM	02/25/2022 08:00 AM	0.68	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	151472.1778	167733.8541	159603.01595	389901.321664811	431760.157881103	410830.739772957	166636.728162	289968.919357004	459072.948470684	672202.098927469	156893.692579	236159.939129682	435370.432825802	542126.044344249	147150.656996	193743.846004767	411667.91718092	447163.985639179
C01-0066	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	12/23/2021 07:00 AM	12/24/2021 07:00 AM	6.434	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	24386.80239	42686.21854	33536.510465	593948.569616426	1039636.85106021	816792.710338317	72615.923528	143497.297680744	1886214.12011834	3822479.39548254	59820.312148	86687.3372121098	1543811.74523665	2322488.78876528	47024.700768	37357.8436059631	1201409.37035496	987426.648161422
