Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day03.mean	n1.day03.ci	n1.day05.mean	n1.day05.ci	n1.day07.mean	n1.day07.ci	n1.day10.mean	n1.day10.ci	n1.day14.mean	n1.day14.ci	n1.load.day03.mean	n1.load.day03.ci	n1.load.day05.mean	n1.load.day05.ci	n1.load.day07.mean	n1.load.day07.ci	n1.load.day10.mean	n1.load.day10.ci	n1.load.day14.mean	n1.load.day14.ci	n1n2.day03.mean	n1n2.day03.ci	n1n2.day05.mean	n1n2.day05.ci	n1n2.day07.mean	n1n2.day07.ci	n1n2.day10.mean	n1n2.day10.ci	n1n2.day14.mean	n1n2.day14.ci	n1n2.load.day03.mean	n1n2.load.day03.ci	n1n2.load.day05.mean	n1n2.load.day05.ci	n1n2.load.day07.mean	n1n2.load.day07.ci	n1n2.load.day10.mean	n1n2.load.day10.ci	n1n2.load.day14.mean	n1n2.load.day14.ci	n2.day03.mean	n2.day03.ci	n2.day05.mean	n2.day05.ci	n2.day07.mean	n2.day07.ci	n2.day10.mean	n2.day10.ci	n2.day14.mean	n2.day14.ci	n2.load.day03.mean	n2.load.day03.ci	n2.load.day05.mean	n2.load.day05.ci	n2.load.day07.mean	n2.load.day07.ci	n2.load.day10.mean	n2.load.day10.ci	n2.load.day14.mean	n2.load.day14.ci
R01-0050	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	04/06/2022 09:00 AM	04/07/2022 09:00 AM	0.179	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2922.00415860862	2922.00415860862	2922.00415860862	1979.91609340492	1979.91609340492	1979.91609340492	3047.99522375813	2807.19210266782	9759.2071356818	17470.7855226386	13111.3092911701	12530.4604068735	30293.8359811254	48195.0828810421	59197.735495952	73397.3147403112	2071.64818880063	1863.20488269713	6040.29936221526	10325.796399655	6987.92092641609	7340.330943345	32109.4863359656	50935.3921050989	33494.5321358303	41226.0142833434	2876.49522375813	3968.2632870205	9656.3071356818	17655.6776219389	14173.69611892	14538.5402817743	23208.5598143615	28973.7393595992	47507.0678327677	60898.084886102	1954.14338428563	2652.46443341039	6546.13513587686	11619.388292061	7496.10650541379	8145.09276983354	27050.1009654803	44609.4630307664	26549.5072524005	33743.0582188394	2704.99522375813	5241.84404138059	9553.4071356818	17848.7159965986	15236.0829466698	16922.1404550542	16123.2836475976	13256.4588054298	35816.4001695833	51978.0775475254	1836.63857977063	3523.21946253194	7051.97090953845	13248.4453731892	8004.29208441149	9116.52153922474	21990.7155949951	40285.018563468	19604.4823689708	28301.1200654158
A02-0377	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	03/02/2022 09:00 AM	03/04/2022 09:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1561	477	1019	NA	NA	NA	2032.30200533333	2696.66686601937	8726.3909726	21393.4749976846	13829.2434618571	18344.2583230356	40654.7934693	57702.6292465794	123344.158482357	202842.566075425	1595767.08271824	8686584.12160131	1595767.08271824	8686584.12160131	1595767.08271824	8686584.12160131	1595767.08271824	8686584.12160131	1595767.08271824	8686584.12160131	2598.85601233333	11188.4231144043	7862.4028301	19798.7981248545	11060.9021915	13911.3744798806	39087.56872105	58527.710714605	121973.948676107	206583.207897285	1346174.13623832	13237366.0230187	1346174.13623832	13237366.0230187	1346174.13623832	13237366.0230187	1346174.13623832	13237366.0230187	1346174.13623832	13237366.0230187	3165.41001933333	19728.4382090984	6998.4146876	19149.5289017931	8292.56092114286	11381.7699959992	37520.3439728	59676.6282427213	120603.738869857	210605.157464501	1096581.1897584	17788147.924436	1096581.1897584	17788147.924436	1096581.1897584	17788147.924436	1096581.1897584	17788147.924436	1096581.1897584	17788147.924436
B01-0124	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	03/02/2022 07:00 AM	03/03/2022 07:00 AM	4.9	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	49045.10468	79045.39794	64045.25131	909713.565562922	1466174.27509867	1187943.9203308	51233.0422533333	9159.03794419882	44804.018854	20216.7296853499	60223.6567714286	36527.5035733811	66213.441972	25667.5569577261	122076.498594286	73359.1824450395	1003241.78834247	403597.817183159	893385.364546057	376244.25962754	1238196.94112491	803837.116784533	1532831.20253539	840848.676122417	3416461.60123924	2471372.7223492	65216.8450866667	4871.1535428276	53132.995214	31075.3136485151	66383.778325	34438.1349483652	66433.421973	22722.7305324885	122034.900355714	73281.4146873134	1276158.14157911	383310.483658218	1056540.81122343	573948.643265387	1363708.90684335	782907.80151066	1488341.72851174	613583.939519917	3377466.87548741	2466448.32100777	79200.64792	639.827685573945	61461.971574	44732.2982729236	72543.8998785714	35583.4826295698	66653.401974	25342.9195827591	121993.302117143	74496.9881359473	1549074.49481575	363166.879751815	1219696.25790081	836871.311072495	1489220.87256178	816034.627208126	1443852.25448808	529900.907361611	3338472.14973557	2496832.98975453
B01-0142	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	04/17/2022 07:00 AM	04/18/2022 07:00 AM	8.8	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	35085.0303098559	37785.0953489542	36435.0628294051	1168738.77635004	1258682.28450699	1213710.53042851	20610.0437883288	63050.9361363432	16805.1237780601	21186.1838354088	19438.8377866042	15687.7382030061	18190.8549992368	11264.1976547595	16013.4738198082	8068.42524948157	720609.035781511	1982820.78911562	606497.939894668	674865.234457357	758576.126992862	580198.192721035	669942.737007441	424289.611413838	559510.358149733	318919.181770789	20155.6471223012	69978.0113395674	16831.2721000984	21621.7764583962	18784.1010166864	13580.8245083038	17090.4862387106	9621.39551717666	15917.5246754395	6646.35404075389	701592.370395272	2228395.03726358	607991.479191011	680340.077035448	737529.516349807	489608.609881865	639360.450404978	361211.772628758	553813.991675505	268119.623484048	19701.2504562735	76976.8425369015	16857.4204221368	22640.7973453146	18129.3642467686	13387.2872450053	15990.1174781844	9221.78504153803	15821.5755310708	6283.59661277521	682575.705009033	2476863.53825985	609485.018487354	714653.028485278	716482.905706753	494298.007155213	608778.163802515	355590.596205752	548117.625201276	254492.952740198
J01-0012	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	03/22/2022 09:00 AM	03/23/2022 07:30 AM	0.112	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2636.87192928046	7911.11452504991	5273.99322716519	1117.94383341957	3354.04294783815	2235.99339062886	1622.29064309349	6532.18899763467	10571.1791855831	29722.0119966737	9533.37967041647	17256.9717078847	8384.63092119153	11000.7502027148	NA	NA	716.085575739855	2853.4863477272	7364.75720102607	16870.9106636297	7079.42229641851	9726.05872928964	5749.57489498906	6413.9919302628	NA	NA	2706.16440905506	11002.535056335	12018.8973939327	35058.2132337564	9966.42253988047	20669.5916666461	8596.77624636633	12929.1706418214	NA	NA	1186.53202193962	4553.6644369267	7256.67846110751	17044.8161702168	6456.12872849408	9962.20388956182	5266.20947831321	6417.39850191209	NA	NA	3790.03817501664	16827.05167499	13466.6156022823	40863.7066857788	10399.4654093445	24465.6153964125	8808.92157154113	15494.7252692481	NA	NA	1656.97846813938	6936.87509105379	7148.59972118895	19145.037644363	5832.83516056964	11395.8559217962	4782.84406163737	7303.80408389139	NA	NA
I01-0046	not institution specific	wwtp	WWTP	WWTP	17884	WarmSpringsWWTP-01	11/29/2021 07:00 AM	11/30/2021 07:00 AM	0.374	24-hr flow-weighted composite	Warm Springs	25411		-78.22662	39.62802	3255	Morgan	1.8	Complete	paused	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	70703.08037	65648.90139	68175.99088	100097.415151312	92941.9949212092	96519.7050362607	31821.0428333333	165876.494037695	20306.5215462	54539.8297021899	17479.6582472857	32213.2990814346	NA	NA	NA	NA	49566.1669952684	227500.517094009	49566.1669952684	227500.517094009	49566.1669952684	227500.517094009	NA	NA	NA	NA	31595.8976066667	157901.015480008	20177.4284092	52550.7379599081	17114.234578	31130.5851577301	NA	NA	NA	NA	49630.8965996123	216426.479264171	49630.8965996123	216426.479264171	49630.8965996123	216426.479264171	NA	NA	NA	NA	31370.75238	150124.265202752	20048.3352722	50646.5489205036	16748.8109087143	30125.7955638743	NA	NA	NA	NA	49695.6262039561	205913.136566941	49695.6262039561	205913.136566941	49695.6262039561	205913.136566941	NA	NA	NA	NA
A02-0002	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	08/11/2021 09:00 AM	08/12/2021 09:00 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7158.53721	5965.30548	6561.921345	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
E01-0066	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	02/17/2022 10:15 AM	02/18/2022 10:15 AM	2.907	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9051.728379	9051.728379	9051.728379	99606.9105789982	99606.9105789982	99606.9105789982	262663.831959667	1028610.25779579	336792.5560758	342961.524255434	336133.307697	203053.877072833	306765.3201709	148550.16990803	273821.434334929	125797.023717624	2279535.0199451	8958143.22998427	3000526.34793398	3089619.41901816	3248208.34070183	1969868.65817741	3303056.13556681	1341730.32880934	2916163.29161604	1137526.92843404	283282.717126333	1112125.98696543	345927.0613558	358451.893426102	338274.010204143	207751.599974313	308909.0711769	149337.544197725	276967.439303143	125284.520346226	2449676.46865406	9554432.45808363	3070181.9835774	3166629.92160814	3243387.1609129	1887414.40414657	3307368.69228729	1267660.14601283	2951300.47189852	1076827.75771345	303901.602293	1202733.97484363	355061.5666358	388449.503190812	340414.712711286	225950.090882019	311052.8221829	158451.143684885	280113.444271357	129310.580395573	2619817.91736302	10211833.7301524	3139837.61922082	3378404.06131002	3238565.98112398	1955390.44537714	3311681.24900777	1298622.75993349	2986437.65218101	1074636.32223674
A02-0217	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	11/10/2021 09:58 AM	11/12/2021 09:58 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4636.06853	17003.12242	10819.595475	NA	NA	NA	4307.85617666667	11510.6293295399	7706.6994024	12112.8373505984	36734.3571651429	101165.490266293	26128.9500156	64280.9885802587	23846.0122669286	43818.2063133867	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6369.031825	18365.7509660731	10062.1230912	11458.9319744429	37158.3041305	94839.2542228738	26361.96289135	60620.866322122	24402.9613911071	40674.8815381742	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8430.20747333333	35023.2258077455	12417.54678	14019.6336599446	37582.2510958571	88663.3536343255	26594.9757671	57083.2868068146	24959.9105152857	38243.2209899202	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0111	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	09/15/2021 10:06 AM	09/17/2021 10:06 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1720	1081	1400.5	NA	NA	NA	50483.667951	389299.912282783	37228.0260634	114004.049322071	148991.802359571	291589.69084695	126863.9656667	185047.06554763	104038.578888357	126992.671541254	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	35055.9572438333	216779.356725646	25810.7426689	64858.5378614409	144466.437306357	294698.18854798	123377.63642895	185892.351702427	101280.469149964	126888.016483353	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19628.2465366667	75167.8907706008	14393.4592744	24841.6003381965	139941.072253143	301858.877558202	119891.3071912	189305.446005461	98522.3594115714	128597.349427015	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O01-0044	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	03/04/2022 11:20 AM	03/05/2022 11:20 AM	1.51	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	21010.65885	12004.80156	16507.730205	120096.276757242	68619.0747685918	94357.6757629167	11129.096522	40426.4341256642	12826.796813	17174.3291974167	20795.7788392857	21192.8397659538	39548.2336215	46387.1367109545	33212.2957935	32572.8831576903	65728.6042833377	224492.15585058	78498.6366088571	105031.058546771	137589.182538653	156481.746568891	234795.892157661	288213.635830363	196526.395608804	202091.953478321	12101.4442108333	21106.6550821566	12616.1230238	13072.7858530475	21073.0729541429	21883.1406760604	36225.4779654	36687.6440623832	30751.8988962857	26326.9219978512	72654.7913478518	121256.270492813	77615.6855599456	82216.6885836259	140366.835452285	165405.320150812	219029.787825868	232567.965296611	184797.242963266	166499.398487619	13073.7918996667	17475.5566660348	12405.4492346	12112.0697503097	21350.367069	23516.8422558758	32902.7223093	29276.4102959957	28291.5019990714	21601.0955107467	79580.9784123659	131474.319813815	76732.7345110341	79134.7582053223	143144.488365916	179108.42951695	203263.683494075	191234.136813684	173068.090317728	140290.721663377
E02-0110	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	04/19/2022 08:00 AM	04/20/2022 08:00 AM	0.149	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4815.78365899622	2407.8225530684	3611.80310603231	2716.22762746953	1358.07474002099	2037.15118374526	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H01-0011	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	10/08/2021 08:00 AM	10/09/2021 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	61621.91659	17238.83137	39430.37398	NA	NA	NA	33838.55899	112574.582396551	108709.187516	266431.566851215	94103.6688828571	162364.037766809	82919.356374	101706.824527359	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28101.0710066667	47309.3001381071	92745.569103	216457.113099112	75761.3179321429	132326.972510484	65256.294434	83076.2783067954	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22363.5830233333	31053.4210227191	76781.95069	168986.377462534	57418.9669814286	106404.236047103	47593.232494	67203.2035759281	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A1045	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	05/06/2021 12:00 AM	05/06/2021 11:55 PM	12.281	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9720	9720	9720	451869.3884412	451869.3884412	451869.3884412	4864.66666666667	22566.8424313728	5461.6	8243.00546752367	7545.71428571429	8959.09634528281	8725.1	9048.5519280746	10434.3571428571	7080.41896916328	228710.903820173	1049386.67407133	250460.715382484	381729.702139827	293895.733599614	310325.953070817	317792.236481929	291695.383073324	362100.807816258	223104.47377576	5191.33333333333	20334.6784809204	4997	6897.81672878586	7213.85714285714	8736.73995348285	8975.2	10171.8582220875	9987.5	7222.25159267791	243299.924432307	948280.309496903	229880.849385004	322711.008092766	279195.8293157	291936.929955979	321942.263229785	321066.381382448	344973.58534843	225712.914446811	5518	18214.0453162296	4532.4	6259.79393488067	6882	8748.07658488875	9225.3	11509.3197982358	9540.64285714286	7798.83594732133	257888.94504444	851594.51576538	209300.983387524	294893.431059026	264495.925031786	287333.381672614	326092.289977641	361405.163565681	327846.362880602	244241.255192773
H01-0060	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	01/01/2022 08:00 AM	01/02/2022 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5994.24527	23982.12824	14988.186755	NA	NA	NA	375662.497973333	2907451.5114546	226583.9440366	892282.999631388	163044.244705571	532127.323016744	117506.7472079	334328.609723741	90310.5615792143	224054.60183184	39609.8596021275	27809.4935348862	51067.0051075518	85748.9592307236	67082.0583377575	60782.8001498507	70830.0889785931	40211.3179703556	165578.811303702	165011.400181712	415747.329615	3167477.26438704	250524.8195264	975091.710380056	180745.598340643	581712.034005033	130181.68380245	365753.315498654	101103.023781393	244971.798752632	57180.500759688	73080.0358421584	59030.4152094449	74802.5908025318	78263.4327302216	60766.8460395774	86912.7718523044	47576.8633222126	164656.152813661	159683.46465106	455832.161256667	3427526.20719685	274465.6950162	1057942.65130617	198446.951975714	631321.497632384	142856.620397	397199.061804119	111895.485983571	265922.009245046	74751.1419172485	147476.974084314	66993.825311338	77940.2716117014	89444.8071226858	67474.1233645039	102995.454726016	62389.1207238974	163733.494323619	160082.159916385
A01-0118	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/05/2021 12:00 AM	12/05/2021 11:55 PM	9.511	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	45379.52051	30247.55225	37813.53638	1633800.44296878	1089003.66749978	1361402.05523428	62483.1819533333	130562.989763969	211382.784152	555220.308475994	194472.50228	321559.785208209	251633.231923	331304.90808371	223888.029025	226953.99238414	1711674.7824968	2691266.306965	6895039.06481466	18882378.5335895	5418738.98081922	11346044.8791337	4862906.88530334	7210570.0484729	4240704.01806017	4852856.26589929	50865.5809178333	158244.572729632	209607.9595807	584989.059904911	185127.771819786	340810.385724776	235187.00358885	329711.780189663	206277.289447393	226002.682863155	1395157.02205281	3637995.72900233	6221735.7650127	18181088.2280933	4775777.81655906	10936904.1656203	4322072.70663249	6939180.82262156	3785594.88238707	4656023.18517991	39247.9798823333	191150.464847649	207833.1350094	615004.462682816	175783.041359571	361047.303260074	218740.7752547	329569.512169741	188666.549869786	226119.282458339	1078639.26160883	4598334.66764418	5548432.46521073	17503299.920901	4132816.65229889	10543788.5053393	3781238.52796163	6679912.54185388	3330485.74671397	4485151.08132744
A03-0064	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	11/03/2021 06:00 AM	11/03/2021 02:00 PM	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1722.890409	3445.899244	2584.3948265	NA	NA	NA	91590.314903	727158.942488811	73506.7513918	215859.142643547	54669.5653341429	131068.695762611	42682.5874699	83277.076918872	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	90424.8777255	717549.619295869	70582.5519763	212414.333179484	52380.1911330714	128737.136649085	39790.16170215	81763.8057981745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	89259.440548	707962.324494557	67658.3525608	209306.232920184	50090.816932	126593.850439775	36897.7359344	80503.6360905853	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0074	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	09/01/2021 09:08 AM	09/03/2021 09:08 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	38798.36529	47120.14169	42959.25349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0221	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	11/15/2021 09:48 AM	11/17/2021 09:48 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	63406.67069	57213.57048	60310.120585	NA	NA	NA	21544.89023	169621.72616391	15552.018764	50271.6719912981	11701.0134028571	30146.2817777671	10279.0219998	18918.9701987303	9247.98876557143	12952.4640155623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21004.540195	159261.126771869	14680.373356	47407.4784217969	10864.9809685714	28545.5025953756	12612.1123774	19320.6455048796	11071.9160495714	13564.2363170909	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20464.19016	148904.415358469	13808.727948	44770.8929437039	10028.9485342857	27076.0367570314	14945.202755	21948.3916381553	12895.8433335714	15620.8579995748	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
G01-0010	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	12/07/2021 09:00 AM	12/08/2021 08:00 AM	0.555	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	92810.736	19318.62798	56064.68199	194986.311929777	40586.5547856834	117786.43335773	107392.542893333	232040.808485338	105393.25096	72258.2712173415	84246.2840928571	66649.4079138955	165617.77357	268580.460993192	118547.766835714	187617.176857949	243144.382312837	649238.244683259	240434.625474417	201284.084623375	191453.187225898	166361.884593678	406961.768107839	704586.03761114	291300.214451044	489101.718852291	69209.0303883333	161614.336626024	81149.509861	64277.9254862432	68056.9090457143	53636.8336651867	141135.7868285	234449.145626039	101135.4548775	163337.924170409	157114.160892798	448115.136505192	185868.909798141	172165.602248109	154949.02204347	133091.996552654	347461.349631259	614720.078158011	248960.471270874	425807.060641339	31025.5178833333	93677.8235034443	56905.768762	79571.1007182085	51867.5339985714	55273.3424223125	116653.800087	201813.532265766	83723.1429192857	140017.507634268	71083.939472758	250960.729486464	131303.194121864	194523.846703712	118444.856861042	131725.161028926	287960.931154679	527869.392428446	206620.728090703	364453.226632544
M03-0012	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	03/08/2022 11:00 AM	03/09/2022 11:00 AM	0.758	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	745	927	836	2137.6588811	2659.87890306	2398.76889208	28230.9557933333	152774.421685739	87795.760316	184320.676941596	74594.9581142857	110008.342001415	55060.215568	74239.9250766784	78857.9349957143	76821.6494036464	27161.5801822457	107775.642796015	71863.0285930276	137562.679608479	62688.4171662717	81701.3137750513	46904.267888037	56021.071363902	76141.8962133067	76589.9863961297	28780.6068316667	167569.318012139	82620.580179	157143.835372253	70226.4800221429	94530.2595880974	51183.6651279	65318.0987263208	63857.0896310714	57618.2460335967	26666.2172215632	113806.146160997	67418.0926550683	117064.228866741	58971.5835133091	70040.8787131832	43655.3022233944	49299.2656712491	61200.1936098647	52235.320071219	29330.25787	183149.8162143	77445.400042	134945.972343599	65858.00193	82422.4352165764	47307.1146878	58414.2384806224	48856.2442664286	43557.2229045851	26170.8542608806	123163.100638746	62973.1567171091	100857.566856754	55254.7498603466	61504.1635473535	40406.3365587518	44424.5957772664	46258.4910064228	34136.5864633657
A01-0221	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/06/2022 12:00 AM	04/07/2022 12:00 AM	18.4	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6996.37155979872	4664.11817818881	5830.24486899376	487308.081537669	324863.032509318	406085.557023493	11714.0470538288	38875.3937033385	27485.4438733309	49190.8899988419	45366.8970282056	57637.7850208751	46445.0940778479	35841.0638569136	41818.1749080707	27795.48545875	560117.71995008	811938.073792185	992795.573929426	1434959.84246992	1615102.87486883	1939633.63391448	1634253.28880674	1212133.80962173	1492524.63290859	962326.981024713	11734.8773172125	48386.2325420472	27485.863619484	52027.3035332879	44916.7178950406	55933.301021397	45391.2407238968	34418.9181705092	39873.5453517709	26425.5681960756	536974.524090607	1242053.41520008	979441.069370549	1556917.97781345	1589705.14102037	1883931.31363637	1588521.15625921	1160670.18021053	1419140.26912602	905645.424259859	11755.7075805962	57897.3948429323	27486.283365637	55126.7066384492	44466.5387618755	54571.7405277646	44337.3873699457	33618.1654225249	37928.915795471	25596.1955662379	513831.328231135	1675061.77931589	966086.564811672	1688440.41991029	1564307.40717191	1841371.55728677	1542789.02371167	1132229.48466459	1345755.90534344	869440.187544204
