Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day10.mean	n1.day10.ci	n1.day14.mean	n1.day14.ci	n1.day3.mean	n1.day3.ci	n1.day5.mean	n1.day5.ci	n1.day7.mean	n1.day7.ci	n1.load.day10.mean	n1.load.day10.ci	n1.load.day14.mean	n1.load.day14.ci	n1.load.day3.mean	n1.load.day3.ci	n1.load.day5.mean	n1.load.day5.ci	n1.load.day7.mean	n1.load.day7.ci	n1n2.day10.mean	n1n2.day10.ci	n1n2.day14.mean	n1n2.day14.ci	n1n2.day3.mean	n1n2.day3.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.day7.mean	n1n2.day7.ci	n1n2.load.day10.mean	n1n2.load.day10.ci	n1n2.load.day14.mean	n1n2.load.day14.ci	n1n2.load.day3.mean	n1n2.load.day3.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.load.day7.mean	n1n2.load.day7.ci	n2.day10.mean	n2.day10.ci	n2.day14.mean	n2.day14.ci	n2.day3.mean	n2.day3.ci	n2.day5.mean	n2.day5.ci	n2.day7.mean	n2.day7.ci	n2.load.day10.mean	n2.load.day10.ci	n2.load.day14.mean	n2.load.day14.ci	n2.load.day3.mean	n2.load.day3.ci	n2.load.day5.mean	n2.load.day5.ci	n2.load.day7.mean	n2.load.day7.ci
A01-0121	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/08/2021 12:00 AM	12/09/2021 12:00 AM	7.2	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	62083.15596	62083.15596	62083.15596	1692073.43569831	1692073.43569831	1692073.43569831	184220.695584	208778.792301579	217353.003752857	228869.246695959	160299.813293333	674118.024050822	114732.732918	220019.799139361	112891.405305714	127012.961871709	5133758.91246272	7210668.4124173	4699642.67103828	4928931.33898694	4468805.41963087	18516226.365883	3243915.5914326	6015621.43457553	3251834.55179979	3532118.64128639	169069.98307285	215873.816267058	198639.647778464	226061.032865563	131601.80933	479572.645518578	91626.5708647	167458.805344876	95613.2888776429	97481.603279413	4444308.37412825	6855086.6144984	4068820.32074451	4686956.92721739	3670879.67512304	13155645.4495881	2601811.61855275	4571501.50067097	2616753.135905	2652342.36367325	153919.2705617	225960.604557623	179926.291804071	224953.176886139	102903.805366667	285042.747518716	68520.4088114	118793.585193006	78335.1724495714	73098.3250067774	3754857.83579378	6542878.92441071	3437997.97045074	4477636.58015425	2872953.9306152	7795231.65589975	1959707.6456729	3230072.19425305	1981671.72001021	1858377.86115649
A02-0130	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	09/27/2021 09:28 AM	09/29/2021 09:28 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2401	1668	2034.5	NA	NA	NA	15889.1133841	17986.7078943405	18740.2618055	15254.2950387604	15887.38999	57402.5486832097	11743.8327128	19554.8413769054	18183.9508388571	28362.4429593384	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15734.4397226	17805.0996732274	19172.5651058571	16212.4442168773	16605.6060733333	59056.434898648	12577.9022216	19745.7082149075	18460.6387252857	27914.4015520659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15579.7660611	18011.9180585891	19604.8684062143	17451.5393288635	17323.8221566667	65139.6907458929	13411.9717304	21005.4253022376	18737.3266117143	27777.426455194	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
D01-0015	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	02/14/2022 07:40 AM	02/15/2022 07:40 AM	1.31	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	101013.2352	27841.4125	64427.32385	500913.228962546	138062.421292029	319487.825127287	452601.6944	325327.495422996	529693.078835714	308215.990693083	234747.7478	783552.386440095	316582.03054	302280.782909457	334639.619757143	185994.224501509	1517399.11528793	976095.661404162	1517399.11528793	976095.661404162	1214037.84433516	4327225.28243595	1468964.15406687	1444912.21742168	1517399.11528793	976095.661404162	296277.6105515	166044.482065289	340841.972732143	190199.143482455	145633.125018333	398461.640941967	209207.671171	196442.798313656	241836.108229286	141635.254452917	1211076.48090865	760211.829836397	1211076.48090865	760211.829836397	853459.472354719	3004537.6672701	1142709.59659082	1182584.39291311	1211076.48090865	760211.829836397	139953.526703	92214.5332957538	151990.866628571	124130.660890205	56518.5022366667	164537.816041382	101833.311802	123843.738637401	149032.596701429	132213.930715852	904753.84652936	620682.560127756	904753.84652936	620682.560127756	492881.100374276	1722289.63323215	816455.039114757	1007092.68222218	904753.84652936	620682.560127756
M03-0008	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	02/20/2022 10:30 AM	02/21/2022 10:30 AM	0.207	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	29760.53841	2975.103082	16367.820746	23319.7588184378	2331.23088623016	12825.494852334	NA	NA	NA	NA	97518.4029533333	623250.039991508	183934.320532	286860.40299814	NA	NA	NA	NA	NA	NA	131177.192722881	831623.380032133	178729.020553953	267663.545041497	NA	NA	NA	NA	NA	NA	63376.525402	381476.745822281	128984.7467212	201906.095991599	NA	NA	NA	NA	NA	NA	90167.7991465347	496281.725060188	126621.326138983	170933.819328006	NA	NA	NA	NA	NA	NA	29234.6478506667	147062.901577493	74035.1729104	122431.290476866	NA	NA	NA	NA	NA	NA	49158.4055701888	199643.916017927	74513.6317240122	87381.6302719798	NA	NA
A02-0314	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	01/26/2022 09:00 AM	01/28/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1302954.233	95138.2117	699046.22235	NA	NA	NA	979786.0039393	1034510.32699906	723305.653648643	760211.776395335	1713076.65366667	2292083.88491113	1763218.29572	1664403.44693452	1397699.34015	1303322.16159202	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	696945.93432035	932677.799663838	522124.038448393	658177.723782969	994382.569966667	1565242.28317433	1291408.33439	1956655.64420364	993266.305487143	1317217.22320298	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	414105.8647014	949622.276717664	320942.423248143	641773.075687345	275688.486266667	853294.415130172	819598.37306	2417550.30285187	588833.270824286	1481398.49349912	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
G01-0059	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	10/23/2021 08:45 AM	10/24/2021 07:45 AM	NA	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	84918.56277	108747.53	96833.046385	NA	NA	NA	152667.898306	148783.298807727	221804.061238333	208601.720465444	99205.0209233333	499025.689363445	98809.641506	139729.44368526	89366.1517085714	83985.2046326751	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	143984.21008	159177.499892825	216349.227629167	216682.284242632	103196.515461667	496186.906945472	87872.117393	144260.01765989	78515.2218014286	86156.3228838848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	135300.521854	170927.987851884	210894.39402	225634.096847521	107188.01	495416.474654362	76934.59328	158405.104926593	67664.2918942857	93763.7124901588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H01-0111	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	01/27/2022 08:00 AM	01/28/2022 08:00 AM	1.8	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	668831.9778	641575.5451	655203.76145	4557245.86275102	4371527.67151858	4464386.7671348	914777.20315	568226.415083353	934717.397042857	445186.220693933	680589.9465	499671.591773531	620862.94878	259928.96930982	823255.137714286	807490.211925748	6577132.67105728	4825542.39469692	5293182.16384814	3674519.72222289	4247608.36166031	6251607.02424469	6658858.29871338	9625435.80284494	5955020.75057108	5792565.7145919	905834.591815	563365.758684021	919669.405025	436144.574299613	691675.885316667	497783.900692007	601826.89941	266649.045618982	790169.376164286	767109.706741996	6505704.34623735	4873330.35690111	5266728.02776262	3686731.71767788	4350384.82965525	5801405.36876962	6323158.9269901	9177525.20501064	5714026.82273073	5512770.76003958	896891.98048	568076.585747921	904621.413007143	437731.718802565	702761.824133333	516656.582406065	582790.85004	353202.449287903	757083.614614286	738330.780823814	6434276.02141742	4979958.62542563	5240273.89167711	3735193.1073802	4453161.2976502	5451594.7657863	5987459.55526681	8861623.25263923	5473032.89489037	5316238.04119566
M03-0011	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	03/10/2022 11:00 AM	03/11/2022 11:00 AM	0.508	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	915	6863.46804723145	3889.23402361573	1759.5342762	13198.3686149806	7478.95144559028	53056.4810487286	75526.0409358391	42838.3994305205	51759.8258935597	2873.03456242879	17043.4948248833	18513.3942134573	49247.2974506064	63836.1293238981	118576.346636132	45737.4953121244	56882.818685242	38718.4917846396	38875.3512808068	6321.13454663405	36794.2575958667	19662.0970611079	36607.0858414061	53734.4125319914	88878.9791223307	50111.6646022259	66052.6987116398	39495.0048108756	45800.2514481084	2913.26195575297	7212.80935086975	18849.1212724518	52924.2140923313	60143.8123946084	103183.898136727	43457.9667646535	49401.0800314297	36659.1255178551	34505.8273082307	6274.55201532545	12298.3227799229	19284.7077637172	36639.1126504982	50502.1929184626	77037.109053993	47166.8481557231	58494.687027665	36151.6101912308	41314.3362318133	2953.48934907715	16127.9945765001	19184.8483314463	57166.1905420405	56451.4954653188	90506.2175057294	41178.4382171827	43813.4610691322	34599.7592510707	31905.4877291553	6227.96948401685	29715.4667006918	18907.3184663265	39532.3167303129	47269.9733049337	67765.037360142
O01-0004	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	03/29/2022 06:00 AM	03/30/2022 06:00 AM	1.75	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1000	8346.463534981	4673.2317674905	6624.4675	55290.8764274167	30957.6719637084	10800.6559592791	19643.0676970131	9881.810957774	13137.4238722942	1001.66666666667	3796.76283427982	2701.88229549527	6252.41282535408	13819.0691467098	31034.2691766074	73036.6541228507	126476.01930573	67648.4036957512	84839.6592250175	7412.53938986667	30468.0648686024	20399.6568909396	47213.0541001758	93268.4419693792	199228.101624176	9390.99993396477	17066.5262201363	8900.40665085242	11334.5318593465	2798.69972497721	7750.28433525619	3326.72971301004	3322.00823841155	12042.8770665287	26956.0435371306	63111.7220198977	109199.400551744	60595.0909348841	72597.3447562972	19626.1794205545	48426.364262642	24354.6454941288	23832.6591969597	80751.3409945399	171991.323688588	7981.34390865042	14953.6538957672	7919.00234393083	9917.99747687429	4595.73278328776	15214.162611699	3951.57713052481	4537.32349258241	10266.6849863476	23647.7892818336	53186.7899169448	95636.815942189	53541.778174017	63451.1503774853	31839.8194512424	95021.7761190342	28309.634097318	27955.8984410664	68234.2400197006	150940.798376793
M04-0022	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	03/14/2022 02:30 PM	03/15/2022 02:30 AM	0.109	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7570.76659239828	1644	4607.38329619914	3123.77165675181	678.33033036	1901.05099355591	5984.61320453983	9532.83649366676	6194.75834074273	6788.71317437883	3473.92219746609	16875.7112085432	2210.35331847966	5681.22487864997	7563.83835434261	14872.5242082587	2446.84643904918	3965.90196640089	2579.82144550167	2827.64344931485	1414.7270313206	7021.99891978434	901.504899368362	2346.55761368152	3104.30649346075	6191.48729584041	5891.51573401991	9255.78323681012	6414.66378840708	7178.74585885032	2177.46109873305	9889.8602676573	1560.07665923983	3176.8564055726	7272.48482502845	14566.9783773285	2402.52992783133	3841.81801102484	2667.43775642566	2995.14683280605	886.755988265302	4124.12905212045	637.139602887181	1316.19602802006	2979.62406900453	6046.84329394549	5798.4182635	9182.05224887591	6634.56923607143	7876.54247311947	881	3306.27159923632	909.8	989.646608366215	6981.13129571429	14580.5667426124	2358.21341661349	3797.20495510136	2755.05406734965	3291.01400433291	358.78494521	1379.78701001016	372.774306406	419.33147768197	2854.94164454832	6027.56739655648
A02-0107	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	09/13/2021 09:50 AM	09/15/2021 09:45 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	50893.70906	34596.4469	42745.07798	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B01-0007	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	09/30/2021 07:00 AM	10/01/2021 07:00 AM	NA	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	69895.92701	52408.88029	61152.40365	NA	NA	NA	40194.152114	31573.985576072	NA	NA	79330.2786366667	41030.9411565283	57057.632418	57580.2278837498	46030.9608728571	43097.4027851873	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32720.9043126	22538.738453502	NA	NA	58396.7834966667	30829.4778893768	46416.421981	33539.8690954167	37617.6770028571	29447.5013046547	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25247.6565112	18232.1657552625	NA	NA	37463.2883566667	94373.0974789322	35775.211544	32136.4308055425	29204.3931328571	25066.8938077122	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0103	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	09/11/2021 09:00 AM	09/13/2021 09:00 AM	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7333.528586	1833.180599	4583.3545925	NA	NA	NA	14179.0568935	14826.4877710989	23891.2787925	22528.2954781322	21066.679153	125562.601261238	15308.2212764	37845.2690121702	16121.6544485714	22732.4903950252	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15225.42048985	17362.405194425	24544.0552206071	20588.4275882547	24548.6465373333	156835.919094283	18127.6019386	46688.3269627	17428.390691	27024.397333566	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16271.7840862	20665.4416720303	25196.8316487143	19724.3708242946	28030.6139216667	188825.546356544	20946.9826008	55911.4541087046	18735.1269334286	32543.873253386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B01-0015	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	10/04/2021 07:00 AM	10/05/2021 07:00 AM	NA	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	28268.84151	34554.01585	31411.42868	NA	NA	NA	43709.296877	29930.1164091561	41902.8111	22191.0748776742	56529.92805	114565.94370644	67536.93861	42478.3936134232	54997.4313185714	37129.9434331787	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	36138.13517095	20830.4817444338	36313.5958675714	16294.7134856587	49274.5530366667	73679.9368074831	52372.32119	23356.7221497193	45536.1950521429	21345.6784965449	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28566.9734649	17289.4998528097	30724.3806351429	14731.8646417255	42019.1780233333	43417.0690454655	37207.70377	26440.3354492323	36074.9587857143	18572.2571899818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M04-0007	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	03/03/2022 02:00 AM	03/04/2022 02:00 PM	0.105	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5241.263565	5241.263565	5241.263565	2083.2348087166	2083.2348087166	2083.2348087166	3838.2602929	4667.42572136918	NA	NA	2299.75452166667	12131.8099807277	5172.575923	12217.4053356447	4825.67832714286	7119.26560089297	1662.6532319269	1959.18840785306	NA	NA	912.772978755533	4828.92287973348	2180.93873941432	5171.27651288144	2055.3363975426	3004.98604856953	4388.5043166	6365.64531421401	NA	NA	2669.25452166667	10426.7618554472	6561.792985	16665.6096523349	5556.84275178571	9856.81258877477	1894.52130209891	2684.89914544468	NA	NA	1055.97693176053	4165.67251950086	2760.94762894385	7073.97552035102	2355.25144384679	4172.17301676961	4938.7483403	8187.36691664641	NA	NA	3038.75452166667	9066.16962579389	7951.010047	21236.0627666809	6288.00717642857	12760.5031228125	2126.38937227091	3463.36063574167	NA	NA	1199.18088476553	3627.8468818233	3340.95651847338	9023.52674830603	2655.16649015098	5408.51613874935
C01-0043	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	11/22/2021 07:00 AM	11/23/2021 07:00 AM	6.057	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	159975.8622	74331.42409	117153.643145	3667963.10220925	1704287.86660284	2686125.48440605	93722.581024	51280.5309555306	69203.0163154286	46119.1863333325	125148.912526667	171559.445206038	128404.088612	85526.4235335848	115272.451717143	58827.9008829744	2100701.43665406	1288231.56975836	1672157.07685701	1028051.18235927	2876340.39037611	3825042.2426663	3018288.95288414	1852973.51140525	2600087.74471272	1660183.5215679	80729.33683075	41645.2262758167	60361.5688006071	37847.320406749	92806.77442	116663.929979868	104782.445822	80700.1169174801	94550.5971042857	51716.9003616169	1785197.08127156	996787.169797733	1493717.91582752	794571.569616516	2133570.21973422	2594762.79667867	2469157.65549348	1803877.07057565	2094231.13925369	1404314.2926575	67736.0926375	39627.7709014772	51520.1212857857	33387.577380275	60464.6363133333	62332.3646753931	81160.803032	84666.3506143392	73828.7424914286	54787.5640336041	1469692.72588907	863133.552534839	1315278.75479802	689460.254971412	1390800.04909233	1379937.22066577	1920026.35810281	1948048.35842873	1588374.53379465	1340234.83719717
A01-0124	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/12/2021 12:00 AM	12/13/2021 12:00 AM	8.1	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	60678.18537	80923.78825	70800.98681	1860503.65841976	2481270.7099634	2170887.18419158	99484.10124	81279.3874462236	218640.921364286	228305.292635714	68200.3917533333	95150.8755390652	118477.837304	215030.075176842	104411.44795	128780.437510985	3078589.28967404	2272681.61985415	4308652.99366102	4915406.55877049	2674350.34471396	6375777.53297998	3743097.46176775	5749380.40330109	3294752.53371475	3476158.44402754	88226.66483585	61235.8924700248	204625.46726025	223581.589777229	70991.2087383333	61373.9773790981	104875.053065	149848.841476608	92227.5129407143	92215.5362656413	2651531.0087905	1695976.10892098	3811530.90972909	4634652.28904276	2732679.37885666	4815398.09983012	3355930.42623288	3964654.20059068	2938868.45959619	2492630.31613141	76969.2284317	45115.6345537102	190610.013156214	220731.082913694	73782.0257233333	43591.3248140181	91272.268826	85449.4099592442	80043.5779314286	57433.5393583647	2224472.72790695	1244917.91805877	3314408.82579716	4393723.60361712	2791008.41299935	3279661.56922915	2968763.39069802	2252369.12030808	2582984.38547763	1601781.78256842
A02-0463	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	04/20/2022 09:00 AM	04/22/2022 08:18 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1998	1226	1612	NA	NA	NA	3022.54916477203	2461.32173070843	3953.12885756577	3868.7525650996	2190.66666666667	1056.02013819269	3889.06514594853	6389.35796414634	3530.47510424895	3759.54295544371	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2669.37302970365	2155.33579579486	3146.72156175439	2663.70834292919	1834.66666666667	902.242408728828	3341.21287581176	5654.82659586926	2987.0091970084	3362.80612478158	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2316.19689463526	1924.51032076903	2340.314265943	1638.58065887814	1478.66666666667	1238.58391729636	2793.36060567498	4928.00324848733	2443.54328976785	3015.73789882068	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A01-0197	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/09/2022 12:00 AM	03/10/2022 12:00 AM	11.6	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	25246.53085	17670.97436	21458.752605	1108594.25600082	775945.843404216	942270.049702519	73450.635598	30242.7198514513	94268.2232021429	45114.0581154634	53565.2644933333	154375.656450821	64215.632464	59601.4118822393	78374.0613314286	46787.482322654	2871437.58944143	1050490.04131448	3714696.15146959	1670408.81154744	2489768.49017011	6905595.38787928	2477981.75130571	2126290.35887109	2947077.61227775	1628959.65942199	65402.0609745	25945.4188059044	89962.9395264286	47975.2643237379	51906.5521283333	167343.825931349	61968.825748	55500.1454550926	69947.673345	37907.2103684557	2566701.12070621	962041.830779849	3558968.05714403	1814073.67593547	2411398.29109109	7475793.67154926	2394970.34175977	2128633.50348983	2635483.64418455	1370192.29387917	57353.486351	30205.7328580066	85657.6558507143	53428.3701653289	50247.8397633333	180323.592299369	59722.019032	55600.523688081	61521.2853585714	41443.6693760861	2261964.65197099	1188064.22238883	3403239.96281847	2049562.72885267	2333028.09201206	8049609.70812716	2311958.93221383	2241104.31044003	2323889.67609134	1569577.98265723
K01-0019	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	01/17/2022 06:20 AM	01/18/2022 06:21 AM	5.092	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1136615.446	1221850.634	1179233.04	21908612.480955	23551546.9582271	22730079.7195911	209765.945415	327227.308100508	155423.944523786	227425.678197063	480049.499093333	2674325.96525994	355776.546356	810594.758325099	290336.962754286	491641.906075191	4636941.65998639	6226991.62729243	3443651.74443082	4393921.92303995	9606660.84931346	50467920.2111506	7725504.55054916	14876791.193323	6312871.48798081	9188999.5145466	217911.6822542	339140.212383738	160374.338030214	236162.719932351	499613.385096667	2764726.69542672	370359.723848	839692.292947688	300501.745947143	510495.506524032	4817636.3200259	6447400.05977207	3556055.1040664	4560760.91915957	9986118.40799558	52166860.3443135	8023909.97697812	15419676.4772151	6519998.6888361	9551052.9266419	226057.4190934	351155.871359745	165324.731536643	245001.030698107	519177.2711	2855576.50519618	384942.90134	869021.197565716	310666.52914	529514.060854149	4998330.98006541	6671366.1084635	3668458.46370198	4730513.12898968	10365575.9666777	53876072.7248154	8322315.40340708	15970756.7032118	6727125.88969139	9918231.571604
M03-0031	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	04/06/2022 11:00 AM	04/07/2022 11:00 AM	0.693	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2740	1007	1873.5	7187.8122162	2641.65215391	4914.732185055	3703.41859944612	1740.38595370453	5911.95988003484	3832.86587075845	4343.7634028991	6511.38602371686	4756.36219005287	2090.24138574374	3982.18740406313	2150.55220520658	3397.15050990379	1958.83766019197	5088.72325871827	3299.12653674017	4915.9436457617	9424.18472533516	4536.35367563994	2795.00133211597	3675.3901969802	2525.78199798355	3544.82096840255	1946.73879408275	6227.52655288604	4420.2583802562	3204.70670900618	5400.04760965523	4614.0743422024	4261.30133650567	3960.2542300815	2860.45216778656	3066.76314208992	1539.24545251521	5257.42076370287	3828.21410580869	3534.400825836	5805.8078204189	4094.58694591959	2428.20425228235	3416.56231600102	2065.95222616759	3386.22333735898	2809.74580565346	6543.09322573724	5458.67653018285	2065.65001511325	4290.73817524885	4471.78649435193	7140.32650981051	3938.32105609988	4273.80349983919	2736.37577427606	1912.12353037413	5426.11826868748	4773.14019585469	2152.8580059103	2263.68412592776	3652.82021619924	4521.57857883164	3157.73443502183	2824.0512456203
B01-0057	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	11/04/2021 07:00 AM	11/05/2021 07:00 AM	NA	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	14025	3400	8712.5	NA	NA	NA	24159.5672032	40293.2306205934	23474.5440337143	26887.15296056	18708.7122233333	37855.2218030459	14237.51956	15866.6732946286	11347.7234464286	11325.803899972	454167.906361704	608014.07288832	454167.906361704	608014.07288832	454167.906361704	608014.07288832	454167.906361704	608014.07288832	454167.906361704	608014.07288832	23246.40970465	40007.7940189767	23540.0710668929	26750.7951354701	16158.7477983333	38325.5141256901	13161.2243054	13118.9212239291	10610.0506699286	9621.19736065173	447126.293645963	301911.448404494	447126.293645963	301911.448404494	447126.293645963	301911.448404494	447126.293645963	301911.448404494	447126.293645963	301911.448404494	22333.2522061	39854.12834194	23605.5981000714	26770.7378905965	13608.7833733333	43836.5576821537	12084.9290508	12881.0425734809	9872.37789342857	9071.81993913703	440084.680930221	11853.9123305857	440084.680930221	11853.9123305857	440084.680930221	11853.9123305857	440084.680930221	11853.9123305857	440084.680930221	11853.9123305857
