Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci
A03-0257	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	03/30/2022 06:00 AM	03/30/2022 02:00 PM	NA	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1418	510	964	NA	NA	NA	5337.935876	16155.5182665396	NA	NA	4688.5791385	12811.0573353803	NA	NA	4039.222401	9542.05642790726	NA	NA
K01-0030	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	01/26/2022 06:28 AM	01/27/2022 06:25 AM	5.857	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	707308.8777	628728.5757	668018.7267	15681848.6562871	13939633.2788463	14810740.9675667	764455.75692	513669.080429661	23963077.137538	29652085.6027347	747976.70751	560355.13888466	23675442.3473798	31250237.4729759	731497.6581	608324.766392295	23387807.5572217	32854804.0755318
D01-0015	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	02/14/2022 07:40 AM	02/15/2022 07:40 AM	1.31	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	101013.2352	27841.4125	64427.32385	500913.228962546	138062.421292029	319487.825127287	316582.03054	302280.782909457	1468964.15406687	1444912.21742168	209207.671171	196442.798313656	1142709.59659082	1182584.39291311	101833.311802	123843.738637401	816455.039114757	1007092.68222218
C01-0069	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	12/28/2021 07:00 AM	12/29/2021 07:00 AM	11.407	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	31154.73054	58867.2772	45011.00387	1345266.61928074	2541899.14701493	1943582.88314784	26799.683768	21953.1441323072	956734.8612115	897137.097308681	36938.51455	24098.7965177756	1349688.6656731	1300483.48440841	47077.345332	27203.9678065798	1742642.4701347	1731823.0772424
N02-0023	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	03/08/2022 07:00 AM	03/09/2022 07:00 AM	10.32	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	20580.2913755178	16463.4251408279	18521.8582581729	803977.956806244	643150.802155363	723564.379480803	16224.5297011785	16398.9407160761	619989.922842661	561954.771099085	19852.1653374562	18979.0342466854	764890.052729282	654583.417784954	23479.800973734	23635.0674450938	909790.182615903	849752.38914653
A01-0131	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/21/2021 12:00 AM	12/21/2021 11:59 AM	7	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11398.8754	26602.19997	19000.537685	302045.918495398	704901.636519064	503473.777507231	129533.561183	271296.814730624	4035228.21168728	8361361.91781755	111779.8960006	246398.488373127	3465426.04468285	7553509.32792894	94026.2308182	225245.465484951	2895623.87767842	6865900.0055465
M03-0016	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	03/11/2022 12:00 PM	03/12/2022 12:00 PM	0.283	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2313	113	1213	2477.84989239	121.05362639	1299.45175939	6272.34308945727	14531.0608154595	10861.5284439602	24161.3370340427	5410.62380545178	11591.3774216128	9639.61290032165	18329.205943078	4548.90452144629	10115.2995333086	8417.69735668311	16464.2425648079
A02-0152	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	08/10/2021 09:00 AM	08/11/2021 09:00 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2226	615	1420.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O01-0075	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	04/28/2022 07:15 AM	04/29/2022 07:15 AM	1.89	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2344	5117.43181385101	3730.7159069255	16769.9719656	36612.2815930678	26691.1267793339	4619.05365939438	10220.0645442033	33985.5956151831	69604.8591823087	6566.52810722217	12047.6152709258	48761.5658360108	81410.5185463356	8514.00255504997	13936.7813068726	63537.5360568385	93809.8673904222
L01-0089	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	04/19/2022 09:00 AM	04/20/2022 09:00 AM	0.353	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2385.4842223227	254	1319.74211116135	3187.60264799797	339.40743142	1763.50503970898	5780.81093833744	7023.43361839779	6145.63099503408	6969.9427035676	4589.22302481383	4800.81226629217	4851.04181514863	4717.61487643904	3397.63511129021	4218.33443321462	3556.45263526318	4346.70811509628
C01-0072	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	01/02/2022 07:00 AM	01/03/2022 07:00 AM	22.516	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3686.981569	3686.981569	3686.981569	314249.888065354	314249.888065354	314249.888065354	33681.2993218	41867.4537879733	1741181.55479306	2343389.41569017	39382.1018438	40724.155631522	2017905.64564751	2210088.27649095	45082.9043658	43704.4010316156	2294629.73650195	2275620.12490994
K01-0002	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	01/27/2022 06:26 AM	01/28/2022 06:46 AM	5.679	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	590104.9733	595141.5789	592623.2761	12685689.2471769	12793962.8872801	12739826.0672285	725699.5175	531922.830002195	21109762.3129427	30740654.913278	711553.24213	572913.13171644	20895845.0743099	32214559.7394314	697406.96676	616369.089633837	20681927.835677	33708282.1020766
E02-0016	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	11/29/2021 08:00 AM	11/30/2021 08:00 AM	0.079	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	256317.7532	114163.5217	185240.63745	76651.1551051242	34140.3031975934	55395.7291513588	102110.751054	177073.812245904	38408.6496291184	53744.7214908387	76610.398769	123690.641635486	29008.3210145461	37189.6807535021	51110.046484	79530.5178283273	19607.9923999739	26308.5131693326
E02-0098	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	01/13/2022 08:00 AM	01/14/2022 08:00 AM	0.56	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1003843.882	549355.883	776599.8825	2127977.97484251	1164540.86171754	1646259.41828002	519949.1402918	1014985.44921591	784647.104686621	1612784.46709424	477149.9898115	941746.883636316	691776.693375389	1290917.52012176	434350.8393312	903197.723589755	598906.282064156	1025918.09989208
H01-0107	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	01/23/2022 08:00 AM	01/24/2022 08:00 AM	1.9	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	653990.0172	316814.0638	485402.0405	4703678.6669172	2278615.1379734	3491146.9024453	1115458.39296	1417468.56270862	8786961.5403209	11236187.2884779	1074841.18882	1434784.87256142	8529805.38014541	11641049.61839	1034223.98468	1474641.70492036	8272649.21996993	12195008.8455681
O01-0016	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	04/06/2022 06:00 AM	04/07/2022 07:00 AM	2.91	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8517.20896549523	8517.20896549523	8517.20896549523	93821.6824511191	93821.6824511191	93821.6824511191	5047.16309733839	8433.73097913544	43159.8165971317	78257.5880896405	4631.24733799175	6498.28032768231	40123.5889754816	67967.022350226	4215.33157864511	5277.08524530522	37087.3613538315	62644.6642483658
L01-0038	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	02/26/2022 09:00 AM	02/27/2022 09:00 AM	0.348	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	37078.02773	44497.57263	40787.80018	48843.7268583979	58617.6616304462	53730.6942444221	114111.307544	212129.006842972	145336.124799433	270956.737280697	119665.324509	213659.255107235	152154.97536001	271597.69657517	125219.341474	215991.754732676	158973.825920588	273077.830467483
A02-0461	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	04/16/2022 09:00 AM	04/18/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	24171.9615831971	38681.8349361421	31426.8982596696	NA	NA	NA	5685.39231663942	19107.862381954	NA	NA	7237.77965193392	24907.7825495401	NA	NA	8790.16698722842	30799.8388931971	NA	NA
A03-0258	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	03/04/2022 06:00 AM	03/04/2022 12:39 PM	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	108954.9704	108954.9704	108954.9704	NA	NA	NA	23694.332626	87786.7945886136	NA	NA	23475.832626	88017.4485569413	NA	NA	23257.332626	88249.3082154427	NA	NA
J01-0014	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	03/24/2022 07:30 AM	03/25/2022 07:30 AM	0.148	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8388.7842670083	8388.7842670083	8388.7842670083	4699.73820212203	4699.73820212203	4699.73820212203	4136.95700679869	7612.42714691931	2115.23835595895	4094.77840102752	4608.52353678569	6321.99295298587	2305.10904973493	3446.01536854878	5080.0900667727	6053.15512654456	2494.9797435109	3152.11740533984
H01-0059	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	12/31/2021 08:00 AM	01/01/2022 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1093110.162	1301682.765	1197396.4635	NA	NA	NA	225589.6090568	893334.023008428	46515.2009989518	90933.1995728445	248353.0667802	977357.25870922	57159.4006087449	76442.8426150579	271116.5245036	1061395.34597401	67803.600218538	75313.7097084632
P01-0019	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	01/25/2022 10:00 AM	01/26/2022 10:00 AM	0.231	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1121552.65	451704.1844	786628.4172	980718.958489231	394983.558970679	687851.258729955	994357.54556	1624932.26177552	912667.735280801	1424536.82193131	841530.21416	1322450.78857032	778879.799181878	1148004.9369687	688702.88276	1060132.09397511	645091.863082955	911686.480400266
A01-0244	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	05/03/2022 12:00 AM	05/04/2022 12:00 AM	14.8	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	38964.7333323955	28570.5954954028	33767.6644138992	2182962.86981599	1600640.98483494	1891801.92732547	101619.376838207	105814.808378155	4342494.98594254	4441722.83438472	104090.970229357	105929.026660564	4411468.5603628	4380881.97792562	106562.563620508	108035.865909325	4480442.13478307	4398620.89459157
E02-0022	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	12/15/2021 08:00 AM	12/16/2021 08:00 AM	0.107	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	39823.68037	26544.91659	33184.29848	16130.138496306	10751.7230198579	13440.9307580819	39692.3637914	67673.5902874934	19271.3620264557	42029.5886799295	29196.4756217	43277.5031463238	13549.7721228561	24852.1434464734	18700.587452	30564.4616310255	7828.18221925653	11650.7127669726
G01-0089	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	02/12/2022 09:00 AM	02/13/2022 08:00 AM	0.976	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	194751.0034	192370.5357	193560.76955	719519.298281664	710724.517155078	715121.907718371	140824.637092	113853.1401834	590434.63466733	435053.582158784	142892.67261	120260.325902235	598610.219269841	473351.346639273	144960.708128	128643.061830478	606785.803872352	520289.015443894
J01-0038	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	04/28/2022 07:30 AM	04/29/2022 07:30 AM	0.168	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	616	91	353.5	391.74451008	57.87134808	224.80792908	2012.2	1637.88367360963	1505.935275742	1162.73378581558	1391.4	1415.45731213189	1031.84977026	912.729387985832	770.6	1712.68037615507	557.764264778	1073.64820349395
N03-0067	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	04/17/2022 07:30 AM	04/18/2022 07:30 AM	0.38456	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	40760.9517127275	48917.8993552922	44839.4255340098	59336.4213335491	71210.6308840536	65273.5261088013	9254.3903425455	32464.1430496851	14123.6396978135	46613.3833975872	10251.5493644103	35706.0312233159	15596.1301972203	51359.9102704114	11248.7083862751	38997.0721785368	17068.6206966271	56230.9957898946
P01-0037	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	03/17/2022 10:00 AM	03/18/2022 10:00 AM	0.243	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1302	3231.81286454201	2266.90643227101	1197.65072826	2972.79802674253	2085.22437750127	25299.2961114154	77875.4748229406	30630.8883774822	93140.7235336334	27062.1243453152	81851.2273177628	32572.4857361507	98005.1231632323	28824.9525792151	85865.3583132997	34514.0830948192	102910.940743831
A03-0102	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	10/20/2021 06:00 AM	10/20/2021 02:00 PM	NA	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1139	2185	1662	NA	NA	NA	30382.9367816	115876.364993677	NA	NA	24863.1942588	80196.0590033221	NA	NA	19343.451736	48371.8967818241	NA	NA
H01-0200	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	04/24/2022 08:00 AM	04/25/2022 08:00 AM	1.9	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8281.5937232226	5520.88075317443	6901.23723819852	59563.5326220657	39707.7147025606	49635.6236623132	18310.2692496031	16887.4722559747	144041.534646139	143017.513724138	15258.2314275205	14696.9638562795	120010.252388573	124969.955230451	12206.1936054379	14681.9166731796	95978.970131007	123167.112811139
P01-0073	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	04/25/2022 12:35 PM	04/26/2022 12:35 PM	0.215	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11355.1234826446	8516.05488918723	9935.58918591591	9241.51656622411	6930.90325768682	8086.20991195546	4288.74832126797	8144.75267329837	3939.39560954598	6813.92682583891	3878.09638020471	6690.41700551028	3588.72952001119	5355.04764190203	3467.44443914145	5655.67863514064	3238.06343047641	4459.15068742984
N02-0075	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	05/05/2022 07:00 AM	05/06/2022 07:00 AM	6.877	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	57929.1947185993	14474.7934676707	36201.994093135	1508028.12324162	376811.653146511	942419.888194068	33430.6199848652	28409.0889137688	1041978.845753	715572.583786105	29650.3371857107	12444.5027239965	940293.979358282	406815.498697189	25870.0543865562	21614.0208752238	838609.112963567	776459.994409089
A03-0169	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	01/10/2022 06:00 AM	01/10/2022 02:00 PM	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2747	59938.97349	31342.986745	NA	NA	NA	269338.523914	1074289.31468216	NA	NA	143799.624721	533665.306445593	NA	NA	18260.725528	44922.1981685323	NA	NA
A02-0066	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	09/01/2021 09:08 AM	09/01/2021 09:08 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1601.017807	11209.5087	6405.2632535	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
E01-0051	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	01/13/2022 12:00 PM	01/14/2022 12:00 PM	3.716	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1168929.684	527546.3676	848238.0258	16442847.0757504	7420775.06161988	11931811.0686851	416648.629196	881672.079363245	7084062.84551028	12316699.2870795	299247.951336	666319.384665789	5014569.90009276	9605308.23228643	181847.273476	456403.384951342	2945076.95467524	7038494.46865067
A0022	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/19/2020 12:00 AM	11/19/2020 11:59 PM	9.875	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	49795.2	49795.2	49795.2	1861390.574316	1861390.574316	1861390.574316	32828.4	46081.5858915343	938642.03077411	1412383.69549813	32095.86	49058.8218697156	920446.351360891	1479014.29538997	31363.32	52325.6837875315	902250.671947673	1552158.66596197
J01-0026	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	04/11/2022 07:00 AM	04/12/2022 07:00 AM	0.263	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2519.1142084077	1315	1917.05710420385	2507.93647041558	1309.16512145	1908.55079593279	1997.42284168154	1047.56949981884	2572.55406472112	1790.60166431049	1727.11142084077	788.355593890494	2236.77342068756	1623.07342291011	1456.8	942.808734253916	1900.992776654	1791.53053681877
A02-0439	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	04/06/2022 09:00 AM	04/08/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1689	1086	1387.5	NA	NA	NA	1624.63318359554	2047.1171051279	NA	NA	1482.13318359554	1750.28620095934	NA	NA	1339.63318359554	1560.88460046211	NA	NA
A02-0196	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	10/27/2021 09:55 AM	10/29/2021 09:55 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5440.893844	9068.813771	7254.8538075	NA	NA	NA	56255.0940392	167352.042495143	NA	NA	51437.206691	158505.466229853	NA	NA	46619.3193428	150598.556979397	NA	NA
A02-0201	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	10/30/2021 09:00 AM	11/01/2021 09:00 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2096.523885	4193.223827	3144.873856	NA	NA	NA	24662.507688	65076.8964144037	NA	NA	27714.2340902	79519.645165284	NA	NA	30765.9604924	94349.8417551081	NA	NA
P01-0016	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	02/03/2022 10:57 AM	02/04/2022 11:00 AM	0.879	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1659	1096	1377.5	5520.11577201	3646.80342744	4583.459599725	318783.700068	747858.897180729	298573.132961193	653595.808955352	322652.804514	737666.756943838	300168.296275695	643311.052663166	326521.90896	729550.075945555	301763.459590196	635531.330358884
C01-0027	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	10/25/2021 07:00 AM	10/26/2021 07:00 AM	NA	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	35731.30414	17859.26968	26795.28691	NA	NA	NA	23439.23226	15910.8973515128	705804.806177049	625706.282386592	20614.581377	10794.982935903	842134.534004001	663617.620628924	17789.930494	8566.80152514083	978464.261830953	753954.31766211
H01-0090	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	12/12/2021 08:00 AM	12/13/2021 08:00 AM	2.2	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10865.71125	27169.56172	19017.636485	90488.5784502975	226265.447387111	158377.012918705	40742.9097928	99345.560149938	303770.833819864	585241.153350322	40380.4017908	102488.641569026	295607.551247683	580508.647418342	40017.8937888	106887.217541502	287444.268675502	594415.756014949
L01-0003	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	02/06/2022 09:10 AM	02/07/2022 09:10 AM	0.409	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	331451.0214	356415.8303	343933.42585	513163.30646537	551814.639703952	532488.973084661	426154.0026	585119.872607723	710489.636873142	1061720.63026509	447493.66047	608142.594542078	745725.78858254	1103567.25241777	468833.31834	631233.229874938	780961.940291938	1145482.96654322
N03-0069	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	05/01/2022 07:30 AM	05/02/2022 07:30 AM	0.3872	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	28041.9202521443	12460.7604369521	20251.3403445482	41101.3440202945	18263.8705505369	29682.6072854157	9886.91255255937	19436.5006937694	18902.3609400752	28259.6207093226	7648.768723616	13386.3541687424	14388.4575041699	17225.5990600555	5410.62489467263	8599.81850590455	9874.55406826456	12601.9818330416
A01-0039	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	09/16/2021 12:00 AM	09/16/2021 11:55 PM	7.767	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	197676.8434	197676.8434	197676.8434	5811952.11755083	5811952.11755083	5811952.11755083	156648.97358	117559.232237341	4702202.8138292	3470009.47811792	150374.340883	130816.838126026	4510309.96970262	3860987.27335745	144099.708186	144553.340978902	4318417.12557603	4270199.19872846
A03-0117	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	11/15/2021 06:00 AM	11/15/2021 02:00 PM	NA	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	686	925	805.5	NA	NA	NA	42123.192558	83057.539334889	NA	NA	36665.1142338	62443.0437753095	NA	NA	31207.0359096	48276.0638311699	NA	NA
H01-0116	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	02/01/2022 08:00 AM	02/02/2022 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	738908.6294	752976.3079	745942.46865	NA	NA	NA	471418.65312	530100.85237322	3091018.68513942	3418752.07473026	485999.53562	525237.536321658	3201586.87861993	3340229.09051265	500580.41812	520521.318412336	3312155.07210043	3277594.99324466
