Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day10.mean	n1.day10.ci	n1.day14.mean	n1.day14.ci	n1.day3.mean	n1.day3.ci	n1.day5.mean	n1.day5.ci	n1.day7.mean	n1.day7.ci	n1.load.day10.mean	n1.load.day10.ci	n1.load.day14.mean	n1.load.day14.ci	n1.load.day3.mean	n1.load.day3.ci	n1.load.day5.mean	n1.load.day5.ci	n1.load.day7.mean	n1.load.day7.ci	n1n2.day10.mean	n1n2.day10.ci	n1n2.day14.mean	n1n2.day14.ci	n1n2.day3.mean	n1n2.day3.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.day7.mean	n1n2.day7.ci	n1n2.load.day10.mean	n1n2.load.day10.ci	n1n2.load.day14.mean	n1n2.load.day14.ci	n1n2.load.day3.mean	n1n2.load.day3.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.load.day7.mean	n1n2.load.day7.ci	n2.day10.mean	n2.day10.ci	n2.day14.mean	n2.day14.ci	n2.day3.mean	n2.day3.ci	n2.day5.mean	n2.day5.ci	n2.day7.mean	n2.day7.ci	n2.load.day10.mean	n2.load.day10.ci	n2.load.day14.mean	n2.load.day14.ci	n2.load.day3.mean	n2.load.day3.ci	n2.load.day5.mean	n2.load.day5.ci	n2.load.day7.mean	n2.load.day7.ci
A01-0120	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/07/2021 12:00 AM	12/08/2021 12:00 AM	7.3	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	325704.8553	172932.111	249318.48315	9000362.83899856	4778718.27879372	6889540.55889614	279428.856788	324335.773750536	219349.086490714	228063.6297122	154731.93481	701700.360955596	121253.165956	214985.919794858	210818.600668571	330986.586143013	5060601.74414141	7250966.1255703	4751871.35326289	4910576.6561802	4449381.08872103	18612292.3559922	3369873.43413694	5899104.08951541	6598505.44960966	11131263.4429107	258969.97594685	321111.868365555	199863.428990964	225609.445895131	123511.936136667	520788.481865807	97063.8029567	164869.03245573	197251.724276214	343221.294952918	4347132.11639389	6902678.77507235	4070919.14248312	4686271.15292744	3560655.88163503	13718320.992536	2701207.33116585	4505494.0088975	5775606.34496204	10634799.5000445	238511.0951057	320424.192410691	180377.771491214	224803.682619256	92291.9374633333	342187.022265475	72874.4399574	119145.904398619	183684.847883857	359649.714012782	3633662.48864638	6593710.64845316	3389966.93170334	4491920.08924619	2671930.67454902	8888674.60766017	2032541.22819476	3218392.04211029	4952707.24031442	10200335.54736
B01-0104	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	03/30/2022 07:00 AM	03/31/2022 07:00 AM	3.7	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8817.65102036297	17637.1568441391	13227.403932251	123500.170091271	247026.318590679	185263.244340975	7576.31178572774	2424.48918602424	6269.11197909542	2445.57271945025	7949.57665726541	3856.9544398271	7297.64206521213	2025.60140857912	7276.07899345457	1511.93029143008	182743.410248535	99573.230838348	161682.372106651	72988.5408142986	202097.980214603	320074.88951593	193357.300300273	95162.9323458858	194127.930264649	92306.8536409953	7653.46038559601	3467.0224353347	6325.61097900133	2958.91572557936	10130.572298076	19532.1113854055	7569.09141427204	8442.57263644747	7460.51549424763	5275.76837182087	186522.152894408	110339.680804444	162344.781909607	80065.898921013	244520.786168793	518567.791201743	195781.971316056	189589.250434964	202891.238440603	144007.977211765	7730.60898546428	5855.77297975882	6382.10997890724	4312.58168394775	12311.5679388866	35631.3685677179	7840.54076333196	15022.3656149865	7644.95199504069	9201.50385763251	190300.895540282	153638.655379485	163007.191712563	107703.774214275	286943.592122982	901852.903476843	198206.642331839	336865.803562445	211654.546616558	225348.2408077
A1059	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	05/30/2021 12:00 AM	05/30/2021 11:55 PM	8.082	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3491.25	6982.5	5236.875	106810.197938325	213620.39587665	160215.296907488	2397.6	1990.1470540005	2559.57142857143	1626.22211125553	2217.41666666667	7185.53057665843	2943.55	4701.84805009596	2981.28571428571	2867.90331500798	66141.6835520602	55694.3287314625	79207.1789083538	53517.1516457441	64078.0962174017	219872.999721002	83361.848934751	133597.595141708	81884.3853228989	81056.4895186844	3188.975	1901.04835718903	3228.05357142857	1494.01450924599	2701.95833333333	10322.818706027	3269.775	4917.85690318794	3355.10714285714	2893.9087953175	88479.0567386853	54929.8029509932	99195.9511064355	49035.6407627442	79197.4215409025	329508.769663405	93386.8848090765	144107.373750942	92477.1073866341	84551.9578669789	3980.35	2354.97900862792	3896.53571428571	1802.85602304461	3186.5	15658.5679639785	3596	5752.63147282861	3728.92857142857	3328.39028344507	110816.42992531	68873.6918165797	119184.723304517	58505.9267001629	94316.7468644034	489735.534448035	103411.920683402	171864.863762014	103069.829450369	99139.0900067426
M03-0041	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	04/05/2022 11:00 AM	04/06/2022 11:00 AM	0.22	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5057.22661502659	2812	3934.61330751329	4211.60876417332	2341.8060424	3276.70740328666	4436.39742672145	1969.95468249218	5940.17416574912	3804.55717545128	5234.01740938425	827.041278661686	4748.06236568838	2124.18749622638	3938.90168977742	2209.88468785004	3568.35194211297	1909.17293058585	4760.3411043097	3287.00123561004	3810.36925769391	2034.25225536844	3509.43150721228	1615.11928225435	2894.85487816591	1675.97462851979	4912.3818136055	3521.90496236564	6361.72741187417	4337.5745961178	5325.5376629668	11308.5917511329	4802.97451783791	3821.08159983006	4092.39608585941	2706.54690096369	3967.84757200807	3275.73852573088	5133.4116456341	3833.74105453406	3864.957528175	8069.59087050705	3542.18446950093	2723.80426835671	2998.72399935728	1978.32800785256	5388.36620048955	5469.07219631842	6783.28065799922	5319.59026837331	5417.05791654935	21905.7508852612	4857.88666998744	6489.9035146862	4245.8904819414	3974.06123144532	4367.34320190317	4982.71470411654	5506.48218695851	4725.57413950903	3919.54579865608	15569.3548021029	3574.93743178958	4609.28240723503	3102.59312054866	2851.7410729291
A03-0134	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	01/21/2022 06:00 AM	01/21/2022 02:00 PM	NA	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10436.6295	219	5327.81475	NA	NA	NA	143473.8217658	406994.648718372	127292.004657	277075.88231435	5998.985688	23008.0923601139	277222.3607048	1085228.46403089	199123.413297429	647675.466098488	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	91963.693903	231998.053599531	89033.8550489286	164057.708537335	12437.4893623333	75174.2939885881	171813.4478804	614354.721239092	123924.923659429	368915.303696994	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	40453.5660402	61233.555442161	50775.7054408571	68663.6765121785	18875.9930366667	145667.413273823	66404.535056	152885.501282949	48726.4340214286	96282.0081951998	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A03-0300	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	04/13/2022 06:00 AM	04/13/2022 02:00 PM	NA	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1279	1915	1597	NA	NA	NA	4717.77046571523	5378.86326168971	3702.4789040823	3808.82564436837	2749.86521252493	10379.4402978335	2325.31912751496	3084.41915250067	3455.9935368491	4573.75600880473	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4282.6055478692	4058.91193493384	3556.669286228	2928.41086087006	2402.43260626246	5507.21272208616	2090.08787921071	1972.28019703802	2686.39760803324	2600.55812797373	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3847.44063002318	4264.39083333694	3410.8596683737	3085.56637075443	2055	679.618959826428	1854.85663090646	1850.75776731961	1916.80167921739	1172.55610381671	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H01-0198	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	04/22/2022 08:00 AM	04/23/2022 08:00 AM	2.1	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	22302.3898154497	5574.48478415608	13938.4372998029	177289.747805733	44313.5919382638	110801.669871998	11243.2021962963	10718.3473515495	8619.0729973545	7843.83511285126	20025.747269392	47150.0065291059	13486.2664245248	21148.0905074613	10813.9153041872	13562.065116898	93009.3756350025	87927.1108256924	72487.8685142875	63817.4598779592	161685.938875017	405973.555265428	110550.246291073	172139.241917685	88210.9110073437	110876.512654578	9294.38241502643	8726.97758716203	7134.28112277176	6403.67090551008	16365.691581741	41306.5034070473	11704.7022422075	16847.9795374431	9179.2118085644	11225.5250796441	77106.964078361	72040.6372438651	60124.1903881105	52421.5820356227	132260.720110125	360688.543115699	96627.2118955635	138702.198500908	75396.8033840914	92823.908690402	7345.56263375655	7507.41437285134	5649.48924818901	5449.99725691875	12705.6358940899	44618.1435041669	9923.13805989027	15324.0408545526	7544.50831294166	10302.5291852166	61204.5525217194	62644.1066302472	47760.5122619335	45245.9962958756	102835.501345233	381677.608743523	82704.1775000542	128123.389329797	62582.6957608391	86343.9724095015
A1101	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	07/26/2021 12:00 AM	07/26/2021 11:55 PM	8.172	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	27336.25	31896.25	29616.25	845629.68612735	986690.41569855	916160.05091295	10773.975	16002.1305689788	8538.69642857143	11083.0130300317	30122.9166666667	93799.6971988491	18828.95	38653.4420977267	14350.1785714286	24371.8029645417	294768.72016261	410521.419822677	238182.792435714	286091.477249943	799988.112917763	2302475.85863157	500633.530461065	990758.773670511	383194.465755526	627122.632868055	11647.675	17499.8212818178	9306.64285714286	11995.9932386251	33087.7083333333	100523.696353645	20791.125	41768.7459877695	15404.7678571429	26829.6062188989	317214.942198656	448917.042607573	259367.992370441	307622.020663419	877873.092433958	2458027.32072558	552221.745056905	1068932.32065933	410241.425428825	690736.900785619	12521.375	19079.0861777576	10074.5892857143	13017.5358702974	36052.5	107281.87329416	22753.3	44961.4415584461	16459.3571428571	29378.0741804333	339661.164234702	489932.143401188	280553.192305168	333396.313700712	955758.071950154	2614223.1155688	603809.959652744	1149284.28051726	437288.385102125	756956.640208824
O01-0044	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	03/04/2022 11:20 AM	03/05/2022 11:20 AM	1.51	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	21010.65885	12004.80156	16507.730205	120096.276757242	68619.0747685918	94357.6757629167	39548.2336215	46387.1367109545	33105.2243649286	32639.5344052485	11129.096522	40426.4341256642	12826.796813	17174.3291974167	20795.7788392857	21192.8397659538	234795.892157661	288213.635830363	195950.856464676	202435.59646589	65728.6042833377	224492.15585058	78498.6366088571	105031.058546771	137589.182538653	156481.746568891	36225.4779654	36687.6440623832	30742.613182	26333.6508690917	12101.4442108333	21106.6550821566	12616.1230238	13072.7858530475	21073.0729541429	21883.1406760604	219029.787825868	232567.965296611	184747.329628552	166533.928369199	72654.7913478518	121256.270492813	77615.6855599456	82216.6885836259	140366.835452285	165405.320150812	32902.7223093	29276.4102959957	28380.0019990714	21527.7852608851	13073.7918996667	17475.5566660348	12405.4492346	12112.0697503097	21350.367069	23516.8422558758	203263.683494075	191234.136813684	173543.802792428	139918.504411153	79580.9784123659	131474.319813815	76732.7345110341	79134.7582053223	143144.488365916	179108.42951695
A04-0065	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	04/26/2022 08:00 AM	04/27/2022 08:00 AM	0.977	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	29716.2269800901	5941.56014733017	17828.8935637101	109900.876408931	21973.9426497671	65937.4095293489	82192.3051052726	98343.1988474303	70156.4584183506	68087.8309849869	180889.73082602	661162.666963893	117233.501032926	245429.159577075	90384.7563113751	153182.458049447	206608.816553216	232512.950788365	187969.454586187	160111.671028766	443077.467494108	1513855.40584501	289656.923853834	576016.225974687	225669.289241548	360361.576223877	81440.5350338202	106250.046527935	68208.0147812874	73015.50822778	189068.910893984	740629.010310435	122525.636774953	266436.012068071	93115.9973553648	166511.532635952	202740.207136589	251563.904964093	181544.371944196	171887.707527785	457197.89831187	1739542.39872403	299054.532732395	629329.93086824	229944.072315987	393141.546676074	80688.7649623677	114762.492949966	66259.5711442243	78822.5737597207	197248.090961948	820582.73259637	127817.772516981	288035.410726785	95847.2383993545	180198.556145348	198871.597719961	272564.795534476	175119.289302204	186670.279106153	471318.329129632	1967982.76790094	308452.141610955	685481.480761992	234218.855390425	427508.880092359
A1016	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/28/2021 12:00 PM	03/28/2021 11:55 AM	10.979	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10800	16170	13485	448848.177012	672025.4650263	560436.82101915	9413.3	12055.3560537656	10438.2857142857	9252.69150806957	15001.3333333333	77180.8713965713	11302.8	23836.8738776194	12535.2857142857	17943.6246047312	332429.998285583	418241.853596723	354137.624121257	311599.756048104	507187.845922773	2374490.88286251	387773.543824292	743705.399649068	445667.917255467	616794.971380896	10470.9	10649.3966816377	10771.7142857143	7980.98234961012	16770.6666666667	40355.4319654092	12253.5	16703.4711595725	14215.2857142857	14469.2435745512	371991.394660865	383783.757532308	369396.562080154	279348.336189659	570646.634553437	1205016.98195659	421792.270576243	532391.361497744	507574.05490163	520361.565314639	11528.5	10716.641990454	11105.1428571429	7705.41471049438	18540	9646.16055096534	13204.2	14661.0973347403	15895.2857142857	13417.6059012831	411552.791036147	393719.768828278	384655.500039051	278626.171028117	634105.4231841	160361.526597563	455810.997328194	488820.657609524	569480.192547793	498244.435002726
A03-0097	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	12/03/2021 06:00 AM	12/03/2021 02:00 PM	NA	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	941	2801	1871	NA	NA	NA	2704.6281262	2031.88070441909	21927.2467901429	56559.1862456687	2849.68162266667	10756.8919152125	2512.4089736	3273.33980972553	3168.816333	3054.70125045017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3145.07303035	1599.66212748168	14631.8811813214	34477.5680556671	3054.014956	9513.99171983762	2635.0545727	2935.52861310173	3305.98562307143	2251.29086951208	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3585.5179345	2306.93778637632	7336.5155725	12487.5006377394	3258.34828933333	9149.42478919522	2757.7001718	3728.20982521021	3443.15491314286	3145.35210787344	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
E01-0100	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	04/26/2022 08:00 AM	04/27/2022 08:00 AM	2.306	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	13972.9167893529	13972.9167893529	13972.9167893529	121971.762883906	121971.762883906	121971.762883906	38396.445456478	24519.9424528992	38675.5048460694	19343.8954639762	47252.1259263158	154129.986380361	42835.8622156084	52368.0117227696	41276.2037850917	34144.2187971	385547.288781936	261726.136954948	373617.861022951	195285.756095402	382300.665130965	1199299.85905582	351282.781284517	404418.105694438	388256.539031076	353237.985026555	37322.8385894418	27850.1349516275	37292.5969900995	20817.7098296877	50693.7003880739	185402.929401653	47475.9529922158	60979.519441718	41452.9220799783	39269.3357626247	357823.614447849	239323.371314588	348948.160246694	178175.20298117	409477.147866753	1446573.01044038	389543.592960103	471610.25131594	375725.625406828	329257.138788186	36249.2317224055	33278.1887419873	35909.6891341295	23739.3466181405	54135.2748498321	219016.059165366	52116.0437688232	70489.8515449617	41629.6403748649	47314.8368862483	330099.940113763	262826.795515351	324278.459470437	188793.314075777	436653.630602541	1713399.31980068	427804.404635688	546639.154936137	363194.71178258	364183.245188008
L01-0079	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	04/25/2022 09:10 AM	04/26/2022 09:10 AM	0.331	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	910	2565	1737.5	1140.2033461	3213.86987115	2177.036608625	2892.45980146974	3512.55890943907	6975.77093866042	9827.12409026528	601	1373.10580533289	1151.27714806795	1584.97277291489	1403.26713752321	1100.98058055528	3078.95416331334	3620.91007802705	7981.62223369867	11568.5269566514	700.487596893333	1881.01196091942	1180.70954308466	1948.73852332223	1580.53790978875	1499.22487821426	2608.01584470794	2241.71588574479	6395.85475611474	8921.28120402039	1029.5	3100.67000381123	1518.77714806795	1536.12683812269	1701.30397878587	979.967604466149	2808.65139432812	2285.23752312937	7335.35827612236	10524.3745632916	1210.34762430167	4114.9494646448	1546.80449354566	1888.12283805898	1882.40490826319	1348.00395512588	2323.57188794613	1293.04940977399	5815.93857356906	8097.09181386537	1458	4829.24432403767	1886.27714806795	1725.12455115634	1999.34082004854	1023.31742184072	2538.34862534289	1324.33864025788	6689.09431854605	9559.97525263451	1720.20765171	6349.15879369604	1912.89944400666	2108.43885692624	2184.27190673762	1359.56623600667
A02-0463	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	04/20/2022 09:00 AM	04/22/2022 08:18 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	137	475	306	NA	NA	NA	2717.14916477203	2635.26505490035	3691.91457185149	3969.52694160511	1422.66666666667	5279.61975851394	3428.26514594853	7080.43651354929	3048.18938996323	4171.64258006909	2771430.9232254	57954898.9991151	2771430.9232254	57954898.9991151	2771430.9232254	57954898.9991151	2771430.9232254	57954898.9991151	2771430.9232254	57954898.9991151	2475.57302970365	2251.8101199419	3087.97156175439	2681.21214055158	1411	4477.3124771165	3026.91287581176	6108.42520415835	2583.5091970084	3647.96573728314	2302079.300073	41003112.2295372	2302079.300073	41003112.2295372	2302079.300073	41003112.2295372	2302079.300073	41003112.2295372	2302079.300073	41003112.2295372	2233.99689463526	1971.56602197535	2484.02855165728	1591.83646849417	1399.33333333333	3840.3361716336	2625.56060567498	5183.94814163169	2118.82900405356	3197.25556751664	1832727.6769206	24051325.4599593	1832727.6769206	24051325.4599593	1832727.6769206	24051325.4599593	1832727.6769206	24051325.4599593	1832727.6769206	24051325.4599593
C01-0107	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	01/16/2022 07:00 AM	01/17/2022 07:00 AM	7.19	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	130034.2347	132241.6864	131137.96055	3539154.49618148	3599234.9252099	3569194.71069569	153506.9553335	138389.363291178	119874.901676	101570.251858948	268912.956266667	685588.335336192	266501.16966	208356.381687893	203299.828874286	185188.607222712	6070742.82133008	5142396.66734951	4854618.52530508	3778762.80289692	8915482.09315181	27371768.4118665	10055671.8381459	8619987.37525908	7856543.14002472	6963832.93774186	132225.9385939	122428.581267284	105808.654133071	88256.842280524	228887.676	417428.247831029	238872.5735	151308.789979135	179174.931428071	158867.045529598	5163458.96044315	4702887.29791072	4253619.04249583	3361307.22994239	7483086.00387535	17416141.0179998	9023239.57629679	7044334.60495821	6880466.27760939	6251165.70298158	110944.9218543	114327.497018967	91742.4065901429	80173.3504813535	188862.395733333	262712.104521693	211243.97734	138920.093070504	155050.033981857	148154.464545884	4256175.09955623	4538360.23450867	3652619.55968658	3142856.55825457	6050689.91459888	10168227.8456717	7990807.31444766	6820473.79484457	5904389.41519406	6069319.04811137
P01-0007	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	02/22/2022 09:20 AM	02/23/2022 09:20 AM	0.298	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	12382.5285	3095.289459	7738.9089795	13968.1382683371	3491.64802195597	8729.89314514655	109155.6467711	130265.023278209	257818.884210786	290873.399034592	144569.454897	1095635.25904725	103061.7596762	323523.320249982	110002.203260143	190515.677462341	120657.893704823	131599.879512268	278437.168603178	265591.774488221	127091.927137221	949054.79076749	95985.0288191891	277885.114632843	97236.2699900345	171885.225494933	106892.76549505	127576.979940791	261120.817501464	293260.925318257	143214.2503435	1109858.59522328	102733.5319261	326718.976633042	106820.330129357	190910.331787923	126454.379512896	135594.178045346	276117.625022007	253779.519656802	125473.364286324	963144.04384166	95666.37966047	281244.849675215	105238.739157875	184070.246121105	104629.884219	126036.191689975	264422.750792143	296157.24853466	141859.04579	1124128.94605203	102405.304176	329995.392387758	103638.456998571	191730.268009531	132250.865320969	143140.206996064	273798.081440836	245026.443885545	123854.801435427	977314.998563209	95347.7305017509	284731.634278048	113241.208325715	199756.793275952
A03-0001	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	09/13/2021 06:00 AM	09/13/2021 02:00 PM	NA	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2054	1419	1736.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
K01-0078	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	04/28/2022 06:16 AM	04/29/2022 06:16 AM	4.784	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	33890.5008137226	36972.816735506	35431.6587746143	613736.684238349	669555.580630828	641646.132434589	17766.9890220277	9045.62002755527	15489.1059817081	6765.23136682519	28473.2425585389	22232.4929960042	23211.6972617805	15304.5354958974	20446.2510773114	11105.4435176279	362794.114196657	152618.45168475	351624.029366743	106844.551690206	476691.222078078	642921.477491853	409720.98460211	251730.458840635	392764.254657864	177436.616482185	16120.193166428	10578.0369308034	14769.7108180746	7244.07717538764	29829.2333818972	31925.3689841514	23460.0758235901	18912.455942418	19124.7583859664	14575.1319461885	315363.168177696	155762.550999087	332840.381134997	105931.066235854	490911.789241624	612148.440695565	406539.427621892	278830.953812749	351348.66385298	207407.776169361	14473.3973108284	12840.7856541693	14050.3156544412	8609.61069049812	31185.2242052555	47548.7735111532	23708.4543853998	23500.5356307819	17803.2656946214	18810.4641328216	267932.222158736	189949.614815422	314056.732903251	142823.774213957	505132.356405171	708634.968890648	403357.870641674	330003.95490674	309933.073048095	280819.77651049
E02-0007	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	11/10/2021 08:00 AM	11/11/2021 08:00 AM	NA	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10991.427	6594.27572	8792.85136	NA	NA	NA	NA	NA	NA	NA	16609.9634266667	33974.0554783954	10730.978056	17586.2202320759	10761.4128971429	10159.4037362453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14978.7423066667	25188.481012605	9656.845384	15141.1657432844	9462.92527428572	8884.86394403504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13347.5211866667	34025.8340922671	8582.712712	15302.8626345109	8164.43765142857	9187.01257154605	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0407	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	03/16/2022 09:00 AM	03/18/2022 09:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2928.74228674918	2928.74228674918	2928.74228674918	NA	NA	NA	5819.70141857492	9617.19090486868	15162.7344625535	16155.826626317	2384.91409558306	2930.74577221027	2114.47198254984	1583.19148157183	6453.66119610703	15324.2404197256	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5380.93527252492	8639.70677290714	13519.1942596607	15073.6672674951	2386.08076224973	2718.69409021005	1906.41021994984	1737.83376779362	5928.07782710703	13903.6600555679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4942.16912647492	7883.82843851263	11875.6540567678	14439.5708388463	2387.24742891639	2532.90788220395	1698.34845734984	2042.80408046416	5402.49445810703	12499.1998684649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
S01-0048	not institution specific	wwtp	WWTP	WWTP	21939	FollansbeeWWTP-01	03/09/2022 07:00 AM	03/10/2022 07:00 AM	0.886	24-hr time-weighted composite	Follansbee	26037		-80.59829	40.3258	6468	Brooke	1.6	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3268.86593364179	3268.86593364179	3268.86593364179	10963.3620453661	10963.3620453661	10963.3620453661	NA	NA	NA	NA	8046.4094079286	46962.7278522068	NA	NA	NA	NA	NA	NA	NA	NA	25821.0105909797	146900.313526654	NA	NA	NA	NA	NA	NA	NA	NA	5165.14210288724	25997.1586887978	NA	NA	NA	NA	NA	NA	NA	NA	16647.1456700005	81064.5413456781	NA	NA	NA	NA	NA	NA	NA	NA	2283.87479784588	7957.36697602276	NA	NA	NA	NA	NA	NA	NA	NA	7473.28074902141	25692.5145689251	NA	NA	NA	NA
