Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci
A1054	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	05/23/2021 12:00 AM	05/23/2021 11:55 PM	6.439	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1144	3776.25	2460.125	27884.14770856	92043.2804059875	59963.7140572738	2273.25	2469.47285779193	61944.6981307075	66039.3664641976	3310.675	1660.3985834766	89833.886680494	45083.3602672784	4348.1	3231.30646314456	117723.07523028	90902.0126714273
C01-0067	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	12/26/2021 07:00 AM	12/27/2021 07:00 AM	8.228	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10166.58945	23725.87871	16946.23408	316652.188695739	738974.604925266	527813.396810503	32400.642658	27348.8021945179	833884.958670416	669093.002583841	34641.776142	23281.9323962347	894984.407691695	524547.436907991	36882.909626	27978.5647852394	956083.856712974	637205.922229297
G01-0036	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	01/14/2022 09:00 AM	01/15/2022 08:00 AM	0.956	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	969868.5551	429417.1894	699642.87225	3509810.721566	1553997.23751788	2531903.97954194	233932.942588	758539.281121874	878891.67125314	2712960.57871523	163565.1070004	552368.053461749	611006.437653425	1979940.02949216	93197.2714128	346257.277178398	343121.20405371	1247210.60845518
C01-0039	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	11/15/2021 07:00 AM	11/16/2021 07:00 AM	7.006	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	79163.80808	62772.81582	70968.31195	2099470.30003325	1664771.6382007	1882120.96911698	65016.6026	60887.5087978381	1452744.13109944	1730555.04185226	58942.9240385	51457.3576870252	1296628.41118174	1038234.178364	52869.245477	61259.9049857187	1140512.69126404	869197.981575513
A01-0185	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	02/19/2022 12:00 AM	02/20/2022 12:00 AM	11.5	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	90816.43268	88218.93498	89517.68383	3953440.47295879	3840365.64462038	3896903.05878958	140080.410516	82974.7417202946	5099362.87512279	2113395.46182506	130593.53423	96499.109425168	4730291.6680516	2697313.22079007	121106.657944	113691.886129995	4361220.46098042	3465350.28337037
N03-0051	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	04/26/2022 07:30 AM	04/27/2022 07:30 AM	0.82434	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8690.27847424148	2283	5486.63923712074	27117.7087710764	7124.0213196702	17120.8650453733	5001.72008693666	9720.17853894707	11613.0138842555	21675.223854396	5441.92216594741	12196.7334235333	11417.6381692698	20474.305140824	5882.12424495816	16165.8706546849	11222.262454284	25981.7695465017
G01-0049	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	12/25/2021 09:00 AM	12/26/2021 08:00 AM	0.831	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	35260.71321	8812.398221	22036.5557155	110918.769061973	27720.9470306469	69319.85804631	92389.012088	141270.791141211	218060.461386117	320339.374793212	90513.5252311	161264.83135804	209924.131488759	367559.279537137	88638.0383742	183571.990569036	201787.8015914	422048.30864809
A03-0076	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	11/10/2021 06:00 AM	11/10/2021 02:00 PM	NA	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2214	4528.575148	3371.287574	NA	NA	NA	35066.1069698	88680.7589624607	NA	NA	29234.9029591	65753.5930265177	NA	NA	23403.6989484	46463.8693553301	NA	NA
A0023	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/22/2020 12:00 AM	11/22/2020 11:59 PM	8.214	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	49394.4	29647.2	39520.8	1535837.74955266	921830.995589328	1228834.37257099	37801.68	46828.6911988844	1125125.05296794	1433356.33714305	36051.12	47554.2210080786	1069045.13835996	1420060.60329025	34300.56	49813.3508906642	1012965.22375198	1455767.76349481
A04-0002	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	01/26/2022 09:00 AM	01/27/2022 09:00 AM	0.62	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1472231.419	1526359.963	1499295.691	3455259.71219401	3582296.92587469	3518778.31903435	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A0222	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	01/18/2021 12:00 AM	01/18/2021 11:59 PM	8.321	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	38496	52512	45504	1212562.27589856	1654043.80278432	1433303.03934144	58818	44935.4451501735	1632423.24884131	1150955.34241529	65373	43728.720453258	1817478.50402165	1110638.23759158	71928	45735.2327654399	2002533.75920198	1165054.07016291
A02-0317	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	01/29/2022 09:00 AM	01/31/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	549251.9546	493444.0434	521347.999	NA	NA	NA	965042.27292	1965257.24183046	NA	NA	924152.679626	2026874.16213991	NA	NA	883263.086332	2095386.74008827	NA	NA
A02-0040	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	08/25/2021 09:39 AM	08/25/2021 09:39 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	18641.57423	21749.96197	20195.7681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
K01-0009	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	02/15/2022 06:27 AM	02/16/2022 06:24 AM	5.839	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	175341.7119	65237.6765	120289.6942	3875579.43444769	1441948.95016621	2658764.19230695	155059.883586	100779.522193537	4112240.740448	1914813.93858399	120239.315756	55236.2461408841	3281794.30431572	1697124.73731032	85418.747926	72272.981268784	2451347.86818345	2525108.21807007
A02-0066	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	09/01/2021 09:08 AM	09/01/2021 09:08 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1601.017807	11209.5087	6405.2632535	NA	NA	NA	331886.2380276	1307441.75777013	NA	NA	332419.3361389	1296111.33952072	NA	NA	332952.4342502	1284904.13952358	NA	NA
H01-0071	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	01/12/2022 08:00 AM	01/13/2022 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	830266.3887	876705.9946	853486.19165	NA	NA	NA	279821.51627	571132.228023382	1088166.02287201	437402.531612997	288602.088105	585119.636832941	1116618.15106695	369988.430688882	297382.65994	599566.231945329	1145070.27926189	353618.174407049
H01-0036	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	11/11/2021 08:00 AM	11/12/2021 08:00 AM	1.5	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2773	46998.26382	24885.63191	15745.412895	266861.546770299	141303.47983265	36179.060062	45788.1731479213	NA	NA	36843.593103	17379.7807769524	NA	NA	37508.126144	13296.8786972101	NA	NA
J01-0031	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	04/19/2022 07:30 AM	04/20/2022 07:30 AM	0.225	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1740	1363	1551.5	1481.988015	1160.89061175	1321.439313375	1430.2	1592.71380478474	1193.601853724	1639.18233700689	1381.1	1401.41909163915	1161.928571172	1453.82771708927	1332	1612.24112858552	1130.25528862	1583.6974689134
M04-0012	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	03/06/2022 12:45 PM	03/07/2022 12:45 PM	0.104	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9787.323028	14681.8424	12234.582714	3853.09916819583	5779.98647609594	4816.54282214589	6866.2405286	11866.1217639582	2806.53270221549	5024.2139476459	8590.1095278	16446.5601076605	3521.47935049303	6966.49515448113	10313.978527	21091.2459625184	4236.42599877056	8932.45067031976
A02-0335	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	02/09/2022 09:00 AM	02/11/2022 09:00 AM	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	21781.23571	24893.76571	23337.50071	NA	NA	NA	841470.77039	1771976.98294355	NA	NA	831078.712523	1746782.1977896	NA	NA	820686.654656	1721793.12634192	NA	NA
C01-0123	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	02/07/2022 07:00 AM	02/08/2022 07:00 AM	12.846	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	33743.12092	44996.8683	39369.99461	1640839.45740939	2188079.67234389	1914459.56487664	140795.145824	121856.500965944	6082993.94790541	5697769.34446311	141743.425162	136260.041265634	5989304.92584963	5159700.78681423	142691.7045	163901.14443061	5895615.90379385	5134641.33316009
G01-0069	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	11/06/2021 09:00 AM	11/07/2021 08:00 AM	NA	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1700	1700	1700	NA	NA	NA	15051.8384022	23497.1705817146	NA	NA	13979.3007701	22473.2646705154	NA	NA	12906.763138	21601.3156587036	NA	NA
A01-0210	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/25/2022 12:00 AM	03/26/2022 12:00 AM	10	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	82889.6717727186	60769.7215676309	71829.6966701747	3137713.92425167	2300383.11719326	2719048.52072246	30879.6259313822	56674.9550113616	1125463.36405469	2139231.5597288	27846.0894282908	49310.8957555255	1021223.88613564	1835770.04350262	24812.5529251993	43051.728733204	916984.408216596	1572763.65616819
D01-0032	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	02/01/2022 07:35 AM	02/02/2022 07:35 AM	1.3	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	450063.5147	318295.0187	384179.2667	2214777.40793469	1566340.29075832	1890558.8493465	553399.18886	650092.423955588	1744920.06850251	1601862.72639218	380054.753422	331791.56392293	1479289.23732409	1097158.01802746	206710.317984	201838.101694101	1213658.40614567	672465.439655967
A02-0269	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	12/15/2021 09:00 AM	12/17/2021 09:00 AM	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	853	2629	1741	NA	NA	NA	20986.716338	81072.0004444141	NA	NA	18937.9257777	69062.4553457583	NA	NA	16889.1352174	57138.3327168285	NA	NA
B01-0166	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	04/24/2022 07:00 AM	04/25/2022 07:00 AM	8.332	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	21833.3103507757	32754.2293444276	27293.7698476017	688623.397082636	1033069.57660601	860846.486844323	22908.7952300906	19824.809363453	904234.203516317	725312.910709999	26741.5174730122	22443.373633687	1058641.17932465	884120.582070842	30574.2397159338	25939.6080900105	1213048.15513299	1070398.73192285
A02-0464	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	04/20/2022 09:00 AM	04/20/2022 09:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	31238.8814985752	36046.9311475754	33642.9063230753	NA	NA	NA	32616.2673808039	92783.7274592527	1205234.418654	26265079.9903284	30595.5989887193	85617.7262011153	1079179.48207413	25255219.7317302	28574.9305966347	78772.7602948945	953124.54549426	24245359.473132
A02-0286	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	01/10/2022 09:00 AM	01/12/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	230670.1899	257891.5268	244280.85835	NA	NA	NA	69448.8905194	186210.551513143	NA	NA	70278.4311118	195076.069643807	NA	NA	71107.9717042	204701.833701147	NA	NA
K01-0013	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	01/05/2022 06:29 AM	01/06/2022 06:25 AM	6.316	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	49320.397	45795.58678	47557.99189	1179184.08803308	1094910.63571759	1137047.36187533	26874.834732	29548.629120912	799846.771817386	753101.862857475	28300.8873834	29036.5102902893	853675.481601452	824551.977636837	29726.9400348	29722.9976287069	907504.191385519	938076.048789858
N03-0039	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	02/17/2022 07:35 AM	02/18/2022 07:35 AM	0.70815	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	44125.39311	38239.3194	41182.356255	118284.209573078	102505.776176675	110394.992874876	102088.76167	174641.832851871	1496318.45653855	3979427.25157319	78534.030032	117634.122016613	1047558.90209654	2669567.5937754	54979.298394	74172.2589333011	598799.347654524	1379094.17456836
P01-0017	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	02/04/2022 11:05 AM	02/05/2022 11:05 AM	0.658	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	74177.70579	120949.6263	97563.666045	184761.813262637	301261.302579122	243011.55792088	129158.911226	193095.420344704	156150.988715996	216254.49084947	138956.735123	191422.144642781	170242.21299203	219361.95713965	148754.55902	198480.017388648	184333.437268064	238547.377381886
A04-0053	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	04/08/2022 08:00 AM	04/09/2022 08:00 AM	1.049	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5482.6035350561	13707.8540213406	9595.22877819835	21770.8434577709	54432.4502277781	38101.6468427745	156571.551986039	337384.120250233	360189.22027888	648475.283652581	157598.897868767	336724.980928831	364401.8486169	642892.841042982	158626.243751496	336566.305925685	368614.476954921	638990.398010236
K01-0032	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	02/10/2022 06:20 AM	02/11/2022 06:38 AM	8.053	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	171769.7704	144116.3948	157943.0826	5236213.65990712	4393230.73734706	4814722.19862709	205095.648226	249223.840238731	5744344.33953079	5067488.05983494	197262.050894	278547.873090586	5401585.68208362	5274109.98413336	189428.453562	311869.737828167	5058827.02463644	5803444.99336605
A03-0295	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	04/01/2022 06:00 AM	04/01/2022 01:05 PM	NA	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	70	683	376.5	NA	NA	NA	1486.54034996182	1905.58932381813	NA	NA	1675.24034996182	1666.94245147705	NA	NA	1863.94034996182	1485.58116551454	NA	NA
A03-0064	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	11/03/2021 06:00 AM	11/03/2021 02:00 PM	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1722.890409	3445.899244	2584.3948265	NA	NA	NA	76034.1914678	212517.700847387	NA	NA	72967.2675863	209325.464749868	NA	NA	69900.3437048	206467.342083832	NA	NA
A1035	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/22/2021 12:00 PM	04/22/2021 11:59 AM	8.62	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10878	10878	10878	354951.6876276	354951.6876276	354951.6876276	27402	53917.385682373	894245.431936584	1783650.61587535	28257.6	65538.8778586535	924013.426785744	2168207.78606862	29113.2	77661.0221132035	953781.421634904	2568123.24515344
A02-0056	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	08/25/2021 09:49 AM	08/27/2021 09:49 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	31225.1538	14566.86415	22896.008975	NA	NA	NA	56220.1311072	152078.113072886	1205234.418654	26265079.9903284	59055.1885796	128593.734593675	1079179.48207413	25255219.7317302	61890.246052	115640.105531429	953124.54549426	24245359.473132
G01-0094	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	02/14/2022 09:00 AM	02/15/2022 08:00 AM	0.871	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	332327.6693	334613.0079	333470.3386	1095714.93638372	1103249.90825046	1099482.42231709	200174.213314	163858.34366292	738080.359530866	488585.957185353	202554.524667	162487.840204456	746931.934114661	478879.129073235	204934.83602	161831.939127017	755783.508698456	472815.277695307
B01-0097	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	01/26/2022 07:00 AM	01/27/2022 07:00 AM	9.758	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	625463.4762	604550.7216	615007.0989	23103389.1356414	22330913.162532	22717151.1490867	381995.147452	463153.448743127	17333642.384406	17320625.8220672	347907.3552431	457754.134179324	15699112.174679	17258813.57715	313819.5630342	507986.658896293	14064581.9649521	19831692.8579724
E02-0003	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	11/04/2021 08:00 AM	11/05/2021 08:00 AM	NA	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1700	1700	1700	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H01-0088	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	12/10/2021 08:00 AM	12/11/2021 08:00 AM	3.7	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	36061.99466	25755.40312	30908.69889	505084.910261869	360730.613940573	432907.762101221	27361.519542	23758.0829163712	233883.175934966	304906.515000606	22017.4994156	25047.5456494851	188500.322027967	278909.138117413	16673.4792892	26640.9371434836	143117.468120968	257881.701110647
A03-0104	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	10/25/2021 06:00 AM	10/25/2021 02:00 PM	NA	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5760.671161	2880.236576	4320.4538685	NA	NA	NA	2154.155358	3939.57427926969	NA	NA	2361.0303153	2237.81137714832	NA	NA	2567.9052726	857.289934361148	NA	NA
G01-0102	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	04/15/2022 08:00 AM	04/16/2022 08:00 AM	1.148	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2484.46988873184	4969.08682398499	3726.77835635841	10796.638261407	21593.9155356294	16195.2768985182	1550.49397774637	2057.0995045916	8081.36993018941	10539.5976777991	2553.44143100456	1667.2820703456	13477.506641331	7780.56874366726	3556.38888426274	3029.30237493088	18873.6433524725	15949.848794973
K01-0020	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	01/13/2022 06:34 AM	01/14/2022 06:46 AM	5.002	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	93335.27058	120951.4354	107143.35299	1767267.9575644	2290169.56693373	2028718.76224906	169284.579256	110262.10633432	4220460.76937551	2854626.6075858	175344.237948	111957.457332439	4354572.74807726	2924725.49330294	181403.89664	115838.413984028	4488684.72677902	3044417.6961349
D01-0073	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	03/14/2022 07:20 AM	03/15/2022 07:20 AM	1.2	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	93276.9870758055	32420.6280335784	62848.8075546919	423709.96757595	147270.443477506	285490.205526728	83363.696247453	90780.516417665	391276.299323815	434971.149244307	68740.0049015658	91458.6289780822	323801.65968022	439483.822804637	54116.3135556787	97502.9170521784	256327.020036626	467030.790389477
A03-0093	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	11/12/2021 06:00 AM	11/12/2021 02:00 PM	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	142323.4592	127577.9101	134950.68465	NA	NA	NA	32930.7586138	113119.948496256	NA	NA	30666.1611372	107625.349734486	NA	NA	28401.5636606	102215.626486753	NA	NA
A03-0113	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	12/01/2021 06:00 AM	12/01/2021 02:00 PM	NA	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1849	188	1018.5	NA	NA	NA	1250.4	2094.84513465361	NA	NA	1471.4901407	1186.23382883758	NA	NA	1692.5802814	2067.30986108424	NA	NA
N03-0031	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	03/09/2022 07:30 AM	03/10/2022 07:30 AM	0.87	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9632.30520486832	9632.30520486832	9632.30520486832	31722.1352676377	31722.1352676377	31722.1352676377	42357.7677911816	50738.1369816182	103346.143560342	125923.350758126	42078.6569308518	53720.2667794241	103912.053593206	135454.094644601	41799.5460705219	58314.7686390043	104477.96362607	147106.729035708
A01-0034	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	09/12/2021 12:00 AM	09/12/2021 11:55 PM	8.154	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	116087.6822	80455.10441	98271.393305	3583189.46346743	2483346.0100221	3033267.73674477	120752.79222	38891.0475435818	4041243.65724889	1295741.18637981	123609.626371	53952.5040852027	4156224.42393448	1946090.18338373	126466.460522	74416.0770940591	4271205.19062008	2683734.04966969
