epi_date	mean_abundance	location_id	target	cal_year	cal_month	cal_week	epi_year	epi_week	rolling_mean	rolling_mean_basis	abundance_fold_change	abundance_level	trend_slope	trend_level	spike_slope
2024.02	296.449879304343	Kanawha	SARS-CoV-2	2024	1	1	2024	2	621.296206901666	448.211753663187	0.386166698717465	4	115.6028782	7	-273.4682944
2024.03	410.079392930344	Kanawha	SARS-CoV-2	2024	1	3	2024	3	535.914318088136	479.479066690653	0.117701178879397	4	-297.2916527	3	113.6295136
2024.04	335.428125198222	Kanawha	SARS-CoV-2	2024	1	4	2024	4	402.96889277642	479.497188378943	-0.159601135225099	4	-273.4682944	3	-74.6512676999999
2024.05	107.196309488619	Kanawha	SARS-CoV-2	2024	2	5	2024	5	287.288426730382	478.24332321574	-0.399283977874201	4	113.6295136	7	-228.2318157
2024.06	287.122767543775	Kanawha	SARS-CoV-2	2024	2	6	2024	6	284.95664879024	481.936020446031	-0.408725148772833	4	-74.6512677	3	179.926458
2024.07	177.098530838233	Kanawha	SARS-CoV-2	2024	2	7	2024	7	226.711433267212	482.734062439516	-0.530359568741604	3	-228.2318157	3	-110.0242367
2024.08	230.062287233601	Kanawha	SARS-CoV-2	2024	2	8	2024	8	200.369973776057	443.798316825222	-0.548511190377121	3	179.926458	7	52.9637564
2024.09	125.785818403967	Kanawha	SARS-CoV-2	2024	2	9	2024	9	205.017351004894	397.119593202593	-0.483739018386074	4	-110.0242367	3	-104.2764688
2024.1	124.624334068709	Kanawha	SARS-CoV-2	2024	3	10	2024	10	164.392742636127	356.881866109345	-0.539363699175012	3	52.9637564	7	-1.16148429999997
2024.11	59.0430141880156	Kanawha	SARS-CoV-2	2024	3	11	2024	11	134.878863473573	299.168204942974	-0.549153749479217	3	-104.2764688	3	-65.5813199
2024.12	35.6697223066692	Kanawha	SARS-CoV-2	2024	3	12	2024	12	86.2807222418398	229.873196264772	-0.624659492085976	3	-1.16148429999996	5	-23.3732919
2024.13	41.0554268032329	Kanawha	SARS-CoV-2	2024	3	13	2024	13	65.0981243416563	185.801300692311	-0.649635798570325	3	-65.5813199	3	5.38570450000001
2024.14	25.1659492727387	Kanawha	SARS-CoV-2	2024	4	14	2024	14	40.2335281426638	163.19430652301	-0.753462427704297	3	-23.3732919	4	-15.8894775
2024.15	62.8506226683226	Kanawha	SARS-CoV-2	2024	4	14	2024	15	41.1854302627405	134.258575667842	-0.693237992002581	3	5.3857045	5	37.6846734
2024.16	9.20754311814878	Kanawha	SARS-CoV-2	2024	4	16	2024	16	34.5698854656104	107.073527161169	-0.677138818696285	3	-15.8894775	4	-53.6430796
2024.17	11.3044436828093	Kanawha	SARS-CoV-2	2024	4	17	2024	17	27.1321396855045	99.0825383440182	-0.726166283797648	3	37.6846734	6	2.0969006
2024.18	95.4740667285337	Kanawha	SARS-CoV-2	2024	4	18	2024	18	44.7091690494533	83.1118132760815	-0.462059997404484	4	-53.6430796	3	84.169623
2024.19	99.3177249391567	Kanawha	SARS-CoV-2	2024	5	19	2024	19	53.8259446171618	76.6300794511585	-0.29758725290806	4	2.09690060000001	5	3.84365820000004
2024.2	93.9119636790292	Kanawha	SARS-CoV-2	2024	5	20	2024	20	75.0020497573819	65.2842191549441	0.148854205935644	4	84.169623	7	-5.40576119999999
2024.21	17.268432845152	Kanawha	SARS-CoV-2	2024	5	21	2024	21	76.4930470479676	56.2411036917096	0.36009149939999	4	3.84365820000002	5	-76.6435309
2024.22	61.9348741453845	Kanawha	SARS-CoV-2	2024	5	22	2024	22	68.1082489021803	51.0169820314325	0.33501132740893	4	-5.4057612	5	44.6664413
2024.23	49.2059328582479	Kanawha	SARS-CoV-2	2024	6	23	2024	23	55.5803008819531	50.1972252539519	0.107238509713789	4	-76.6435309	3	-12.7289412
2024.24	164.228673379963	Kanawha	SARS-CoV-2	2024	6	24	2024	24	73.1594783071864	60.9104711767263	0.201098545025545	4	44.6664413	6	115.0227405
2024.25	133.39014291353	Kanawha	SARS-CoV-2	2024	6	25	2024	25	102.189905824281	68.6050308525844	0.489539536012486	4	-12.7289412	5	-30.8385305
2024.26	176.421294594465	Kanawha	SARS-CoV-2	2024	6	26	2024	26	130.811510936551	81.2096429627282	0.61078790848259	5	115.0227405	7	43.0311517
2024.27	137.922289540329	Kanawha	SARS-CoV-2	2024	7	27	2024	27	152.990600107071	87.4656152020621	0.749151363694567	5	-30.8385305	4	-38.4990051
2024.28	259.680759577622	Kanawha	SARS-CoV-2	2024	7	28	2024	28	176.853621656486	108.338383240352	0.63241887470419	5	43.0311517	6	121.7584701
2024.29	250.917556179579	Kanawha	SARS-CoV-2	2024	7	29	2024	29	206.235474972998	128.306142615082	0.607370237851382	5	-38.4990051	4	-8.76320339999992
2024.3	500.875940444101	Kanawha	SARS-CoV-2	2024	7	30	2024	30	287.349136435407	162.08963209138	0.772779250146064	5	121.7584701	7	249.9583842
2024.31	298.430345951803	Kanawha	SARS-CoV-2	2024	7	31	2024	31	327.476150538276	178.6823505091	0.832728020452125	5	-8.76320340000005	5	-202.4455944
2024.32	405.348453138194	Kanawha	SARS-CoV-2	2024	8	31	2024	32	363.893073928419	204.635391297364	0.778250925323232	5	249.9583842	7	106.9181071
2024.33	197.192184378357	Kanawha	SARS-CoV-2	2024	8	33	2024	33	350.461730978114	219.629037258464	0.595698525808691	5	-202.4455944	3	-208.1562687
2024.34	418.071244173742	Kanawha	SARS-CoV-2	2024	8	33	2024	34	329.760556910524	249.307068094161	0.322708415093857	4	106.9181071	7	220.8790598
2024.35	49.3983668916276	Kanawha	SARS-CoV-2	2024	8	35	2024	35	267.50256214548	249.323104263609	0.0729152556300984	4	-208.1562687	3	-368.6728773
2024.36	68.7278146453006	Kanawha	SARS-CoV-2	2024	9	36	2024	36	183.347402522256	241.364699369054	-0.24037192264842	4	220.8790598	7	19.3294477
2024.37	354.999164247154	Kanawha	SARS-CoV-2	2024	9	37	2024	37	222.799147489456	259.832117813523	-0.142526530729527	4	-368.6728773	3	286.2713496
2024.38	72.5282165376711	Kanawha	SARS-CoV-2	2024	9	38	2024	38	136.413390580438	251.17436130879	-0.456897631312244	4	19.3294477	6	-282.4709477
2024.39	118.904869609645	Kanawha	SARS-CoV-2	2024	9	39	2024	39	153.790016259942	249.589576314566	-0.383828369233996	4	286.2713496	7	46.3766531
2024.4	85.5770202421312	Kanawha	SARS-CoV-2	2024	9	40	2024	40	158.00231765915	235.080931369942	-0.327881182287368	4	-282.4709477	3	-33.3278494
2024.41	78.2991070837856	Kanawha	SARS-CoV-2	2024	10	41	2024	41	88.8273033683078	220.696060611959	-0.597512963656886	3	46.3766531	7	-7.27791310000001
2024.42	53.9035160256877	Kanawha	SARS-CoV-2	2024	10	42	2024	42	84.171128240312	183.448358577091	-0.541172628127167	3	-33.3278494	4	-24.3955911
2024.43	191.445014300413	Kanawha	SARS-CoV-2	2024	10	43	2024	43	102.306164413004	174.532914272809	-0.413828819399123	4	-7.27791310000002	5	137.5414983
2024.44	96.2412796287941	Kanawha	SARS-CoV-2	2024	10	44	2024	44	104.97222925967	148.773983147026	-0.294418102956004	4	-24.3955911	4	-95.2037347
2024.45	29.5459941007167	Kanawha	SARS-CoV-2	2024	11	45	2024	45	92.7839510139026	134.803467290556	-0.311709462087381	4	137.5414983	7	-66.6952855
2024.46	20.7726825654995	Kanawha	SARS-CoV-2	2024	11	46	2024	46	84.5012426488555	101.695253823202	-0.169073880323249	4	-95.2037347	3	-8.7733115
2024.47	82.7105219802818	Kanawha	SARS-CoV-2	2024	11	47	2024	47	57.3176195688226	104.471266747257	-0.451355177807032	4	-66.6952855	3	61.9378394
2024.48	44.2220589989992	Kanawha	SARS-CoV-2	2024	11	48	2024	48	44.3128144113739	102.429120443398	-0.567380699750702	3	-8.77331150000001	5	-38.488463
2024.49	46.4835456484474	Kanawha	SARS-CoV-2	2024	12	49	2024	49	48.5472022983066	76.7194855601725	-0.367211576774324	4	61.9378394	7	2.26148660000001
2024.5	65.1588954697169	Kanawha	SARS-CoV-2	2024	12	50	2024	50	59.643755524361	76.1053754711764	-0.216300357824921	4	-38.488463	4	18.6753499
2024.51	275.094850914112	Kanawha	SARS-CoV-2	2024	12	51	2024	51	107.739837757818	89.1212072465486	0.208913580577544	4	2.26148659999999	5	209.9359554
2024.52	159.827437921314	Kanawha	SARS-CoV-2	2024	12	52	2024	52	136.641182488397	95.3087420531472	0.433668932616923	4	18.6753499	6	-115.267413
2025.01	102.862818514724	Kanawha	SARS-CoV-2	2025	1	1	2025	1	150.736000704966	97.3557180057254	0.548301463876028	5	209.9359554	7	-56.9646194
2025.02	139.406966681157	Kanawha	SARS-CoV-2	2025	1	2	2025	2	169.298018507826	104.481005560348	0.62037125887002	5	-115.267413	3	36.5441482
2025.03	153.750644319534	Kanawha	SARS-CoV-2	2025	1	2	2025	3	138.961966859182	101.339808061941	0.371247582926595	4	-56.9646194	3	14.3436776
2025.04	100.528681618303	Kanawha	SARS-CoV-2	2025	1	3	2025	4	124.137277783429	101.697091561067	0.22065710904709	4	36.5441482	6	-53.2219627
2025.05	264.591421775432	Kanawha	SARS-CoV-2	2025	1	4	2025	5	164.569428598606	121.28421053396	0.356890792907674	4	14.3436776000001	5	164.0627402
2025.06	211.581417384814	Kanawha	SARS-CoV-2	2025	2	5	2025	6	182.61304127452	137.184938435569	0.331144973763185	4	-53.2219627	3	-53.0100043999999
2025.07	129.510457935558	Kanawha	SARS-CoV-2	2025	2	6	2025	7	176.552994678526	141.084933098509	0.251395105069457	4	164.0627402	7	-82.0709595
2025.08	112.185838246298	Kanawha	SARS-CoV-2	2025	2	7	2025	8	179.467283835525	146.748581369117	0.222957538404478	4	-53.0100044	3	-17.3246197
2025.09	102.045003516447	Kanawha	SARS-CoV-2	2025	2	9	2025	9	138.830679270779	151.378702858117	-0.0828916046341033	4	-82.0709595	3	-10.1408347
2025.1	113.635854211969	Kanawha	SARS-CoV-2	2025	3	10	2025	10	114.344288477568	155.418449419972	-0.264281113958443	4	-17.3246197	4	11.5908507
2025.11	74.5586044428386	Kanawha	SARS-CoV-2	2025	3	11	2025	11	100.606325104388	138.707095547365	-0.274685085810675	4	-10.1408347	5	-39.0772498
2025.12	117.635361019968	Kanawha	SARS-CoV-2	2025	3	12	2025	12	101.968705797805	135.19108913892	-0.245743884103011	4	11.5908507	5	43.0767566
2025.13	40.5472737464539	Kanawha	SARS-CoV-2	2025	3	12	2025	13	86.5942733553072	129.998127074897	-0.333880608099711	4	-39.0772498	4	-77.0880873
2025.14	78.5859315602162	Kanawha	SARS-CoV-2	2025	3	13	2025	14	77.8317926923689	124.929707481486	-0.37699531791585	4	43.0767566	6	38.0386579
2025.15	44.6382315709348	Kanawha	SARS-CoV-2	2025	4	14	2025	15	70.351699474393	115.837006419102	-0.39266645738532	4	-77.0880873	3	-33.9477
2025.16	111.254423933876	Kanawha	SARS-CoV-2	2025	4	16	2025	16	68.7564652028698	116.730818278734	-0.410982753168997	4	38.0386579	6	66.6161923
2025.17	121.594369656493	Kanawha	SARS-CoV-2	2025	4	17	2025	17	89.0182391803796	104.814397268822	-0.150705995550681	4	-33.9477	4	10.3399458
2025.18	52.0794509206796	Kanawha	SARS-CoV-2	2025	4	18	2025	18	82.3916190204955	91.5225667301442	-0.0997671725769173	4	66.6161923	7	-69.5149188
2025.19	7.43795549894294	Kanawha	SARS-CoV-2	2025	5	18	2025	19	73.0915500024975	81.3498581937596	-0.101515950668192	4	10.3399458	5	-44.6414954
2025.2	16.6211653259988	Kanawha	SARS-CoV-2	2025	5	20	2025	20	49.4332353505283	73.3861354504014	-0.326395441766542	4	-69.5149188	3	9.1832098
2025.21	10.3962061653094	Kanawha	SARS-CoV-2	2025	5	20	2025	21	21.6336944777324	65.7487356711399	-0.670964099052198	3	-44.6414954	4	-6.2249591
2025.22	41.1254061089719	Kanawha	SARS-CoV-2	2025	5	22	2025	22	18.8951832748055	59.7061983292235	-0.683530624900679	3	9.1832098	5	30.7291999
2025.23	24.9883490759772	Kanawha	SARS-CoV-2	2025	6	22	2025	23	23.282781669064	55.5753437153184	-0.581059151188902	3	-6.22495910000001	5	-16.137057
2025.24	8.0394340526697	Kanawha	SARS-CoV-2	2025	6	24	2025	24	21.1373488507317	46.4423498013768	-0.544869091655971	3	30.7291999	6	-16.948915
2025.25	18.4031818020135	Kanawha	SARS-CoV-2	2025	6	25	2025	25	23.1390927599078	44.5970088060068	-0.48115146330641	4	-16.137057	4	10.3637477
2025.26	4.5882066711995	Kanawha	SARS-CoV-2	2025	6	25	2025	26	14.0047929004647	38.430531731922	-0.635581599594895	3	-16.948915	4	-13.8149751
2025.27	1.79339041389652	Kanawha	SARS-CoV-2	2025	6	26	2025	27	8.20605323494449	34.8601283021689	-0.764600601471856	3	10.3637477	5	-2.7948163
2025.28	12.9683751633644	Kanawha	SARS-CoV-2	2025	7	27	2025	28	9.43828851261817	26.6696242379596	-0.646103431064304	3	-13.8149751	5	11.1749848
2025.29	9.85394609740937	Kanawha	SARS-CoV-2	2025	7	29	2025	29	7.30097958646714	17.3579222747026	-0.579386318769985	3	-2.7948163	5	-3.1144291
2025.3	2.15801177470468	Kanawha	SARS-CoV-2	2025	7	29	2025	30	6.69343086234344	13.1978023458714	-0.492837467410828	4	11.1749848	5	-7.6959343
2025.31	16.0951860208838	Kanawha	SARS-CoV-2	2025	7	31	2025	31	10.2688797640903	13.9192382226998	-0.262252746896481	4	-3.1144291	5	13.9371742
2025.32	4.83500238911212	Kanawha	SARS-CoV-2	2025	8	31	2025	32	8.23553657052719	12.9370579779592	-0.363415037286065	4	-7.6959343	5	-11.2601836
2025.33	11.4874053932665	Kanawha	SARS-CoV-2	2025	8	33	2025	33	8.64390139449146	13.0279912469556	-0.336513110068956	4	13.9371742	5	6.652403
2025.34	5.65013562082354	Kanawha	SARS-CoV-2	2025	8	33	2025	34	9.51693235602118	10.0717187062766	-0.0550835826967338	4	-11.2601836	5	-5.8372698
2025.35	7.69689996144207	Kanawha	SARS-CoV-2	2025	8	34	2025	35	7.41736084116074	8.63076461339868	-0.14059053010833	4	6.652403	5	2.0467644
2025.36	6.18468602758752	Kanawha	SARS-CoV-2	2025	9	35	2025	36	7.75478175077959	8.47620227797517	-0.0851112920075225	4	-5.8372698	5	-1.512214
2025.37	45.1557812717735	Kanawha	SARS-CoV-2	2025	9	37	2025	37	16.1718757204063	10.7055855671218	0.510601696564097	5	2.0467644	5	38.9710953
2025.38	30.2466521584192	Kanawha	SARS-CoV-2	2025	9	37	2025	38	22.3210048548053	12.8437893577235	0.737883130369369	5	-1.51221400000001	5	-14.9091291
2025.39	18.4485279907812	Kanawha	SARS-CoV-2	2025	9	38	2025	39	25.00891186214	14.2317174891305	0.757265901409341	5	38.9710953	6	-11.7981242
2025.4	44.3668058220539	Kanawha	SARS-CoV-2	2025	9	39	2025	40	34.5544418107566	16.8482533773547	1.05092130542151	5	-14.9091291	5	25.9182778
2025.41	4.5880512977511	Kanawha	SARS-CoV-2	2025	10	41	2025	41	24.412509317251	16.4094288107165	0.487712314599764	4	-11.7981242	5	-39.7787545
2025.42	2.38688100521766	Kanawha	SARS-CoV-2	2025	10	41	2025	42	17.4475665289506	16.4285012465925	0.0620303256555109	4	25.9182778	6	-2.2011703
2025.43	311.089894897025	Kanawha	SARS-CoV-2	2025	10	42	2025	43	90.6079082555116	41.0113936529376	1.20933502095268	5	-39.7787545	4	308.7030139
2025.44	5.58220719769576	Kanawha	SARS-CoV-2	2025	10	43	2025	44	80.9117585994221	41.0736607203196	0.969918365698388	5	-2.20117030000004	5	-305.5076877
2025.45	14.234713144167	Kanawha	SARS-CoV-2	2025	11	44	2025	45	83.323424061026	41.3026030328947	1.01738917023377	5	308.7030139	7	8.6525059
2025.46	27.4153867456366	Kanawha	SARS-CoV-2	2025	11	45	2025	46	89.5805504961308	43.1163739599624	1.07764573568535	5	-305.5076877	3	13.1806736
2025.47	62.7226780686495	Kanawha	SARS-CoV-2	2025	11	47	2025	47	27.4887462890369	47.7018554688964	-0.423738426549031	4	8.6525059	5	35.3072914
2025.48	46.3771629863263	Kanawha	SARS-CoV-2	2025	11	47	2025	48	37.6874852361946	51.0512285487913	-0.261771238273425	4	13.1806736	5	-16.3455151
2025.49	61.2124309621679	Kanawha	SARS-CoV-2	2025	11	48	2025	49	49.4319146906948	52.3892826896575	-0.0564498662156054	4	35.3072914	6	14.835268
2025.5	232.19092750054	Kanawha	SARS-CoV-2	2025	12	50	2025	50	100.625799879421	69.2179723015009	0.453752494238245	4	-16.3455151	4	170.9784965
2025.51	63.7153923142679	Kanawha	SARS-CoV-2	2025	12	50	2025	51	100.873978440825	72.9902109951248	0.382020644488381	4	14.835268	5	-168.4755352
2025.52	77.1677984784743	Kanawha	SARS-CoV-2	2025	12	51	2025	52	108.571637313862	75.7236270498264	0.43378812589658	4	170.9784965	7	13.4524062
2025.53	151.061752962717	Kanawha	SARS-CoV-2	2025	12	52	2025	53	131.033967813999	87.9297688552402	0.490211671427478	4	-168.4755352	3	73.8939545
2026.01	122.615077154235	Kanawha	SARS-CoV-2	2026	1	1	2026	1	103.640005227423	97.9487852009917	0.0581040389092429	4	13.4524062	5	-28.4466758
2026.02	146.276757556236	Kanawha	SARS-CoV-2	2026	1	2	2026	2	124.280346537915	84.2143570892593	0.475761982083289	4	73.8939545	7	23.6616804
2026.03	139.182731962624	Kanawha	SARS-CoV-2	2026	1	4	2026	3	139.784079908953	95.3477341530033	0.466045115289712	4	-28.4466758	4	-7.09402559999995
2026.04	221.500688069314	Kanawha	SARS-CoV-2	2026	1	5	2026	4	157.393813685602	112.619898730099	0.397566641955581	4	23.6616803999999	6	82.3179561
2026.05	225.312746345719	Kanawha	SARS-CoV-2	2026	2	6	2026	5	183.068230983473	129.111345363439	0.417909715588115	4	-7.09402560000005	5	3.8120582
2026.06	123.997446740702	Kanawha	SARS-CoV-2	2026	2	7	2026	6	177.498403279589	134.21757608611	0.322467656290496	4	82.3179561	7	-101.3152996
2026.07	80.436583915708	Kanawha	SARS-CoV-2	2026	2	7	2026	7	162.811866267861	137.055861163559	0.187923412290741	4	3.81205820000002	5	-43.5608628
2026.08	74.2529369539794	Kanawha	SARS-CoV-2	2026	2	9	2026	8	125.999928489027	138.14256999621	-0.0878993456362935	4	-101.3152996	3	-6.18364689999999
2026.09	75.0841457864922	Kanawha	SARS-CoV-2	2026	3	10	2026	9	88.4427783492201	125.050338186706	-0.292742589650807	4	-43.5608628	4	0.831208800000015
2026.1	81.4395657515939	Kanawha	SARS-CoV-2	2026	3	10	2026	10	77.8033081019431	126.527352639816	-0.385087046565932	4	-6.18364689999996	5	6.35542000000001
2026.11	44.1109118219615	Kanawha	SARS-CoV-2	2026	3	12	2026	11	68.7218900785065	123.772612085107	-0.444773048570285	4	0.831208800000013	5	-37.328654
2026.12	7.02995379601395	Kanawha	SARS-CoV-2	2026	3	12	2026	12	51.9161442890151	111.769962154548	-0.535508974967453	3	6.35541999999998	5	-37.080958
2026.13	60.3776312823705	Kanawha	SARS-CoV-2	2026	4	13	2026	13	48.2395156629847	106.583508331893	-0.54740169076842	3	-37.328654	4	53.3476775
2026.14	3.27554715711227	Kanawha	SARS-CoV-2	2026	4	14	2026	14	28.6985110143643	94.6667407986325	-0.696846952031343	3	-37.080958	4	-57.1020841
2026.15	6.57395072301092	Kanawha	SARS-CoV-2	2026	4	15	2026	15	19.3142707396266	83.6160090286647	-0.769012286474885	3	53.3476775	7	3.2984035
2026.16	19.8900732218078	Kanawha	SARS-CoV-2	2026	4	16	2026	16	22.5293005960751	66.8151244580392	-0.662811365258718	3	-57.1020841	3	13.3161225
2026.17	55.073738658455	Kanawha	SARS-CoV-2	2026	4	18	2026	17	21.2033274400962	52.6285404841005	-0.597113519678511	3	3.2984035	5	35.1836655
2026.18	6.44317894650468	Kanawha	SARS-CoV-2	2026	5	18	2026	18	21.9952353874443	42.8323515012507	-0.486480788083698	4	13.3161225	5	-48.6305598
2026.19	4.1208478718792	Kanawha	SARS-CoV-2	2026	5	20	2026	19	21.3819596746614	36.4727068309317	-0.413754515841751	4	35.1836655	6	-2.322331
2026.2	17.5603693163503	Kanawha	SARS-CoV-2	2026	5	20	2026	20	20.799533698297	31.7483261944626	-0.344862038682065	4	-48.6305598	3	13.4395214
2026.21	1.71404611541319	Kanawha	SARS-CoV-2	2026	5	21	2026	21	7.45961056253656	25.6341512218727	-0.708997169519248	3	-2.322331	5	-15.8463232
2026.22	3.40239441377898	Kanawha	SARS-CoV-2	2026	6	23	2026	22	6.69941442935514	19.1310536103881	-0.649814664378057	3	13.4395214	5	1.6883483
2026.23	0.976093858837604	Kanawha	SARS-CoV-2	2026	6	23	2026	23	5.91322592609474	15.5364854467944	-0.619397453410882	3	-15.8463232	4	-2.4263005
2026.24	2.5779609021462	Kanawha	SARS-CoV-2	2026	6	25	2026	24	2.16762382254371	15.1654860389721	-0.85706862167336	3	1.6883483	5	1.601867
2026.25	10.9015124040134	Kanawha	SARS-CoV-2	2026	6	25	2026	25	4.46449039469376	11.0424761324424	-0.595698433834305	3	-2.4263005	5	8.3235515
2026.26	8.45680784041748	Kanawha	SARS-CoV-2	2026	6	26	2026	26	5.72809375135338	11.4742478560511	-0.500786995085471	3	1.601867	5	-2.4447046
2026.27	29.7315077162155	Kanawha	SARS-CoV-2	2026	7	27	2026	27	12.9169472156979	13.4040442721515	-0.0363395589095199	4	8.3235515	5	21.2746999
2026.28	11.917521785374	Kanawha	SARS-CoV-2	2026	7	29	2026	28	15.2518374365048	12.739664985782	0.197192975916278	4	-2.4447046	5	-17.8139859
2026.29	3.78505430286405	Kanawha	SARS-CoV-2	2026	7	30	2026	29	13.4727229112175	8.46560795614945	0.591465489661712	5	21.2746999	6	-8.1324675
2026.3	5.33344220235181	Kanawha	SARS-CoV-2	2026	7	31	2026	30	12.691881501701	8.37312989413671	0.5157870070293	5	-17.8139859	4	1.5483879
2026.31	3.75469302032076	Kanawha	SARS-CoV-2	2026	8	31	2026	31	6.19767782772736	8.34261698984017	-0.257106273094518	4	-8.1324675	5	-1.5787492
2026.32	4.4046026861087	Kanawha	SARS-CoV-2	2026	8	32	2026	32	4.31944805291104	7.2463031039867	-0.403910105480599	4	1.5483879	5	0.6499097
2026.33	8.91685977083673	Kanawha	SARS-CoV-2	2026	8	33	2026	33	5.60239941990421	7.846537575272	-0.28600362055744	4	-1.5787492	5	4.5122571
2026.34	1.53735425498188	Kanawha	SARS-CoV-2	2026	8	34	2026	34	4.65337743306173	7.69111756203891	-0.394967324900944	4	0.649909699999999	5	-7.3795055
2022.44	67.6434852268049	Kanawha	Influenza Virus A	2022	11	44	2022	44	NA	NA	NA	1	NA	NA	NA
2022.45	69.133111849963	Kanawha	Influenza Virus A	2022	11	45	2022	45	NA	NA	NA	1	NA	1	1.48962700000002
2022.46	68.4917379817361	Kanawha	Influenza Virus A	2022	11	47	2022	46	NA	NA	NA	1	NA	1	-0.641373999999996
2022.47	105.21385541209	Kanawha	Influenza Virus A	2022	11	47	2022	47	77.6205476176485	NA	NA	1	1.48962700000002	5	36.722117
2022.48	85.3251743590212	Kanawha	Influenza Virus A	2022	12	49	2022	48	82.0409699007026	NA	NA	1	-0.641373999999996	5	-19.888681
2022.49	83.4899999420509	Kanawha	Influenza Virus A	2022	12	50	2022	49	85.6301919237246	NA	NA	1	36.722117	7	-1.83517400000001
2022.51	14.941423952235	Kanawha	Influenza Virus A	2022	12	52	2022	51	72.2426134163493	NA	NA	1	-19.888681	3	-68.548576
2022.52	67.2508896484942	Kanawha	Influenza Virus A	2022	12	52	2022	52	62.7518719754503	NA	NA	1	-1.83517399999999	5	52.309466
2023.02	18.4209695275438	Kanawha	Influenza Virus A	2023	1	2	2023	2	46.025820767581	NA	NA	1	-68.548576	3	-48.82992
2023.03	13.1002125343818	Kanawha	Influenza Virus A	2023	1	3	2023	3	28.4283739156637	NA	NA	1	52.309466	7	-5.320757
2023.04	0	Kanawha	Influenza Virus A	2023	1	4	2023	4	24.693017927605	NA	NA	1	-48.82992	3	-13.100213
2023.05	184.138194718425	Kanawha	Influenza Virus A	2023	1	5	2023	5	53.9148441950877	64.7624212627288	-0.167498015919365	4	-5.32075700000002	4	184.138195
2023.06	33.6518876816515	Kanawha	Influenza Virus A	2023	2	6	2023	6	57.7225737336146	61.929788133966	-0.0679352299938513	4	-13.100213	3	-150.486307
2023.07	111.863160582971	Kanawha	Influenza Virus A	2023	2	7	2023	7	82.4133107457619	65.4906255283834	0.258398588818552	4	184.138195	7	78.211273
2023.08	431.606816578377	Kanawha	Influenza Virus A	2023	2	8	2023	8	190.315014890356	95.7502154114368	0.987619704797282	5	-150.486307	2	319.743656
2023.09	0	Kanawha	Influenza Virus A	2023	2	9	2023	9	144.28046621075	86.9823941270959	NA	2	78.211273	7	-431.606817
2023.1	0	Kanawha	Influenza Virus A	2023	3	10	2023	10	135.867494290337	79.8719629305108	NA	2	319.743656	7	0
2023.11	0	Kanawha	Influenza Virus A	2023	3	11	2023	11	107.901704144594	72.9144629353399	NA	2	-431.606817	3	0
2023.12	0	Kanawha	Influenza Virus A	2023	3	12	2023	12	2.8421709430404e-14	71.6693442726537	NA	2	0	5	0
2023.13	0	Kanawha	Influenza Virus A	2023	3	13	2023	13	2.8421709430404e-14	66.0651034686125	NA	2	0	5	0
2023.14	0	Kanawha	Influenza Virus A	2023	4	14	2023	14	2.8421709430404e-14	64.5300226746505	NA	2	0	5	0
2023.15	0	Kanawha	Influenza Virus A	2023	4	15	2023	15	2.8421709430404e-14	63.4383382967854	NA	2	0	5	0
2023.16	10.5462021824077	Kanawha	Influenza Virus A	2023	4	16	2023	16	2.63655054560195	64.3171884786527	-0.959007061596341	3	-1.16533914681709e-15	5	10.546202
2023.17	45.1561810570403	Kanawha	Influenza Virus A	2023	4	17	2023	17	13.925595809862	52.7353540068706	-0.735934344765227	3	-4.59849463631441e-15	5	34.609979
2023.18	0	Kanawha	Influenza Virus A	2023	5	18	2023	18	13.925595809862	49.9310300333997	NA	2	10.546202	7	-45.156181
2023.19	11.8574983175746	Kanawha	Influenza Virus A	2023	5	19	2023	19	16.8899703892557	41.5972248446166	-0.59396400956201	3	34.609979	7	11.857498
2023.2	0	Kanawha	Influenza Virus A	2023	5	20	2023	20	14.2534198436538	5.62999012975188	NA	2	-45.156181	3	-11.857498
2023.21	8.20039046415	Kanawha	Influenza Virus A	2023	5	21	2023	21	5.01447219543118	6.31335600176438	-0.205735872643679	4	11.857498	7	8.20039
2023.22	0	Kanawha	Influenza Virus A	2023	5	22	2023	22	5.01447219543118	6.31335600176438	NA	2	-11.857498	3	-8.20039
2023.23	17.2552523508485	Kanawha	Influenza Virus A	2023	6	23	2023	23	6.36391070374965	7.75129369766842	-0.17898728238566	4	8.20039	6	17.255252
2023.24	18.5923669896788	Kanawha	Influenza Virus A	2023	6	24	2023	24	11.0120024511694	9.30065761347499	0.184002562917157	4	-8.20039	4	1.337115
2023.25	39.349404598804	Kanawha	Influenza Virus A	2023	6	25	2023	25	18.7992559848329	12.5797746633753	0.494403237568706	4	17.255252	7	20.757038
2023.26	154.288167835265	Kanawha	Influenza Virus A	2023	6	26	2023	26	57.3712979436491	25.4371219829807	1.25541623702692	5	1.33711499999999	5	114.938763
2023.27	125.627322163835	Kanawha	Influenza Virus A	2023	7	27	2023	27	84.4643153968957	35.9060654966337	1.35236900029647	5	20.757038	7	-28.660846
2023.28	125.78863929453	Kanawha	Influenza Virus A	2023	7	28	2023	28	111.263383473109	45.5096019226438	1.44483315108384	5	114.938763	7	0.161317000000017
2023.29	99.1262259990651	Kanawha	Influenza Virus A	2023	7	29	2023	29	126.207588823174	50.0071056678126	1.52379311175388	6	-28.660846	3	-26.662413
