,geo_value,time_value,value,location_name
33410,54051,2023-02-05,0.3469388,Marshall County
33411,54053,2023-02-05,0.6326531,Mason County
33412,54055,2023-02-05,0.6326531,Mercer County
33413,54057,2023-02-05,0.244898,Mineral County
33414,54059,2023-02-05,0.6734694,Mingo County
33415,54061,2023-02-05,1.9183672999999999,Monongalia County
33416,54063,2023-02-05,0.0816327,Monroe County
33417,54065,2023-02-05,0.1836735,Morgan County
33418,54067,2023-02-05,0.4285714,Nicholas County
33419,54069,2023-02-05,0.4489795999999999,Ohio County
33420,54071,2023-02-05,0.0408163,Pendleton County
33421,54073,2023-02-05,0.0,Pleasants County
33422,54075,2023-02-05,0.1020408,Pocahontas County
33423,54077,2023-02-05,0.5714286,Preston County
33424,54079,2023-02-05,0.9387754999999999,Putnam County
33425,54081,2023-02-05,1.5102041000000002,Raleigh County
33426,54083,2023-02-05,0.244898,Randolph County
33427,54085,2023-02-05,0.14285710000000001,Ritchie County
33428,54087,2023-02-05,0.14285710000000001,Roane County
33429,54089,2023-02-05,0.2857143,Summers County
33430,54091,2023-02-05,0.2857143,Taylor County
33431,54093,2023-02-05,0.0,Tucker County
33432,54095,2023-02-05,0.1020408,Tyler County
33433,54097,2023-02-05,0.4897959,Upshur County
33434,54099,2023-02-05,1.122449,Wayne County
33435,54101,2023-02-05,0.14285710000000001,Webster County
33436,54103,2023-02-05,0.244898,Wetzel County
33437,54105,2023-02-05,0.0,Wirt County
33438,54107,2023-02-05,0.7142857,Wood County
33439,54109,2023-02-05,0.4285714,Wyoming County
33440,54001,2023-02-06,0.14285710000000001,Barbour County
33441,54003,2023-02-06,1.2040816,Berkeley County
33442,54005,2023-02-06,0.3061224,Boone County
33443,54007,2023-02-06,0.2653061,Braxton County
33444,54009,2023-02-06,0.14285710000000001,Brooke County
33445,54011,2023-02-06,2.4081633,Cabell County
33446,54013,2023-02-06,0.0,Calhoun County
33447,54015,2023-02-06,0.14285710000000001,Clay County
33448,54017,2023-02-06,0.14285710000000001,Doddridge County
33449,54019,2023-02-06,0.877551,Fayette County
33450,54021,2023-02-06,0.14285710000000001,Gilmer County
33451,54023,2023-02-06,0.122449,Grant County
33452,54025,2023-02-06,0.1020408,Greenbrier County
33453,54027,2023-02-06,0.2857143,Hampshire County
33454,54029,2023-02-06,0.2857143,Hancock County
33455,54031,2023-02-06,0.122449,Hardy County
33456,54033,2023-02-06,1.3673468999999998,Harrison County
33457,54035,2023-02-06,0.2857143,Jackson County
33458,54037,2023-02-06,0.5918366999999999,Jefferson County
33459,54039,2023-02-06,2.8163264999999997,Kanawha County
33460,54041,2023-02-06,0.2857143,Lewis County
33461,54043,2023-02-06,0.5918366999999999,Lincoln County
33462,54045,2023-02-06,0.9591837,Logan County
33463,54047,2023-02-06,0.2653061,McDowell County
33464,54049,2023-02-06,0.9795918,Marion County
33465,54051,2023-02-06,0.3877551,Marshall County
33466,54053,2023-02-06,0.6734694,Mason County
33467,54055,2023-02-06,0.6734694,Mercer County
33468,54057,2023-02-06,0.2653061,Mineral County
33469,54059,2023-02-06,0.6938776,Mingo County
33470,54061,2023-02-06,1.9591836999999999,Monongalia County
33471,54063,2023-02-06,0.0408163,Monroe County
33472,54065,2023-02-06,0.16326529999999997,Morgan County
33473,54067,2023-02-06,0.4285714,Nicholas County
33474,54069,2023-02-06,0.5102041,Ohio County
33475,54071,2023-02-06,0.020408199999999998,Pendleton County
33476,54073,2023-02-06,0.0,Pleasants County
33477,54075,2023-02-06,0.122449,Pocahontas County
33478,54077,2023-02-06,0.5714286,Preston County
33479,54079,2023-02-06,0.8979591999999998,Putnam County
33480,54081,2023-02-06,1.4693878,Raleigh County
33481,54083,2023-02-06,0.2653061,Randolph County
33482,54085,2023-02-06,0.14285710000000001,Ritchie County
33483,54087,2023-02-06,0.14285710000000001,Roane County
33484,54089,2023-02-06,0.2857143,Summers County
33485,54091,2023-02-06,0.2857143,Taylor County
33486,54093,2023-02-06,0.0,Tucker County
33487,54095,2023-02-06,0.122449,Tyler County
33488,54097,2023-02-06,0.5306122,Upshur County
33489,54099,2023-02-06,1.0612245,Wayne County
33490,54101,2023-02-06,0.14285710000000001,Webster County
33491,54103,2023-02-06,0.2653061,Wetzel County
33492,54105,2023-02-06,0.0,Wirt County
33493,54107,2023-02-06,0.7142857,Wood County
33494,54109,2023-02-06,0.4285714,Wyoming County
33495,54001,2023-02-07,0.14285710000000001,Barbour County
33496,54003,2023-02-07,1.1428571,Berkeley County
33497,54005,2023-02-07,0.2857143,Boone County
33498,54007,2023-02-07,0.2857143,Braxton County
33499,54009,2023-02-07,0.14285710000000001,Brooke County
33500,54011,2023-02-07,2.2857142999999995,Cabell County
33501,54013,2023-02-07,0.0,Calhoun County
33502,54015,2023-02-07,0.14285710000000001,Clay County
33503,54017,2023-02-07,0.14285710000000001,Doddridge County
33504,54019,2023-02-07,0.8571429,Fayette County
33505,54021,2023-02-07,0.14285710000000001,Gilmer County
33506,54023,2023-02-07,0.14285710000000001,Grant County
33507,54025,2023-02-07,0.0,Greenbrier County
33508,54027,2023-02-07,0.2857143,Hampshire County
33509,54029,2023-02-07,0.2857143,Hancock County
33510,54031,2023-02-07,0.14285710000000001,Hardy County
33511,54033,2023-02-07,1.4285714,Harrison County
33512,54035,2023-02-07,0.2857143,Jackson County
33513,54037,2023-02-07,0.5714286,Jefferson County
33514,54039,2023-02-07,2.7142857000000005,Kanawha County
33515,54041,2023-02-07,0.2857143,Lewis County
33516,54043,2023-02-07,0.5714286,Lincoln County
33517,54045,2023-02-07,1.0,Logan County
33518,54047,2023-02-07,0.2857143,McDowell County
33519,54049,2023-02-07,1.0,Marion County
33520,54051,2023-02-07,0.4285714,Marshall County
33521,54053,2023-02-07,0.7142857,Mason County
33522,54055,2023-02-07,0.7142857,Mercer County
33523,54057,2023-02-07,0.2857143,Mineral County
33524,54059,2023-02-07,0.7142857,Mingo County
33525,54061,2023-02-07,2.0,Monongalia County
33526,54063,2023-02-07,0.0,Monroe County
33527,54065,2023-02-07,0.14285710000000001,Morgan County
33528,54067,2023-02-07,0.4285714,Nicholas County
33529,54069,2023-02-07,0.5714286,Ohio County
33530,54071,2023-02-07,0.0,Pendleton County
33531,54073,2023-02-07,0.0,Pleasants County
33532,54075,2023-02-07,0.14285710000000001,Pocahontas County
33533,54077,2023-02-07,0.5714286,Preston County
33534,54079,2023-02-07,0.8571429,Putnam County
33535,54081,2023-02-07,1.4285714,Raleigh County
33536,54083,2023-02-07,0.2857143,Randolph County
33537,54085,2023-02-07,0.14285710000000001,Ritchie County
33538,54087,2023-02-07,0.14285710000000001,Roane County
33539,54089,2023-02-07,0.2857143,Summers County
33540,54091,2023-02-07,0.2857143,Taylor County
33541,54093,2023-02-07,0.0,Tucker County
33542,54095,2023-02-07,0.14285710000000001,Tyler County
33543,54097,2023-02-07,0.5714286,Upshur County
33544,54099,2023-02-07,1.0,Wayne County
33545,54101,2023-02-07,0.14285710000000001,Webster County
33546,54103,2023-02-07,0.2857143,Wetzel County
33547,54105,2023-02-07,0.0,Wirt County
33548,54107,2023-02-07,0.7142857,Wood County
33549,54109,2023-02-07,0.4285714,Wyoming County
33550,54001,2023-02-09,0.14285710000000001,Barbour County
33551,54003,2023-02-09,1.1020408000000002,Berkeley County
33552,54005,2023-02-09,0.32653059999999995,Boone County
33553,54007,2023-02-09,0.244898,Braxton County
33554,54009,2023-02-09,0.14285710000000001,Brooke County
33555,54011,2023-02-09,2.2857142999999995,Cabell County
33556,54013,2023-02-09,0.0408163,Calhoun County
33557,54015,2023-02-09,0.14285710000000001,Clay County
33558,54017,2023-02-09,0.14285710000000001,Doddridge County
33559,54019,2023-02-09,0.8163265000000001,Fayette County
33560,54021,2023-02-09,0.14285710000000001,Gilmer County
33561,54023,2023-02-09,0.1836735,Grant County
33562,54025,2023-02-09,0.2040816,Greenbrier County
33563,54027,2023-02-09,0.244898,Hampshire County
33564,54029,2023-02-09,0.2857143,Hancock County
33565,54031,2023-02-09,0.1836735,Hardy County
33566,54033,2023-02-09,1.2244898000000002,Harrison County
33567,54035,2023-02-09,0.32653059999999995,Jackson County
33568,54037,2023-02-09,0.5306122,Jefferson County
33569,54039,2023-02-09,3.0408162999999995,Kanawha County
33570,54041,2023-02-09,0.244898,Lewis County
33571,54043,2023-02-09,0.5714286,Lincoln County
33572,54045,2023-02-09,0.9591837,Logan County
33573,54047,2023-02-09,0.244898,McDowell County
33574,54049,2023-02-09,0.9183673000000001,Marion County
33575,54051,2023-02-09,0.3469388,Marshall County
33576,54053,2023-02-09,0.6326531,Mason County
33577,54055,2023-02-09,0.6734694,Mercer County
33578,54057,2023-02-09,0.36734690000000003,Mineral County
33579,54059,2023-02-09,0.7142857,Mingo County
33580,54061,2023-02-09,1.8367346999999998,Monongalia County
33581,54063,2023-02-09,0.0816327,Monroe County
33582,54065,2023-02-09,0.14285710000000001,Morgan County
33583,54067,2023-02-09,0.46938779999999997,Nicholas County
33584,54069,2023-02-09,0.4489795999999999,Ohio County
33585,54071,2023-02-09,0.0408163,Pendleton County
33586,54073,2023-02-09,0.0408163,Pleasants County
33587,54075,2023-02-09,0.1020408,Pocahontas County
33588,54077,2023-02-09,0.5306122,Preston County
33589,54079,2023-02-09,0.9795918,Putnam County
33590,54081,2023-02-09,1.3469388,Raleigh County
33591,54083,2023-02-09,0.244898,Randolph County
33592,54085,2023-02-09,0.14285710000000001,Ritchie County
33593,54087,2023-02-09,0.14285710000000001,Roane County
33594,54089,2023-02-09,0.244898,Summers County
33595,54091,2023-02-09,0.2857143,Taylor County
33596,54093,2023-02-09,0.0,Tucker County
33597,54095,2023-02-09,0.1020408,Tyler County
33598,54097,2023-02-09,0.4897959,Upshur County
33599,54099,2023-02-09,1.0,Wayne County
33600,54101,2023-02-09,0.14285710000000001,Webster County
33601,54103,2023-02-09,0.2040816,Wetzel County
33602,54105,2023-02-09,0.0408163,Wirt County
33603,54107,2023-02-09,0.8367346999999999,Wood County
33604,54109,2023-02-09,0.3877551,Wyoming County
33605,54001,2023-02-10,0.14285710000000001,Barbour County
33606,54003,2023-02-10,1.0816327,Berkeley County
33607,54005,2023-02-10,0.3469388,Boone County
33608,54007,2023-02-10,0.22448979999999996,Braxton County
33609,54009,2023-02-10,0.14285710000000001,Brooke County
33610,54011,2023-02-10,2.2857142999999995,Cabell County
33611,54013,2023-02-10,0.0612245,Calhoun County
33612,54015,2023-02-10,0.14285710000000001,Clay County
33613,54017,2023-02-10,0.14285710000000001,Doddridge County
33614,54019,2023-02-10,0.7959184,Fayette County
33615,54021,2023-02-10,0.14285710000000001,Gilmer County
33616,54023,2023-02-10,0.2040816,Grant County
33617,54025,2023-02-10,0.3061224,Greenbrier County
33618,54027,2023-02-10,0.22448979999999996,Hampshire County
33619,54029,2023-02-10,0.2857143,Hancock County
33620,54031,2023-02-10,0.2040816,Hardy County
33621,54033,2023-02-10,1.122449,Harrison County
33622,54035,2023-02-10,0.3469388,Jackson County
33623,54037,2023-02-10,0.5102041,Jefferson County
33624,54039,2023-02-10,3.2040816000000003,Kanawha County
33625,54041,2023-02-10,0.22448979999999996,Lewis County
33626,54043,2023-02-10,0.5714286,Lincoln County
33627,54045,2023-02-10,0.9387754999999999,Logan County
33628,54047,2023-02-10,0.22448979999999996,McDowell County
33629,54049,2023-02-10,0.877551,Marion County
33630,54051,2023-02-10,0.3061224,Marshall County
33631,54053,2023-02-10,0.5918366999999999,Mason County
33632,54055,2023-02-10,0.6530611999999999,Mercer County
33633,54057,2023-02-10,0.4081633,Mineral County
33634,54059,2023-02-10,0.7142857,Mingo County
33635,54061,2023-02-10,1.755102,Monongalia County
33636,54063,2023-02-10,0.122449,Monroe County
33637,54065,2023-02-10,0.14285710000000001,Morgan County
33638,54067,2023-02-10,0.4897959,Nicholas County
33639,54069,2023-02-10,0.3877551,Ohio County
33640,54071,2023-02-10,0.0612245,Pendleton County
33641,54073,2023-02-10,0.0612245,Pleasants County
33642,54075,2023-02-10,0.0816327,Pocahontas County
33643,54077,2023-02-10,0.5102041,Preston County
33644,54079,2023-02-10,1.0408163000000001,Putnam County
33645,54081,2023-02-10,1.3061223999999998,Raleigh County
33646,54083,2023-02-10,0.22448979999999996,Randolph County
33647,54085,2023-02-10,0.14285710000000001,Ritchie County
33648,54087,2023-02-10,0.14285710000000001,Roane County
33649,54089,2023-02-10,0.22448979999999996,Summers County
33650,54091,2023-02-10,0.2857143,Taylor County
33651,54093,2023-02-10,0.0,Tucker County
33652,54095,2023-02-10,0.0816327,Tyler County
33653,54097,2023-02-10,0.4489795999999999,Upshur County
33654,54099,2023-02-10,1.0,Wayne County
33655,54101,2023-02-10,0.14285710000000001,Webster County
33656,54103,2023-02-10,0.16326529999999997,Wetzel County
33657,54105,2023-02-10,0.0612245,Wirt County
33658,54107,2023-02-10,0.8979591999999998,Wood County
33659,54109,2023-02-10,0.36734690000000003,Wyoming County
33660,54001,2023-02-11,0.14285710000000001,Barbour County
33661,54003,2023-02-11,1.0612245,Berkeley County
33662,54005,2023-02-11,0.36734690000000003,Boone County
33663,54007,2023-02-11,0.2040816,Braxton County
33664,54009,2023-02-11,0.14285710000000001,Brooke County
33665,54011,2023-02-11,2.2857142999999995,Cabell County
33666,54013,2023-02-11,0.0816327,Calhoun County
33667,54015,2023-02-11,0.14285710000000001,Clay County
33668,54017,2023-02-11,0.14285710000000001,Doddridge County
33669,54019,2023-02-11,0.7755102,Fayette County
33670,54021,2023-02-11,0.14285710000000001,Gilmer County
33671,54023,2023-02-11,0.22448979999999996,Grant County
33672,54025,2023-02-11,0.4081633,Greenbrier County
33673,54027,2023-02-11,0.2040816,Hampshire County
33674,54029,2023-02-11,0.2857143,Hancock County
33675,54031,2023-02-11,0.22448979999999996,Hardy County
33676,54033,2023-02-11,1.0204082,Harrison County
33677,54035,2023-02-11,0.36734690000000003,Jackson County
33678,54037,2023-02-11,0.4897959,Jefferson County
33679,54039,2023-02-11,3.3673469,Kanawha County
33680,54041,2023-02-11,0.2040816,Lewis County
33681,54043,2023-02-11,0.5714286,Lincoln County
33682,54045,2023-02-11,0.9183673000000001,Logan County
33683,54047,2023-02-11,0.2040816,McDowell County
33684,54049,2023-02-11,0.8367346999999999,Marion County
33685,54051,2023-02-11,0.2653061,Marshall County
33686,54053,2023-02-11,0.5510204000000001,Mason County
33687,54055,2023-02-11,0.6326531,Mercer County
33688,54057,2023-02-11,0.4489795999999999,Mineral County
33689,54059,2023-02-11,0.7142857,Mingo County
33690,54061,2023-02-11,1.6734693999999999,Monongalia County
33691,54063,2023-02-11,0.16326529999999997,Monroe County
33692,54065,2023-02-11,0.14285710000000001,Morgan County
33693,54067,2023-02-11,0.5102041,Nicholas County
33694,54069,2023-02-11,0.32653059999999995,Ohio County
33695,54071,2023-02-11,0.0816327,Pendleton County
33696,54073,2023-02-11,0.0816327,Pleasants County
33697,54075,2023-02-11,0.0612245,Pocahontas County
33698,54077,2023-02-11,0.4897959,Preston County
33699,54079,2023-02-11,1.1020408000000002,Putnam County
33700,54081,2023-02-11,1.2653061,Raleigh County
33701,54083,2023-02-11,0.2040816,Randolph County
33702,54085,2023-02-11,0.14285710000000001,Ritchie County
33703,54087,2023-02-11,0.14285710000000001,Roane County
33704,54089,2023-02-11,0.2040816,Summers County
33705,54091,2023-02-11,0.2857143,Taylor County
33706,54093,2023-02-11,0.0,Tucker County
33707,54095,2023-02-11,0.0612245,Tyler County
33708,54097,2023-02-11,0.4081633,Upshur County
33709,54099,2023-02-11,1.0,Wayne County
33710,54101,2023-02-11,0.14285710000000001,Webster County
33711,54103,2023-02-11,0.122449,Wetzel County
33712,54105,2023-02-11,0.0816327,Wirt County
33713,54107,2023-02-11,0.9591837,Wood County
33714,54109,2023-02-11,0.3469388,Wyoming County
33715,54001,2023-02-12,0.14285710000000001,Barbour County
33716,54003,2023-02-12,1.0408163000000001,Berkeley County
33717,54005,2023-02-12,0.3877551,Boone County
33718,54007,2023-02-12,0.1836735,Braxton County
33719,54009,2023-02-12,0.14285710000000001,Brooke County
33720,54011,2023-02-12,2.2857142999999995,Cabell County
33721,54013,2023-02-12,0.1020408,Calhoun County
33722,54015,2023-02-12,0.14285710000000001,Clay County
33723,54017,2023-02-12,0.14285710000000001,Doddridge County
33724,54019,2023-02-12,0.755102,Fayette County
33725,54021,2023-02-12,0.14285710000000001,Gilmer County
33726,54023,2023-02-12,0.244898,Grant County
33727,54025,2023-02-12,0.5102041,Greenbrier County
33728,54027,2023-02-12,0.1836735,Hampshire County
33729,54029,2023-02-12,0.2857143,Hancock County
33730,54031,2023-02-12,0.244898,Hardy County
33731,54033,2023-02-12,0.9183673000000001,Harrison County
33732,54035,2023-02-12,0.3877551,Jackson County
33733,54037,2023-02-12,0.46938779999999997,Jefferson County
33734,54039,2023-02-12,3.5306122,Kanawha County
33735,54041,2023-02-12,0.1836735,Lewis County
33736,54043,2023-02-12,0.5714286,Lincoln County
33737,54045,2023-02-12,0.8979591999999998,Logan County
33738,54047,2023-02-12,0.1836735,McDowell County
33739,54049,2023-02-12,0.7959184,Marion County
33740,54051,2023-02-12,0.22448979999999996,Marshall County
33741,54053,2023-02-12,0.5102041,Mason County
33742,54055,2023-02-12,0.6122449000000001,Mercer County
33743,54057,2023-02-12,0.4897959,Mineral County
33744,54059,2023-02-12,0.7142857,Mingo County
33745,54061,2023-02-12,1.5918367,Monongalia County
33746,54063,2023-02-12,0.2040816,Monroe County
33747,54065,2023-02-12,0.14285710000000001,Morgan County
33748,54067,2023-02-12,0.5306122,Nicholas County
33749,54069,2023-02-12,0.2653061,Ohio County
33750,54071,2023-02-12,0.1020408,Pendleton County
33751,54073,2023-02-12,0.1020408,Pleasants County
33752,54075,2023-02-12,0.0408163,Pocahontas County
33753,54077,2023-02-12,0.46938779999999997,Preston County
33754,54079,2023-02-12,1.1632653,Putnam County
33755,54081,2023-02-12,1.2244898000000002,Raleigh County
33756,54083,2023-02-12,0.1836735,Randolph County
33757,54085,2023-02-12,0.14285710000000001,Ritchie County
33758,54087,2023-02-12,0.14285710000000001,Roane County
33759,54089,2023-02-12,0.1836735,Summers County
33760,54091,2023-02-12,0.2857143,Taylor County
33761,54093,2023-02-12,0.0,Tucker County
33762,54095,2023-02-12,0.0408163,Tyler County
33763,54097,2023-02-12,0.36734690000000003,Upshur County
33764,54099,2023-02-12,1.0,Wayne County
33765,54101,2023-02-12,0.14285710000000001,Webster County
33766,54103,2023-02-12,0.0816327,Wetzel County
33767,54105,2023-02-12,0.1020408,Wirt County
33768,54107,2023-02-12,1.0204082,Wood County
33769,54109,2023-02-12,0.32653059999999995,Wyoming County
33770,54001,2023-02-13,0.14285710000000001,Barbour County
33771,54003,2023-02-13,1.0204082,Berkeley County
33772,54005,2023-02-13,0.4081633,Boone County
33773,54007,2023-02-13,0.16326529999999997,Braxton County
33774,54009,2023-02-13,0.14285710000000001,Brooke County
33775,54011,2023-02-13,2.2857142999999995,Cabell County
33776,54013,2023-02-13,0.122449,Calhoun County
33777,54015,2023-02-13,0.14285710000000001,Clay County
33778,54017,2023-02-13,0.14285710000000001,Doddridge County
33779,54019,2023-02-13,0.7346939,Fayette County
33780,54021,2023-02-13,0.14285710000000001,Gilmer County
33781,54023,2023-02-13,0.2653061,Grant County
33782,54025,2023-02-13,0.6122449000000001,Greenbrier County
33783,54027,2023-02-13,0.16326529999999997,Hampshire County
33784,54029,2023-02-13,0.2857143,Hancock County
33785,54031,2023-02-13,0.2653061,Hardy County
33786,54033,2023-02-13,0.8163265000000001,Harrison County
33787,54035,2023-02-13,0.4081633,Jackson County
33788,54037,2023-02-13,0.4489795999999999,Jefferson County
33789,54039,2023-02-13,3.6938776,Kanawha County
33790,54041,2023-02-13,0.16326529999999997,Lewis County
33791,54043,2023-02-13,0.5714286,Lincoln County
33792,54045,2023-02-13,0.877551,Logan County
33793,54047,2023-02-13,0.16326529999999997,McDowell County
33794,54049,2023-02-13,0.755102,Marion County
33795,54051,2023-02-13,0.1836735,Marshall County
33796,54053,2023-02-13,0.46938779999999997,Mason County
33797,54055,2023-02-13,0.5918366999999999,Mercer County
33798,54057,2023-02-13,0.5306122,Mineral County
33799,54059,2023-02-13,0.7142857,Mingo County
33800,54061,2023-02-13,1.5102041000000002,Monongalia County
33801,54063,2023-02-13,0.244898,Monroe County
33802,54065,2023-02-13,0.14285710000000001,Morgan County
33803,54067,2023-02-13,0.5510204000000001,Nicholas County
33804,54069,2023-02-13,0.2040816,Ohio County
33805,54071,2023-02-13,0.122449,Pendleton County
33806,54073,2023-02-13,0.122449,Pleasants County
33807,54075,2023-02-13,0.020408199999999998,Pocahontas County
33808,54077,2023-02-13,0.4489795999999999,Preston County
33809,54079,2023-02-13,1.2244898000000002,Putnam County
33810,54081,2023-02-13,1.1836735,Raleigh County
33811,54083,2023-02-13,0.16326529999999997,Randolph County
33812,54085,2023-02-13,0.14285710000000001,Ritchie County
33813,54087,2023-02-13,0.14285710000000001,Roane County
33814,54089,2023-02-13,0.16326529999999997,Summers County
33815,54091,2023-02-13,0.2857143,Taylor County
33816,54093,2023-02-13,0.0,Tucker County
33817,54095,2023-02-13,0.020408199999999998,Tyler County
33818,54097,2023-02-13,0.32653059999999995,Upshur County
33819,54099,2023-02-13,1.0,Wayne County
33820,54101,2023-02-13,0.14285710000000001,Webster County
33821,54103,2023-02-13,0.0408163,Wetzel County
33822,54105,2023-02-13,0.122449,Wirt County
33823,54107,2023-02-13,1.0816327,Wood County
33824,54109,2023-02-13,0.3061224,Wyoming County
33825,54001,2023-02-14,0.14285710000000001,Barbour County
33826,54003,2023-02-14,1.0,Berkeley County
33827,54005,2023-02-14,0.4285714,Boone County
33828,54007,2023-02-14,0.14285710000000001,Braxton County
33829,54009,2023-02-14,0.14285710000000001,Brooke County
33830,54011,2023-02-14,2.2857142999999995,Cabell County
33831,54013,2023-02-14,0.14285710000000001,Calhoun County
33832,54015,2023-02-14,0.14285710000000001,Clay County
33833,54017,2023-02-14,0.14285710000000001,Doddridge County
33834,54019,2023-02-14,0.7142857,Fayette County
33835,54021,2023-02-14,0.14285710000000001,Gilmer County
33836,54023,2023-02-14,0.2857143,Grant County
33837,54025,2023-02-14,0.7142857,Greenbrier County
33838,54027,2023-02-14,0.14285710000000001,Hampshire County
33839,54029,2023-02-14,0.2857143,Hancock County
33840,54031,2023-02-14,0.2857143,Hardy County
33841,54033,2023-02-14,0.7142857,Harrison County
33842,54035,2023-02-14,0.4285714,Jackson County
33843,54037,2023-02-14,0.4285714,Jefferson County
33844,54039,2023-02-14,3.8571428999999995,Kanawha County
33845,54041,2023-02-14,0.14285710000000001,Lewis County
33846,54043,2023-02-14,0.5714286,Lincoln County
33847,54045,2023-02-14,0.8571429,Logan County
33848,54047,2023-02-14,0.14285710000000001,McDowell County
33849,54049,2023-02-14,0.7142857,Marion County
33850,54051,2023-02-14,0.14285710000000001,Marshall County
33851,54053,2023-02-14,0.4285714,Mason County
33852,54055,2023-02-14,0.5714286,Mercer County
33853,54057,2023-02-14,0.5714286,Mineral County
33854,54059,2023-02-14,0.7142857,Mingo County
33855,54061,2023-02-14,1.4285714,Monongalia County
33856,54063,2023-02-14,0.2857143,Monroe County
33857,54065,2023-02-14,0.14285710000000001,Morgan County
33858,54067,2023-02-14,0.5714286,Nicholas County
33859,54069,2023-02-14,0.14285710000000001,Ohio County
33860,54071,2023-02-14,0.14285710000000001,Pendleton County
33861,54073,2023-02-14,0.14285710000000001,Pleasants County
33862,54075,2023-02-14,0.0,Pocahontas County
33863,54077,2023-02-14,0.4285714,Preston County
33864,54079,2023-02-14,1.2857143,Putnam County
33865,54081,2023-02-14,1.1428571,Raleigh County
33866,54083,2023-02-14,0.14285710000000001,Randolph County
33867,54085,2023-02-14,0.14285710000000001,Ritchie County
33868,54087,2023-02-14,0.14285710000000001,Roane County
33869,54089,2023-02-14,0.14285710000000001,Summers County
33870,54091,2023-02-14,0.2857143,Taylor County
33871,54093,2023-02-14,0.0,Tucker County
33872,54095,2023-02-14,0.0,Tyler County
33873,54097,2023-02-14,0.2857143,Upshur County
33874,54099,2023-02-14,1.0,Wayne County
33875,54101,2023-02-14,0.14285710000000001,Webster County
33876,54103,2023-02-14,0.0,Wetzel County
33877,54105,2023-02-14,0.14285710000000001,Wirt County
33878,54107,2023-02-14,1.1428571,Wood County
33879,54109,2023-02-14,0.2857143,Wyoming County
33880,54001,2023-02-21,0.0,Barbour County
33881,54003,2023-02-21,1.1428571,Berkeley County
33882,54005,2023-02-21,0.2857143,Boone County
33883,54007,2023-02-21,0.14285710000000001,Braxton County
33884,54009,2023-02-21,0.14285710000000001,Brooke County
33885,54011,2023-02-21,2.5714286,Cabell County
33886,54013,2023-02-21,0.14285710000000001,Calhoun County
33887,54015,2023-02-21,0.14285710000000001,Clay County
33888,54017,2023-02-21,0.14285710000000001,Doddridge County
33889,54019,2023-02-21,0.5714286,Fayette County
33890,54021,2023-02-21,0.14285710000000001,Gilmer County
33891,54023,2023-02-21,0.14285710000000001,Grant County
33892,54025,2023-02-21,0.4285714,Greenbrier County
33893,54027,2023-02-21,0.2857143,Hampshire County
33894,54029,2023-02-21,0.2857143,Hancock County
33895,54031,2023-02-21,0.14285710000000001,Hardy County
33896,54033,2023-02-21,0.7142857,Harrison County
33897,54035,2023-02-21,0.2857143,Jackson County
33898,54037,2023-02-21,0.5714286,Jefferson County
33899,54039,2023-02-21,2.7142857000000005,Kanawha County
33900,54041,2023-02-21,0.14285710000000001,Lewis County
33901,54043,2023-02-21,0.5714286,Lincoln County
33902,54045,2023-02-21,0.7142857,Logan County
33903,54047,2023-02-21,0.14285710000000001,McDowell County
33904,54049,2023-02-21,0.4285714,Marion County
33905,54051,2023-02-21,0.14285710000000001,Marshall County
33906,54053,2023-02-21,0.4285714,Mason County
33907,54055,2023-02-21,0.5714286,Mercer County
33908,54057,2023-02-21,0.2857143,Mineral County
33909,54059,2023-02-21,0.5714286,Mingo County
33910,54061,2023-02-21,0.7142857,Monongalia County
33911,54063,2023-02-21,0.14285710000000001,Monroe County
33912,54065,2023-02-21,0.14285710000000001,Morgan County
33913,54067,2023-02-21,0.4285714,Nicholas County
33914,54069,2023-02-21,0.2857143,Ohio County
33915,54071,2023-02-21,0.14285710000000001,Pendleton County
33916,54073,2023-02-21,0.14285710000000001,Pleasants County
33917,54075,2023-02-21,0.0,Pocahontas County
33918,54077,2023-02-21,0.2857143,Preston County
33919,54079,2023-02-21,0.8571429,Putnam County
33920,54081,2023-02-21,1.0,Raleigh County
33921,54083,2023-02-21,0.0,Randolph County
33922,54085,2023-02-21,0.14285710000000001,Ritchie County
33923,54087,2023-02-21,0.14285710000000001,Roane County
33924,54089,2023-02-21,0.14285710000000001,Summers County
33925,54091,2023-02-21,0.14285710000000001,Taylor County
33926,54093,2023-02-21,0.0,Tucker County
33927,54095,2023-02-21,0.0,Tyler County
33928,54097,2023-02-21,0.2857143,Upshur County
33929,54099,2023-02-21,1.1428571,Wayne County
33930,54101,2023-02-21,0.14285710000000001,Webster County
33931,54103,2023-02-21,0.14285710000000001,Wetzel County
33932,54105,2023-02-21,0.0,Wirt County
33933,54107,2023-02-21,1.0,Wood County
33934,54109,2023-02-21,0.2857143,Wyoming County
33935,54001,2023-01-04,0.117,Barbour County
33936,54003,2023-01-04,2.476,Berkeley County
33937,54005,2023-01-04,0.6808571428571428,Boone County
33938,54007,2023-01-04,0.42028571428571426,Braxton County
33939,54009,2023-01-04,0.4107142857142857,Brooke County
33940,54011,2023-01-04,4.740571428571428,Cabell County
33941,54013,2023-01-04,0.13185714285714284,Calhoun County
33942,54015,2023-01-04,0.26999999999999996,Clay County
33943,54017,2023-01-04,0.2544285714285714,Doddridge County
33944,54019,2023-01-04,0.9775714285714285,Fayette County
