Asset Tag ID	Department	Location	Description	Site	Category	Sample Collection Method	Sample Collection By	Sample Collection Date/Time	Sample Received Date	Sample Composite Start	Sample Composite End	Sample Received By	Assay Date	Comments	Sample pH (Lab)	Control, Process (Type)	Control, Internal (Type)	Sample QC Check	Assay Target 1	Assay Target 1 Result (CN/L)	Assay Target 2	Assay Target 2 Result (CN/L)	Sample Flow (MGD)	Status: NWSS	Status: WaTCH
A02-0228	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	EL	11/19/21 11:01		11/17/21 10:00	11/19/21 10:01		11/29/21		7.4			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	6812.705677		Rejected: No Flow	Complete
H01-0059	WWTP	MoundsvilleWWTP-01	SAMPLE	Marshall	Sample	Composite		1/1/22 8:15	1/12/22	12/31/21 8:00	1/1/22 8:00	JL	1/14/22		7.05			Pass	SARS-CoV-2 N1	1093110.162	SARS-CoV-2 N2	1301682.765		Processing	Complete
A01-0069	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	10/21/21 23:55	10/25/21	10/21/21 0:00	10/21/21 23:55	JL	11/1/21		7.61			Pass	SARS-CoV-2 N1		SARS-CoV-2 N2		7.344	Processing	Confirming
A0227	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GS	1/25/21 0:00	1/29/21	1/25/21 0:00	1/25/21 23:59	TD	2/22/21					Pass	SARS-CoV-2 N1	57576	SARS-CoV-2 N2	44784	8.487	Rejected: No NTC	Complete
C01-0112	WWTP	WheelingWWTP-01	G	Ohio	Sample	Composite	GZ	1/24/22 7:00	1/25/22	1/23/22 7:00	1/24/22 7:00	AJ						Pass					7.17	Processing	Processing
A02-0002 100K	WVU Morgantown		Sample	Monongalia	Sample								8/13/21						SARS-CoV-2 N1	2073267.651	SARS-CoV-2 N2	2061432.228		Rejected: No Flow	Complete
A02-0013	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	EL	8/11/21 9:48	8/11/21	8/10/21 9:00	8/11/21 9:00	JL	8/13/21		7.87			Pass	SARS-CoV-2 N1	13486.7835	SARS-CoV-2 N2	11238.48063		Rejected: No Flow	Complete
A03-0155	K-12	SuncrestES-01	Sample	Monongalia	Sample	Composite	GZ	12/22/21 13:11	12/22/21	12/22/21 6:00	12/22/21 11:59	AJ	12/28/21		8.72			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
G01-0049	WWTP	KeyserWWTP-01	G	Mineral	Sample	Composite		12/26/21 8:14	1/6/22	12/25/21 9:00	12/26/21 8:00	AJ	1/13/22		7.02			Pass	SARS-CoV-2 N1	35260.71321	SARS-CoV-2 N2	8812.398221	0.831	Processing	Complete
G01-0018	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite		11/29/21 8:10	12/2/21	11/28/21 9:00	11/29/21 8:00	AJ	12/6/21		7.32			Pass	SARS-CoV-2 N1	59855.63792	SARS-CoV-2 N2	65560.63101	0.581	Processing	Complete
C01-0068	WWTP	WheelingWWTP-01	G	Ohio	Sample	Composite	GZ	12/28/21 7:00	1/4/22	12/27/21 7:00	12/28/21 7:00	AJ	1/12/22		6.96			Pass	SARS-CoV-2 N1	25227.42648	SARS-CoV-2 N2	50470.04811	15.17	Processing	Complete
G01-0019	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite	TD	11/28/21 8:30	12/2/21	11/27/21 9:00	11/28/21 8:00	AJ	12/6/21		7.31			Pass	SARS-CoV-2 N1	66545.36493	SARS-CoV-2 N2	40773.33547	0.622	Processing	Complete
A02-0020	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	EL	8/20/21 9:17	8/20/21	8/20/21 9:18	8/20/21 9:30	Jl	8/20/21		6.88			Pass	SARS-CoV-2 N1	10275.68221	SARS-CoV-2 N2	11743.9822		Rejected: No Flow	Complete
A1072	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	6/16/21 23:55	6/18/21	6/16/21 0:00	6/16/21 23:55	JL	7/7/21		6.35			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	9.596	Processing	Complete
A0212	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GS	1/4/21 0:00	1/8/21	1/4/21 0:00	1/4/21 23:59	TD	2/22/21					Pass	SARS-CoV-2 N1	24480	SARS-CoV-2 N2	27960	11.872	Rejected: No NTC	Complete
A02-0045	WVU Morgantown		Sample	Monongalia	Sample																			Processing	Unknown
A1076	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	6/22/21 23:55	6/25/21	6/22/21 0:00	6/22/21 23:55	JL	7/7/21		6.47			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	4892.5	12.985	Processing	Complete
A02-0212	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	CA	11/8/21 10:00	11/8/21	11/6/21 9:00	11/8/21 9:00	JL	11/18/21		7.1			Pass	SARS-CoV-2 N1	6587.5	SARS-CoV-2 N2	3187.5		Rejected: No Flow	Complete
C01-0037	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	GZ	11/11/21 7:00	11/12/21	11/10/21 7:00	11/11/21 7:00	JL	11/22/21		6.26			Pass	SARS-CoV-2 N1	63799.74186	SARS-CoV-2 N2	81070.8943		Rejected: No Flow	Complete
A02-0071	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Grab	EL	9/1/21 10:20	9/1/21	9/1/21 10:20	9/1/21 10:20	JL	9/2/21		8.16			Pass	SARS-CoV-2 N1	2672.88994	SARS-CoV-2 N2	2672.88994		Rejected: No Flow	Complete
A1018	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	3/30/21 11:55	4/9/21	3/30/21 12:00	3/30/21 11:55	Josh Lambert	4/12/21					Pass	SARS-CoV-2 N1	11370	SARS-CoV-2 N2	17070	10.313	Processing	Complete
A01-0004	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	8/12/21 23:55	8/13/21	8/12/21 0:00	8/12/21 23:55	JL	8/16/21		6.95			Pass	SARS-CoV-2 N1	67173.01846	SARS-CoV-2 N2	68545.77637	8.144	Processing	Complete
A02-0024	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	EL	8/20/21 10:10	8/20/21	8/18/21 10:10	8/20/21 10:10	Jl	8/20/21		7.16			Pass	SARS-CoV-2 N1	2855.51131	SARS-CoV-2 N2	21424.28803		Rejected: No Flow	Complete
A03-0098	K-12	SuncrestES-01	Sample	Monongalia	Sample	Composite	GZ	12/3/21 14:21	12/14/21	12/3/21 6:00	12/3/21 14:00	AJ			9.02			Pass						Rejected: No Flow	Complete
A1068	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	6/10/21 23:55	6/11/21	6/10/21 0:00	6/10/21 23:55	JL	7/7/21		6.48			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	6.787	Processing	Confirming
A02-0073	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Grab	EL	9/1/21 10:59	9/1/21	9/1/21 10:59	9/1/21 10:59	JL	9/2/21		7.76			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A02-0069	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Grab	EL	9/1/21 10:01	9/1/21	9/1/21 10:01	9/1/21 10:01	JL	9/2/21		8.3			Pass	SARS-CoV-2 N1	7615.476623	SARS-CoV-2 N2	6092.17003		Rejected: No Flow	Complete
D01-0002	WWTP	CharlesTownWWTP-01	Sample	Jefferson	Sample	Composite	RS	12/20/21 7:30	12/21/21	12/19/21 7:00	12/20/21 7:00	AJ	12/28/21		7.36			Pass	SARS-CoV-2 N1	425932.6816	SARS-CoV-2 N2	70104.16254		Processing	Complete
A02-0218	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	CA	11/12/21 11:03	11/12/21	11/10/21 10:25	11/12/21 10:25	JL	11/29/21		7.22			Pass	SARS-CoV-2 N1	20996.05329	SARS-CoV-2 N2	37805.6027		Rejected: No Flow	Complete
B01-0007	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite	KM	10/1/21 7:20	10/6/21	9/30/21 7:00	10/1/21 7:00	JL	10/11/21		6.48			Pass	SARS-CoV-2 N1	69895.92701	SARS-CoV-2 N2	52408.88029		Processing	Complete
A01-0059	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	10/9/21 23:55	10/13/21	10/9/21 0:00	10/9/21 23:55	JL	10/20/21		6.76			Pass	SARS-CoV-2 N1	36893.1146	SARS-CoV-2 N2	12291.65643	8.547	Processing	Complete
H01-0036	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		11/12/21 8:15	11/19/21	11/11/21 8:00	11/12/21 8:00	AJ	12/3/21		6.84			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	46998.26382	1.5	Processing	Complete
A02-0284	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	GZ	1/12/22 11:49	1/12/22	1/10/22 9:00	1/12/22 9:00	JL	1/14/22		7.4			Pass	SARS-CoV-2 N1	26046.30891	SARS-CoV-2 N2	42333.47252		Processing	Complete
A01-0089	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	11/14/21 23:55	11/16/21	11/14/21 0:00	11/14/21 23:55	JL	11/22/21	NO FLOW	7.11			Pass	SARS-CoV-2 N1	38807.82932	SARS-CoV-2 N2	9696.311466	9.522	Processing	Complete
E01-0011	WWTP	PrincetonWWTP-01	Sample	Mercer	Sample	Composite	EU	11/23/21 8:10	12/2/21	11/22/21 8:05	11/23/21 8:05	AJ	12/6/21		7.37			Pass	SARS-CoV-2 N1	185291.9009	SARS-CoV-2 N2	140388.0425	1.984	Processing	Complete
H01-0040	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		11/15/21 8:15	11/19/21	11/14/21 8:00	11/15/21 8:00	AJ	11/29/21		6.98			Pass	SARS-CoV-2 N1	28770.02668	SARS-CoV-2 N2	49332.14799	1.7	Processing	Complete
A03-0005	K-12	BrookhavenES-01	Sample	Monongalia	Sample	Composite	TD	9/16/21 17:00	9/16/21	9/15/21 6:00	9/15/21 14:00	TD	9/20/21		6.71			Pass	SARS-CoV-2 N1	16740.32472	SARS-CoV-2 N2	35167.63732		Rejected: No Flow	Complete
A02-0104	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Grab	EL	9/13/21 10:14	9/13/21	9/13/21 10:14	9/13/21 10:14	JL	9/20/21		8.27			Pass	SARS-CoV-2 N1	8454.800919	SARS-CoV-2 N2	27065.43341		Rejected: No Flow	Complete
H01-0046	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		11/21/21 8:15	11/29/21	11/20/21 8:00	11/21/21 8:00	JL						Fail: Temperature Above Threshold					1.3	Rejected	Rejected
A03-0128	K-12	MorgantownHS-01	Sample	Monongalia	Sample	Composite	GZ	12/7/21 10:40	12/14/21	12/6/21 6:00	12/6/21 14:00	AJ	12/14/21		7.79			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
B01-0039	WWTP	CharlestonWWTP-01	G	Kanawha	Sample	Composite		1/5/22 7:45	1/10/22	1/4/22 8:00	1/5/22 7:00	AJ	1/13/22		6.99			Pass	SARS-CoV-2 N1	7476.900481	SARS-CoV-2 N2	3738.283287	11.808	Processing	Complete
G02-0002	WVU Keyser	PotomacState-01	Sample	Mineral	Sample	Composite	MH	10/11/21 10:20	10/13/21	10/9/21 9:00	10/11/21 9:00	JL	10/14/21		6.89			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	18425.88894		Rejected: No Flow	Complete
A01-0131	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	12/21/21 23:59	12/28/21	12/21/21 0:00	12/21/21 11:59	JL	1/12/22		6.99			Pass	SARS-CoV-2 N1	11398.8754	SARS-CoV-2 N2	26602.19997	7	Processing	Complete
A02-0109	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	EL	9/15/21 10:18	9/15/21	9/13/21 10:13	9/15/21 10:13	JL	9/20/21		5.83			Pass	SARS-CoV-2 N1	35069.59245	SARS-CoV-2 N2	57244.17657		Rejected: No Flow	Complete
A02-0166	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	EL	10/13/21 9:44	10/13/21	10/11/21 9:44	10/13/21 9:44	JL	10/14/21		7.22			Pass	SARS-CoV-2 N1	85592.75806	SARS-CoV-2 N2	121605.6854		Rejected: No Flow	Complete
F01-0023	WWTP	WestonWWTP-01	Sample	Lewis	Sample	Composite	BP	11/9/21 10:30	11/11/21	11/8/21 10:00	11/9/21 10:00	AJ	11/18/21		7			Pass	SARS-CoV-2 N1	17425	SARS-CoV-2 N2	10200		Rejected: No Flow	Complete
C01-0061	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	AJ	12/17/21 7:00	12/21/21	12/16/21 7:00	12/17/21 7:00	AJ	12/28/21		6.84			Pass	SARS-CoV-2 N1	285178.6047	SARS-CoV-2 N2	287852.9871	6.929	Processing	Complete
G01-0065	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite	GP	11/1/21 12:00	11/2/21	10/31/21 9:00	11/1/21 9:00	JL	11/4/21		6.86			Pass	SARS-CoV-2 N1	33226.27336	SARS-CoV-2 N2	30455.73309		Rejected: No Flow	Complete
A03-0103	K-12	NorthES-01	Sample	Monongalia	Sample	Composite	BL	10/21/21 9:25	10/22/21	10/20/21 6:00	10/20/21 14:00	JL			7.23			Pass						Processing	Confirming
C01-0020	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	MVC	10/14/21 7:00	10/15/21	10/13/21 7:00	10/14/21 7:00	JL	11/8/21		6.31			Pass	SARS-CoV-2 N1	16222.64683	SARS-CoV-2 N2	12616.70493		Rejected: No Flow	Complete
A02-0255	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	GZ	12/10/21 9:39	12/10/21	12/8/21 9:00	12/10/21 9:00	JL	12/14/21		8.4			Pass	SARS-CoV-2 N1	8424.192751	SARS-CoV-2 N2	11232.6332		Rejected: No Flow	Complete
H01-0094	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		12/17/21 8:00	12/28/21	12/16/21 8:00	12/17/21 8:00	JL	1/12/22		7.01			Pass	SARS-CoV-2 N1	20385.09853	SARS-CoV-2 N2	13588.96505		Processing	Complete
E02-0015	WWTP	AthensWWTP-01	Sample	Mercer	Sample	Composite		11/24/21 8:00	11/30/21	11/23/21 8:00	11/24/21 8:00	AJ	12/6/21		6.55			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.077	Processing	Complete
G01-0010	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite	TD	12/8/21 14:30	12/9/21	12/7/21 9:00	12/8/21 8:00	AJ	12/14/21		7.26			Pass	SARS-CoV-2 N1	92810.736	SARS-CoV-2 N2	19318.62798	0.555	Processing	Complete
A02-0270	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	GZ	12/17/21 10:03	12/17/21	12/15/21 9:00	12/17/21 9:00	AJ	12/21/21		7.63			Pass	SARS-CoV-2 N1	2444.904023	SARS-CoV-2 N2	9780.471828		Processing	Complete
H01-0007	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite	DRC	10/5/21 8:15	10/8/21	10/4/21 8:00	10/5/21 8:00	JL	10/11/21		6.98			Pass	SARS-CoV-2 N1	78673.53201	SARS-CoV-2 N2	82971.58778		Rejected: No Flow	Complete
H01-0006	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite	DRC	10/4/21 8:15	10/8/21	10/3/21 8:00	10/4/21 8:00	JL	10/20/21		6.93			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Confirming
A02-0190	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	EL	10/27/21 9:25	10/27/21	10/25/21 9:00	10/27/21 9:00	JL	11/1/21		7.11			Pass	SARS-CoV-2 N1		SARS-CoV-2 N2			Processing	Confirming
H01-0030	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite	DRC	11/4/21 8:15	11/11/21	11/3/21 8:00	11/4/21 8:00	AJ	11/18/21		6.82			Pass	SARS-CoV-2 N1	31237.5	SARS-CoV-2 N2	40800		Rejected: No Flow	Complete
A03-0153	K-12	NorthES-01	Sample	Monongalia	Sample	Composite	GZ	12/9/21 8:59	12/14/21	12/8/21 6:00	12/8/21 14:00	AJ	12/14/21		7.49			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A03-0068	K-12	MorgantownHS-01	Sample	Monongalia	Sample	Composite	BL	11/5/21 13:30	11/10/21	11/5/21 6:00	11/5/21 13:30	JL	11/29/21		7.44			Pass	SARS-CoV-2 N1	108392.8621	SARS-CoV-2 N2	46396.54905		Rejected: No Flow	Complete
A03-0050	K-12	MorgantownHS-01	Sample	Monongalia	Sample	Composite	BL	10/24/21 12:00	10/27/21	10/22/21 6:00	10/22/21 14:00	JL	11/1/21		7.18			Pass	SARS-CoV-2 N1		SARS-CoV-2 N2			Processing	Confirming
G01-0063	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite		10/28/21 8:35	11/2/21	10/27/21 9:00	10/28/21 8:00	JL	11/4/21		6.98			Pass	SARS-CoV-2 N1	91382.07674	SARS-CoV-2 N2	28082.003		Rejected: No Flow	Complete
D01-0016	WWTP	CharlesTownWWTP-01	G	Jefferson	Sample	Composite	RS	1/13/22 7:30	1/14/22	1/12/22 7:00	1/13/22 7:00	AJ	1/19/22		7.19			Fail: Missing Required Data	SARS-CoV-2 N1	1018511.349	SARS-CoV-2 N2	58885.52159		Processing	Complete
A03-0094	K-12	MountainviewES-01	Sample	Monongalia	Sample	Composite	BL	11/30/21 10:10	12/1/21	11/29/21 6:00	11/29/21 14:00	JL	12/3/21		6.78			Pass	SARS-CoV-2 N1	5402.044868	SARS-CoV-2 N2	5402.044868		Rejected: No Flow	Complete
A03-0093	K-12	NorthES-01	Sample	Monongalia	Sample	Composite	BL	11/12/21 13:45	11/17/21	11/12/21 6:00	11/12/21 14:00	JL	12/3/21		8.57			Pass	SARS-CoV-2 N1	142323.4592	SARS-CoV-2 N2	127577.9101		Rejected: No Flow	Complete
A03-0028	K-12	MorgantownHS-01	Sample	Monongalia	Sample	Composite	BL	9/20/21 10:00	9/21/21	9/17/21 6:00	9/17/21 14:00	TD	9/24/21		7.59			Pass	SARS-CoV-2 N1	55314.1284	SARS-CoV-2 N2	75098.87129		Rejected: No Flow	Complete
C01-0070	WWTP	WheelingWWTP-01	G	Ohio	Sample	Composite	GZ	12/30/21 7:00	1/4/22	12/29/21 7:00	12/30/21 7:00	AJ	1/12/22		7.09			Pass	SARS-CoV-2 N1	65358.27801	SARS-CoV-2 N2	62243.66494	15.315	Processing	Complete
A01-0029	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	9/7/21 23:55	9/13/21	9/7/21 0:00	9/7/21 23:55	JL	9/20/21		6.75			Pass	SARS-CoV-2 N1	109785.9484	SARS-CoV-2 N2	123171.2317	9.116	Processing	Complete
A03-0157	K-12	NorthES-01	Sample	Monongalia	Sample	Composite	GZ	12/21/21 8:59	12/21/21	12/20/21 6:00	12/20/21 14:00	AJ	12/28/21		8.7			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
A01-0120	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	12/8/21 0:00	12/13/21	12/7/21 0:00	12/8/21 0:00	AJ	12/14/21		7.44			Pass	SARS-CoV-2 N1	325704.8553	SARS-CoV-2 N2	172932.111	7.3	Processing	Complete
H01-0004	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite	DRC	10/2/21 8:15	10/8/21	10/1/21 8:00	10/2/21 8:00	JL	10/20/21		6.88			Pass	SARS-CoV-2 N1	35406.5913	SARS-CoV-2 N2	17697.02725		Rejected: No Flow	Complete
A02-0174	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	EL	10/18/21 9:49	10/18/21	10/16/21 9:00	10/18/21 9:00	JL	10/20/21					Pass	SARS-CoV-2 N1	2306.166552	SARS-CoV-2 N2	4612.545893		Rejected: No Flow	Complete
A02-0003	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	EL	8/12/21 9:59	8/12/21	8/11/21 9:00	8/12/21 9:00	JL	8/13/21					Pass	SARS-CoV-2 N1	74636.199	SARS-CoV-2 N2	79308.37154		Rejected: No Flow	Complete
A01-0139	WWTP	StarCityWWTP-01	G	Monongalia	Sample	Composite	GG	12/30/21 0:00	1/4/22	12/29/21 0:00	12/30/21 0:00	AJ	1/12/22		7.53			Pass	SARS-CoV-2 N1	134117.758	SARS-CoV-2 N2	160992.8933	13.4	Processing	Complete
F01-0028	WWTP	WestonWWTP-01	Sample	Lewis	Sample				9/24/21			JL	11/22/21					Fail: Missing Required Data	SARS-CoV-2 N1	55449.95844	SARS-CoV-2 N2	25729.32884		Rejected	Rejected
H01-0031	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		11/11/21 8:15	11/19/21	11/10/21 8:00	11/11/21 8:00	AJ	11/29/21		7.27			Pass	SARS-CoV-2 N1	70597.30031	SARS-CoV-2 N2	30679.8669		Rejected: No Flow	Complete
H01-0008	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite	DRC	10/6/21 8:15	10/8/21	10/5/21 8:00	10/6/21 8:00	JL	10/11/21		7			Pass	SARS-CoV-2 N1	363356.7286	SARS-CoV-2 N2	233847.4166		Rejected: No Flow	Complete
A01-0052	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	JF	10/1/21 9:05	10/5/21	9/30/21 0:00	9/30/21 23:55	JL	10/11/21		7.44			Pass	SARS-CoV-2 N1	195818.4087	SARS-CoV-2 N2	291314.5196	7.101	Processing	Complete
C01-0063	WWTP	WheelingWWTP-01	G	Ohio	Sample	Composite	GZ	12/21/21 7:00	1/4/22	12/20/21 7:00	12/21/21 7:00	AJ	1/12/22		6.81			Pass	SARS-CoV-2 N1	39185.13536	SARS-CoV-2 N2	22853.54141	6.831	Processing	Complete
B01-0026	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite		12/3/21 7:30	12/7/21	12/2/21 7:00	12/3/21 7:00	AJ	12/9/21		6.98			Pass	SARS-CoV-2 N1	8157.2136	SARS-CoV-2 N2	12236.41628	6.899	Processing	Complete
A02-0236	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	BL	11/29/21 10:55	11/29/21	11/27/21 9:00	11/29/21 9:00	JL	12/3/21		7.66			Pass	SARS-CoV-2 N1	3700.654507	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
H01-0073	WWTP	MoundsvilleWWTP-01	G	Marshall	Sample	Composite		1/11/22 8:15	1/19/22	1/10/22 8:00	1/11/22 8:00	AJ	1/24/22		7.07			Pass	SARS-CoV-2 N1	79315.27555	SARS-CoV-2 N2	107905.553	2.3	Processing	Complete
C01-0023	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	OR	10/20/21 7:00	10/27/21	10/19/21 7:00	10/20/21 7:00	JL	11/1/21		6.6			Pass	SARS-CoV-2 N1		SARS-CoV-2 N2			Processing	Confirming
A1033	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	4/23/21 10:56	4/23/21	4/20/21 12:00	4/20/21 11:59	MVS	4/26/21					Pass	SARS-CoV-2 N1	5112	SARS-CoV-2 N2	5112	8.676	Processing	Complete
A02-0134	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	EL	10/1/21 9:43	10/1/21	9/29/21 9:43	10/1/21 9:44	JL	10/14/21					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
D01-0022	WWTP	CharlesTownWWTP-01	Sample	Jefferson	Sample	Composite	RS	12/13/21 7:40	12/14/21	12/12/21 7:30	12/13/21 7:30	JL	12/21/21		7.26			Pass	SARS-CoV-2 N1	451446.3848	SARS-CoV-2 N2	248272.6416	1.35	Processing	Complete
G01-0009	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite	TD	12/13/21 8:44	12/16/21	12/12/21 9:00	12/13/21 8:00	AJ	12/21/21		7.27			Pass	SARS-CoV-2 N1	46653.79487	SARS-CoV-2 N2	46653.79487	0.556	Processing	Complete
E01-0015	WWTP	PrincetonWWTP-01	Sample	Mercer	Sample	Composite	TT	12/3/21 8:00	12/9/21	12/2/21 8:00	12/3/21 8:00	AJ	12/14/21		7.01			Pass	SARS-CoV-2 N1	213639.1917	SARS-CoV-2 N2	225540.0181	1.614	Processing	Complete
K01-0013	WWTP	ParkersburgWWTP-01	SAMPLE	Wood	Sample	Composite		1/6/22 6:26	1/12/22	1/5/22 6:29	1/6/22 6:25	JL	1/14/22		7.37			Pass	SARS-CoV-2 N1	49320.397	SARS-CoV-2 N2	45795.58678	6.316	Processing	Complete
A02-0304	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	GZ	1/24/22 10:01	1/24/22	1/22/22 9:00	1/24/22 9:00	AJ			7.94			Pass						Processing	Processing
A01-0073	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	10/26/21 23:55	10/29/21	10/26/21 0:00	10/26/21 23:55	JL	11/4/21		6.93			Pass	SARS-CoV-2 N1	125994.308	SARS-CoV-2 N2	98122.71237	8.475	Processing	Complete
H01-0097	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		12/20/21 8:15	12/28/21	12/19/21 8:00	12/20/21 8:00	JL	1/12/22		6.96			Pass	SARS-CoV-2 N1	19471.20387	SARS-CoV-2 N2	22253.54277		Processing	Complete
H01-0027	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite	DRC	10/28/21 8:15	10/29/21	10/27/21 8:00	11/28/21 8:00	JL	11/17/21		7.04			Pass	SARS-CoV-2 N1	8500	SARS-CoV-2 N2	14662.5		Rejected: No Flow	Complete
B01-0055	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite		12/1/21 7:20	12/3/21	11/30/21 7:00	12/1/21 7:00	AJ	12/9/21		7.36			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	6.65	Processing	Confirming
B01-0028	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite		12/8/21 7:35	12/10/21	12/7/21 7:00	12/8/21 7:00	JL	12/14/21		7.15			Pass	SARS-CoV-2 N1	13229.02808	SARS-CoV-2 N2	35286.69108	7.295	Processing	Complete
A0020	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	11/17/20 0:00	11/19/20	11/17/20 0:00	11/17/20 23:59	TD	11/20/20					Pass	SARS-CoV-2 N1	3996	SARS-CoV-2 N2	0	6.708	Rejected: No NTC	Complete
A03-0040	K-12	MountainviewES-01	Sample	Monongalia	Sample	Composite	BL	10/8/21 14:00	10/18/21	10/8/21 6:00	10/8/21 14:00	JL	10/20/21					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Confirming
