Asset Tag ID	Department	Location	Description	Site	Category	Sample Collection Method	Sample Collection By	Sample Collection Date/Time	Sample Received Date	Sample Composite Start	Sample Composite End	Sample Received By	Assay Date	Comments	Sample pH (Lab)	Control, Process (Type)	Control, Internal (Type)	Sample QC Check	Assay Target 1	Assay Target 1 Result (CN/L)	Assay Target 2	Assay Target 2 Result (CN/L)	Sample Flow (MGD)	Status: NWSS	Status: WaTCH
A02-0167	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	EL	10/13/21 9:58	10/13/21	10/11/21 9:58	10/13/21 9:58	JL	10/14/21		7.65			Pass	SARS-CoV-2 N1	1547.491029	SARS-CoV-2 N2	38708.73824		Rejected: No Flow	Complete
C01-0077	WWTP	WheelingWWTP-01	G	Ohio	Sample	Composite	GZ	2/14/22 7:00	2/15/22	2/13/22 7:00	2/14/22 7:00	AJ	2/17/22		7.34			Pass	SARS-CoV-2 N1	22087.88663	SARS-CoV-2 N2	22087.88663	9.921	Processing	Complete
A02-0018	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	EL	8/18/21 10:06	8/18/21	8/16/21 10:05	8/18/21 10:05	JL			7.02			Pass	SARS-CoV-2 N1	7922.674306	SARS-CoV-2 N2	10564.1241		Rejected: No Flow	Complete
A01-0237	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	4/26/22 0:00	4/29/22	4/25/22 0:00	4/26/22 0:00	AJ	5/4/22					Pass	SARS-CoV-2 N1	71718.04324	SARS-CoV-2 N2	61818.59538	14.9	Processing	Complete
A02-0398	WVU Morgantown	NorthHighSt-02 (MUB)	A02-0398	Monongalia	Sample	Composite	GZ	3/14/22 10:41	3/15/22	3/12/22 9:00	3/14/22 9:00	AJ	3/18/22		6.67			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
H01-0172	WWTP	MoundsvilleWWTP-01	H01-0172	Marshall	Sample	Composite		3/30/22 8:00	4/1/22	3/29/22 8:00	3/30/22 8:00	AJ	4/6/22		6.87			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	1.9	Processing	Complete
A01-0233	WWTP	StarCityWWTP-01	A01-0233	Monongalia	Sample	Composite		4/21/22 0:00	4/25/22	4/20/22 0:00	4/21/22 0:00	AJ	4/26/22		7.14			Pass	SARS-CoV-2 N1	59775.42803	SARS-CoV-2 N2	48273.53194	10.6	Processing	Complete
A01-0018	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	JT	8/30/21 23:55	9/1/21	8/30/21 0:00	8/30/21 23:55	JL	9/2/21		6.89			Pass	SARS-CoV-2 N1	91619.5184	SARS-CoV-2 N2	48174.24059	10.394	Processing	Complete
C01-0007	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	MVC	9/22/21 7:00	9/24/21	9/21/21 7:00	9/22/21 7:00	JL	9/29/21	FLOW 8.098	6.59			Pass	SARS-CoV-2 N1	2119.272631	SARS-CoV-2 N2	8478.168398	8.098	Processing	Complete
B01-0008	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite	KM	9/29/21 8:00	9/30/21	9/28/21 7:00	9/28/21 7:00	JL	10/5/21					Pass	SARS-CoV-2 N1	87233.8748	SARS-CoV-2 N2	14520.04686		Processing	Complete
A01-0198	WWTP	StarCityWWTP-01	A01-0198	Monongalia	Sample	Composite	GG	3/12/22 0:00	3/18/22	3/11/22 0:00	3/12/22 0:00	AJ	3/28/22		6.94			Pass	SARS-CoV-2 N1	39375.61847	SARS-CoV-2 N2	35794.48678	12.2	Processing	Complete
A04-0042	WWTP	CheatLakeWWTP-01	A04-0042	Monongalia	Sample	Composite		3/25/22 8:00	3/31/22	3/24/22 8:00	3/25/22 8:00	AJ	3/30/22		7.08			Pass	SARS-CoV-2 N1	12676.52705	SARS-CoV-2 N2	28527.57722	0.885	Processing	Complete
M04-0021	WWTP	FarmingtonWWTP-01	M04-0021	Marion	Sample	Composite		3/17/22 12:15	3/23/22	3/16/22 10:00	3/17/22 10:00	JL	3/29/22		7.49			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	3423.744142	0.106	Processing	Complete
A02-0224	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	CA	11/17/21 10:37	11/17/21	11/15/21 10:37	11/17/21 10:37	JL	11/22/21		8.09			Pass	SARS-CoV-2 N1	2565.023387	SARS-CoV-2 N2	6413.051412		Rejected: No Flow	Complete
A03-0260	K-12	SuncrestES-01	A03-0260	Monongalia	Sample	Composite	GZ	3/24/22 10:36		3/23/22 6:00	3/23/22 14:00		3/30/22		8.72				SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
B01-0087	WWTP	CharlestonWWTP-01	G	Kanawha	Sample	Composite		2/1/22 8:00	2/2/22	1/31/22 7:00	2/1/22 7:00	AJ	2/7/22		7.18			Pass	SARS-CoV-2 N1	498128.0261	SARS-CoV-2 N2	512697.3742	8.691	Processing	Complete
H01-0116	WWTP	MoundsvilleWWTP-01	G	Marshall	Sample	Composite		2/2/22 8:15	2/7/22	2/1/22 8:00	2/2/22 8:00	AJ	2/10/22		7.07			Fail: Missing Required Data	SARS-CoV-2 N1	738908.6294	SARS-CoV-2 N2	752976.3079		Processing	Complete
A02-0281	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	BL	1/7/22 8:07	1/10/22	1/5/22 9:00	1/7/22 8:07	AJ	1/13/22		7.47			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	3880.898505		Processing	Complete
H01-0024	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite	DRC	10/17/21 8:15	10/25/21	10/16/21 8:00	10/17/21 8:00	JL	11/1/21		7.08			Pass	SARS-CoV-2 N1		SARS-CoV-2 N2			Processing	Confirming
N03-0033	WWTP	SalemWWTP-01	N03-0033	Harrison	Sample	Composite		3/2/22 7:30	3/9/22	3/1/22 7:30	3/2/22 7:30	AJ	3/14/22		6.4			Pass	SARS-CoV-2 N1	113796.6295	SARS-CoV-2 N2	108842.5058	0.64625	Processing	Complete
D01-0001	WWTP	CharlesTownWWTP-01	G	Jefferson	Sample	Composite	RS	1/24/22 8:00	1/26/22	1/23/22 8:00	1/24/22 8:00	AJ	2/2/22		7.35			Fail: Missing Required Data	SARS-CoV-2 N1	1319094.093	SARS-CoV-2 N2	612127.4078		Processing	Complete
A03-0310	K-12	NorthES-01	A03-0310	Monongalia	Sample	Composite	GZ	4/14/22 10:08	4/18/22	4/13/22 6:00	4/13/22 14:00	AJ	4/19/22		7.62			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
N03-0053	WWTP	SalemWWTP-01	N03-0053	Harrison	Sample	Composite		4/22/22 7:30	4/27/22	4/21/22 7:30	4/22/22 7:30	AJ	4/28/22		7.21			Pass	SARS-CoV-2 N1	3002.382866	SARS-CoV-2 N2	0	0.68392	Processing	Complete
A02-0068	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	EL	9/1/21 10:00	9/1/21	8/30/21 10:00	9/1/21 10:00	JL	9/9/21		7.22			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	1277.302331		Rejected: No Flow	Complete
A01-0165	WWTP	StarCityWWTP-01	G	Monongalia	Sample	Composite	GG	1/31/22 0:00	2/1/22	1/30/22 0:00	1/31/22 0:00	AJ	2/7/22		7.48			Pass	SARS-CoV-2 N1	406174.1138	SARS-CoV-2 N2	442631.7984	8.4	Processing	Complete
A01-0147	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	1/9/22 0:00	1/11/22	1/8/22 0:00	1/9/22 0:00	AJ	1/13/22		7.45			Pass	SARS-CoV-2 N1	77242.4908	SARS-CoV-2 N2	38603.45118	14.1	Processing	Complete
C01-0090	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite		3/3/22 7:00	3/8/22	3/2/22 7:00	3/3/22 7:00	JL	3/10/22		7			Pass	SARS-CoV-2 N1	7385.983793	SARS-CoV-2 N2	9848.267175	14.235	Processing	Complete
C01-0101	WWTP	WheelingWWTP-01	G	Ohio	Sample	Composite	GZ	1/7/22 7:00	1/11/22	1/6/22 7:00	1/7/22 7:00	AJ	1/13/22	9.336	6.98			Pass	SARS-CoV-2 N1	69617.84519	SARS-CoV-2 N2	25635.22842	11.117	Processing	Complete
E02-0090	WWTP	AthensWWTP-01	G	Mercer	Sample	Composite		2/3/22 8:00	2/7/22	2/2/22 8:00	2/3/22 8:00	AJ	2/10/22		6.62			Pass	SARS-CoV-2 N1	757271.3828	SARS-CoV-2 N2	921538.6677	0.143	Processing	Complete
M04-0033	WWTP	FarmingtonWWTP-01	M04-0033	Marion	Sample	Composite		4/7/22 15:00	4/13/22	4/6/22 15:00	4/7/22 15:00	JL	4/18/22		7.68			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.423	Processing	Complete
C01-0075	WWTP	WheelingWWTP-01	G	Ohio	Sample	Composite	GZ	1/6/22 7:00	1/11/22	1/5/22 7:00	1/6/22 7:00	AJ	1/13/22	11.475	7.06			Pass	SARS-CoV-2 N1	50299.15564	SARS-CoV-2 N2	12569.13001	15.315	Processing	Complete
P01-0029	WWTP	StMarysWWTP-01	P01-0029	Pleasants	Sample	Composite		3/7/22 11:34	3/8/22	3/4/22 10:30	3/5/22 10:30	JL	3/10/22		7.2			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.245	Processing	Complete
A03-0179	K-12	SuncrestES-01	A03-0179	Monongalia	Sample	Composite	GZ	2/17/22 10:17	2/18/22	2/16/22 6:00	2/16/22 14:00	AJ	2/22/22		8.31			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
A01-0112	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	AJ	11/30/21 0:00	11/30/21	11/29/21 0:00	11/29/21 23:55	AJ	12/6/21		7.18			Pass	SARS-CoV-2 N1	159836.1415	SARS-CoV-2 N2	76367.32087	6.977	Processing	Complete
A1027	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	4/12/21 12:00	4/16/21	4/12/21 12:00	4/13/21 12:00	MVS	4/19/21					Pass	SARS-CoV-2 N1	9336	SARS-CoV-2 N2	4656	11.895	Processing	Complete
A02-0282	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	BL	1/10/22 10:54	1/10/22	1/8/22 9:00	1/10/22 21:00	AJ	1/13/22		8.18			Pass	SARS-CoV-2 N1	625131.8836	SARS-CoV-2 N2	88735.71485		Processing	Complete
O01-0032	WWTP	GraftonWWTP-01	O01-0032	Taylor	Sample	Composite		2/25/22 10:15	3/2/22	2/24/22 9:00	2/25/22 9:00	AJ	3/2/22		6.68			Pass	SARS-CoV-2 N1	49153.19078	SARS-CoV-2 N2	57833.2673	1.97	Processing	Complete
A02-0265	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	GZ	12/15/21 9:10	12/15/21	12/13/21 9:00	12/15/21 9:00	AJ	12/21/21		7.47			Pass	SARS-CoV-2 N1	22410.31241	SARS-CoV-2 N2	33619.96282		Processing	Complete
G01-0147	WWTP	KeyserWWTP-01	G01-0147	Mineral	Sample	Composite		2/22/22 8:37	2/24/22	2/21/22 9:00	2/22/22 8:00	JL	2/28/22		7.07			Pass	SARS-CoV-2 N1	21549.85137	SARS-CoV-2 N2	21549.85137	1.187	Processing	Complete
H01-0105	WWTP	MoundsvilleWWTP-01	G	Marshall	Sample	Composite		1/22/22 8:00	1/28/22	1/21/22 8:00	1/22/22 8:00	AJ	2/2/22		7.15			Pass	SARS-CoV-2 N1	455026.7011	SARS-CoV-2 N2	397499.2311	1.9	Processing	Complete
B01-0033	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite		12/14/21 7:30	12/15/21	12/13/21 7:00	12/14/21 7:00	JL	12/28/21		7.15			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	7.429	Processing	Complete
R01-0022	WWTP	HuttonsvilleWWTP-01	R01-0022	Randolph	Sample	Composite		4/14/22 8:45	4/20/22	4/13/22 9:00	4/14/22 8:30	AJ	4/25/22		6.64			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.208	Processing	Complete
H01-0161	WWTP	MoundsvilleWWTP-01	H01-0161	Marshall	Sample	Composite		3/19/22 8:00	3/25/22	3/18/22 8:00	3/19/22 8:00	JL	3/30/22		6.72			Pass	SARS-CoV-2 N1	18554.60823	SARS-CoV-2 N2	15461.60197	2.2	Processing	Complete
C01-0163	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	GZ	4/28/22 7:00	5/3/22	4/27/22 7:00	4/28/22 7:00	AJ	5/4/22					Pass	SARS-CoV-2 N1	37621.47345	SARS-CoV-2 N2	34726.31324	7.479	Processing	Complete
A02-0145	WVU Morgantown		Sample	Monongalia	Sample																			Processing	Unknown
C01-0122	WWTP	WheelingWWTP-01	G	Ohio	Sample	Composite		2/7/22 7:00	2/8/22	2/6/22 7:00	2/7/22 7:00	AJ	2/10/22		6.93			Pass	SARS-CoV-2 N1	145604.4844	SARS-CoV-2 N2	109899.4486	15.66	Processing	Complete
C01-0081	WWTP	WheelingWWTP-01	C01-0081	Ohio	Sample	Composite	GZ	2/18/22 7:00	2/22/22	2/17/22 7:00	2/18/22 7:00	AJ	2/24/22		6.59			Pass	SARS-CoV-2 N1	10378.69424	SARS-CoV-2 N2	18164.40303	15.058	Processing	Complete
A03-0109	K-12	MountainviewES-01	Sample	Monongalia	Sample	Composite	BL	10/29/21 13:15	11/1/21	10/29/21 6:00	10/29/21 13:00	JL	11/8/21		7.38			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
E01-0015	WWTP	PrincetonWWTP-01	Sample	Mercer	Sample	Composite	TT	12/3/21 8:00	12/9/21	12/2/21 8:00	12/3/21 8:00	AJ	12/14/21		7.01			Pass	SARS-CoV-2 N1	213639.1917	SARS-CoV-2 N2	225540.0181	1.614	Processing	Complete
R01-0002	WWTP	HuttonsvilleWWTP-01	Sample	Randolph	Sample	Composite		5/10/22 7:30	5/11/22	5/9/22 9:00	5/10/22 8:30	AJ	5/11/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.143	Processing	Complete
N03-0025	WWTP	SalemWWTP-01	N03-0025	Harrison	Sample	Composite		3/25/22 7:30	3/30/22	3/24/22 7:30	3/25/22 7:30	AJ	4/4/22		6.42			Pass	SARS-CoV-2 N1	10247.79204	SARS-CoV-2 N2	0	0.689	Processing	Complete
N02-0045	WWTP	ClarksburgWWTP-01	G	Harrison	Sample	Composite		2/10/22 7:00	2/15/22	2/9/22 7:00	2/10/22 7:00	AJ	2/17/22		7.44			Pass	SARS-CoV-2 N1	93613.57391	SARS-CoV-2 N2	86215.41604	11.1	Processing	Complete
A02-0243	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	GZ	12/6/21 9:25	12/6/21	12/4/21 9:00	12/6/21 9:00	AJ	12/9/21		7.8			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A03-0327	K-12	MountainviewES-01	Sample	Monongalia	Sample	Composite	GZ	5/5/22 10:38	5/5/22	5/2/22 6:00	5/2/22 2:00	AJ	5/9/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	3706.217855		Processing	Complete
A02-0198	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	CA	10/29/21 12:32	10/29/21	10/27/21 10:26	10/29/21 10:26	JL	11/4/21		6.74			Pass	SARS-CoV-2 N1	1636.500619	SARS-CoV-2 N2	13095.00553		Rejected: No Flow	Complete
A03-0133	K-12	NorthES-01	Sample	Monongalia	Sample	Composite	GZ	12/7/21 9:41	12/14/21	12/6/21 6:00	12/6/21 14:00	AJ	12/14/21		8.19			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
M03-0006	WWTP	ManningtonWWTP-01	M03-0006	Marion	Sample	Composite		3/10/22 11:00	3/16/22	3/9/22 11:00	3/10/22 11:00	AJ	3/28/22		7.19			Pass	SARS-CoV-2 N1	7076.103687	SARS-CoV-2 N2	0	0.575	Processing	Complete
A1061	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	6/1/21 23:55	6/4/21	6/1/21 0:00	6/1/21 23:55	JL	7/7/21		6.92			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	7.215	Processing	Complete
R01-0046	WWTP	HuttonsvilleWWTP-01	R01-0046	Randolph	Sample	Composite		3/18/22 11:30	3/23/22	3/17/22 9:15	3/18/22 8:00	JL	3/29/22		6.8			Pass	SARS-CoV-2 N1	11792.29014	SARS-CoV-2 N2	3930.394789	0.145	Processing	Complete
H01-0203	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		4/29/22 8:00	5/11/22	4/28/22 8:00	4/29/22 8:00	AJ	5/11/22					Pass	SARS-CoV-2 N1	24798.81294	SARS-CoV-2 N2	17711.94035	1.8	Processing	Complete
E02-0095	WWTP	AthensWWTP-01	G	Mercer	Sample	Composite		1/26/22 8:00	1/28/22	1/25/22 8:00	1/26/22 8:00	AJ	2/2/22		7.06			Pass	SARS-CoV-2 N1	1387779.686	SARS-CoV-2 N2	1028135.211	0.144	Processing	Complete
D01-0029	WWTP	CharlesTownWWTP-01	D01-0029	Jefferson	Sample	Composite		4/12/22 7:20	4/12/22	4/11/22 7:19	4/12/22 7:19	JL	4/18/22		7.29			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	1.25	Processing	Complete
B01-0151	WWTP	CharlestonWWTP-01	B01-0151	Kanawha	Sample	Composite		4/20/22 7:00	4/22/22	4/19/22 7:00	4/20/22 7:00	JL	4/25/22		7.08			Pass	SARS-CoV-2 N1	32535.98258	SARS-CoV-2 N2	48813.44855	11.852	Processing	Complete
B01-0090	WWTP	CharlestonWWTP-01	G	Kanawha	Sample	Composite		2/9/22 7:45	2/14/22	2/8/22 7:00	2/9/22 7:00	AJ	2/17/22		6.94			Pass	SARS-CoV-2 N1	324225.4293	SARS-CoV-2 N2	360695.3788	11.102	Processing	Complete
N03-0002	WWTP	SalemWWTP-01	N03-0002	Harrison	Sample	Composite		3/18/22 7:30	3/23/22	3/17/22 7:30	3/18/22 7:30	AJ	3/29/22		6.14			Pass	SARS-CoV-2 N1	30163.19957	SARS-CoV-2 N2	43576.0358	0.666	Processing	Complete
H01-0123	WWTP	MoundsvilleWWTP-01	G	Marshall	Sample	Composite		2/9/22 8:15	2/11/22	2/8/22 8:00	2/9/22 8:00	AJ	2/16/22		7.13			Pass	SARS-CoV-2 N1	69889.62963	SARS-CoV-2 N2	80253.56188	2.1	Processing	Complete
L01-0055	WWTP	WestUnionWWTP-01	L01-0055	Doddridge	Sample	Composite		3/26/22 9:00	3/30/22	3/25/22 9:00	3/26/22 9:00	AJ	4/4/22		7.02			Pass	SARS-CoV-2 N1	2900.96987	SARS-CoV-2 N2	2900.96987	0.328	Processing	Complete
E01-0097	WWTP	PrincetonWWTP-01	Sample	Mercer	Sample	Composite		4/22/22 9:30	4/28/22	4/20/22 9:30	4/21/22 9:30	AJ	4/29/22					Pass	SARS-CoV-2 N1	57632.28603	SARS-CoV-2 N2	75986.46507	2.152	Processing	Complete
A02-0426	WVU Morgantown	Evansdale-01	A02-0426	Monongalia	Sample	Composite	GZ	3/30/22 9:40	3/30/22	3/28/22 9:00	3/30/22 9:00	AJ	3/31/22		6.84			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
A03-0072	K-12	NorthES-01	Sample	Monongalia	Sample	Composite	BL	11/5/21 14:05	11/10/21	11/5/21 6:00	11/5/21 14:00	JL	11/29/21		7.24			Pass	SARS-CoV-2 N1	15572.44346	SARS-CoV-2 N2	7785.008959		Rejected: No Flow	Complete
A02-0481	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	GZ	4/29/22 10:57	4/29/22	4/27/22 9:00	4/29/22 9:00	AJ	5/2/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
M04-0034	WWTP	FarmingtonWWTP-01	M04-0034	Marion	Sample	Composite		3/29/22 10:00	3/30/22	3/28/22 10:00	3/29/22 10:00	AJ	3/31/22		7.26			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.098	Processing	Complete
G01-0153	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite	TD	5/10/22 8:55	5/12/22	5/9/22 9:00	5/10/22 8:00	AJ						Pass					2.262	Processing	Processing
B01-0049	WWTP	CharlestonWWTP-01	G	Kanawha	Sample	Composite		1/12/22 7:50	1/14/22	1/11/22 7:00	1/12/22 7:00	AJ	1/19/22		7.04			Pass	SARS-CoV-2 N1	36221.38672	SARS-CoV-2 N2	7241.773624	14.392	Processing	Complete
A01-0082	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	11/6/21 23:55	11/10/21	11/6/21 0:00	11/6/21 23:55	JL	11/18/21		6.98			Pass	SARS-CoV-2 N1	60562.5	SARS-CoV-2 N2	54187.5	6.698	Processing	Complete
M03-0021	WWTP	ManningtonWWTP-01	M03-0021	Marion	Sample	Composite		3/16/22 11:00	3/23/22	3/15/22 11:00	3/16/22 11:00	AJ	3/28/22		7.04			Pass	SARS-CoV-2 N1	31687.32349	SARS-CoV-2 N2	26404.43992	0.358	Processing	Complete
A01-0028	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	DW	9/5/21 23:55	9/7/21	9/5/21 0:00	9/5/21 23:55	JL	9/9/21		6.6			Pass	SARS-CoV-2 N1	85586.10082	SARS-CoV-2 N2	75882.39431	10.388	Processing	Complete
K01-0079	WWTP	ParkersburgWWTP-01	Sample	Wood	Sample	Composite		4/28/22 6:52	5/4/22	4/27/22 6:24	4/28/22 6:24	AJ	5/5/22					Pass	SARS-CoV-2 N1	25009.50672	SARS-CoV-2 N2	19450.54941	5.043	Processing	Complete
G01-0028	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite		11/14/21 7:45	11/16/21	11/13/21 8:00	11/14/21 7:00	JL			7.41			Pass						Processing	Processing
A02-0156 b	WVU Morgantown	TowersBB-01	Ignore	Monongalia	Sample	Composite	EL	3/4/21 12:00	8/11/21	8/10/21 9:00	8/11/21 9:00	JL	3/15/21	Was A07-0018				Pass	SARS-CoV-2 N1	5670	SARS-CoV-2 N2	0	11.448	Rejected: No Flow	Complete
A01-0014	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	8/24/21 23:55	8/27/21	8/24/21 0:00	8/24/21 23:55	JL	8/27/21		7.16			Pass	SARS-CoV-2 N1	123142.5661	SARS-CoV-2 N2	159446.6895	9.811	Processing	Complete
M03-0035	WWTP	ManningtonWWTP-01	M03-0035	Marion	Sample	Composite		3/22/22 11:00	3/23/22	3/21/22 11:00	3/22/22 11:00	AJ	3/28/22		6.74			Pass	SARS-CoV-2 N1	6015.754938	SARS-CoV-2 N2	9023.956228	0.184	Processing	Complete
A01-0220	WWTP	StarCityWWTP-01	A01-0220	Monongalia	Sample	Composite	GG	4/6/22 0:00	4/11/22	4/6/22 0:00	4/6/22 0:00	AJ	4/14/22		7.25			Pass	SARS-CoV-2 N1	6837.713672	SARS-CoV-2 N2	4558.351915	16.8	Processing	Complete
A02-0329	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	Gz	2/4/22 11:49	2/4/22	2/2/22 9:00	2/4/22 9:00	AJ	2/10/22		7.11			Pass	SARS-CoV-2 N1	507531.4611	SARS-CoV-2 N2	534992.9988		Processing	Complete
H01-0164	WWTP	MoundsvilleWWTP-01	H01-0164	Marshall	Sample	Composite		3/22/22 8:00	3/25/22	3/21/22 8:00	3/22/22 8:00	JL	3/30/22		6.68			Pass	SARS-CoV-2 N1	16905.58501	SARS-CoV-2 N2	16905.58501	1.9	Processing	Complete
A0239	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	2/10/21 8:00	2/11/21	2/10/21 12:00	2/10/21 11:55	TD	3/11/21					Pass	SARS-CoV-2 N1	86880	SARS-CoV-2 N2	106950	8.969	Rejected: No NTC	Complete
E01-0071	WWTP	PrincetonWWTP-01	E01-0071	Mercer	Sample	Composite		3/1/22 8:15	3/4/22	2/28/22 8:00	3/1/22 8:00	AJ	3/9/22		7.12			Pass	SARS-CoV-2 N1	17347.58455	SARS-CoV-2 N2	23131.70884	3.762	Processing	Complete
A03-0060	K-12	MorgantownHS-01	Sample	Monongalia	Sample	Composite	BL	10/29/21 12:50	11/1/21	11/1/21 6:00	11/1/21 12:50	JL	11/8/21		7.42			Pass	SARS-CoV-2 N1	1621.008217	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
L01-0122	WWTP	WestUnionWWTP-01	Sample	Doddridge	Sample	Composite		4/29/22 9:00	5/4/22	4/28/22 9:00	4/29/22 9:00	AJ	5/5/22					Pass	SARS-CoV-2 N1	2792.349206	SARS-CoV-2 N2	0	0.307	Processing	Complete
C01-0014	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	MVC	10/5/21 7:05	10/8/21	10/4/21 7:00	10/5/21 7:00	JL	10/11/21	FLOW: 8.81	6.64			Pass	SARS-CoV-2 N1	33300.72403	SARS-CoV-2 N2	49245.28658	8.81	Processing	Complete
A01-0242	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	5/2/22 0:00	5/4/22	5/1/22 0:00	5/2/22 0:00	AJ	5/5/22					Pass	SARS-CoV-2 N1	72647.54713	SARS-CoV-2 N2	89069.27794	12.6	Processing	Complete
A02-0459	WVU Morgantown	HonorsSummit-01 (MUB)	A02-0459	Monongalia	Sample	Composite	HZ	4/22/22 9:29	4/25/22	4/20/22 9:00	4/22/22 9:00	AJ	4/26/22		7.23			Pass	SARS-CoV-2 N1	64473.70134	SARS-CoV-2 N2	64473.70134		Processing	Complete
A01-0130	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	12/20/21 0:00	12/21/21	12/19/21 0:00	12/20/21 0:00	AJ	12/28/21		7.56			Pass	SARS-CoV-2 N1	115630.1308	SARS-CoV-2 N2	49516.71101	7.2	Processing	Complete
A02-0288	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	GZ	1/28/22 10:38	1/28/22	1/26/22 9:00	1/28/22 9:00	AJ	4/20/22		7.34			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
E01-0075	WWTP	PrincetonWWTP-01	E01-0075	Mercer	Sample	Composite		3/8/22 8:05	3/11/22	3/7/22 8:05	3/8/22 8:05	AJ	3/14/22		7.06			Pass	SARS-CoV-2 N1	106300.149	SARS-CoV-2 N2	141793.5227	4.528	Processing	Complete
A02-0439	WVU Morgantown	Evansdale-01	A02-0439	Monongalia	Sample	Composite	GZ	4/8/22 9:33	4/8/22	4/6/22 9:00	4/8/22 9:00	AJ	4/11/22		7.05			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
B01-0003	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite	KM	9/22/21 7:55	9/24/21	9/21/21 7:00	9/22/21 7:00	JL	10/5/21		7.08			Pass	SARS-CoV-2 N1	15182.38552	SARS-CoV-2 N2	7590.328939		Processing	Complete
