Asset Tag ID	Department	Location	Description	Site	Category	Sample Collection Method	Sample Collection By	Sample Collection Date/Time	Sample Received Date	Sample Composite Start	Sample Composite End	Sample Received By	Assay Date	Comments	Sample pH (Lab)	Control, Process (Type)	Control, Internal (Type)	Sample QC Check	Assay Target 1	Assay Target 1 Result (CN/L)	Assay Target 2	Assay Target 2 Result (CN/L)	Sample Flow (MGD)	Status: NWSS	Status: WaTCH
C01-0036	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	GZ	11/10/21 7:00	11/12/21	11/9/21 7:00	11/10/21 7:00	JL	11/22/21		6.15			Pass	SARS-CoV-2 N1	69405.93064	SARS-CoV-2 N2	83310.26614		Rejected: No Flow	Complete
A03-0025			Sample		Sample																			Processing	Unknown
C01-0060	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	GZ	12/16/21 7:00	12/21/21	12/15/21 7:00	12/16/21 7:00	AJ	12/28/21		6.85			Pass	SARS-CoV-2 N1	251426.695	SARS-CoV-2 N2	282076.8723	7.648	Processing	Complete
A02-0116	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	EL	9/20/21 9:44		9/18/21 9:00	9/20/21 9:00		9/24/21						SARS-CoV-2 N1	246445.0884	SARS-CoV-2 N2	265601.6946		Rejected: No Flow	Complete
A0221	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GS	1/17/21 0:00	1/22/21	1/17/21 0:00	1/17/21 23:59	TD	2/22/21					Pass	SARS-CoV-2 N1	88398	SARS-CoV-2 N2	82296	7.146	Rejected: No NTC	Complete
A02-0158	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	BL	10/6/21 10:05	10/6/21	10/4/21 10:00	10/6/21 9:00	JL	10/11/21		7.32			Pass	SARS-CoV-2 N1	13803.78276	SARS-CoV-2 N2	3450.422268		Rejected: No Flow	Complete
A04-0018	WWTP	CheatLakeWWTP-01	G	Monongalia	Sample	Composite		2/18/22 8:00	2/18/22	2/17/22 8:00	2/18/22 8:00	AJ	2/22/22					Pass	SARS-CoV-2 N1	108462.6862	SARS-CoV-2 N2	110725.3043	0.9	Processing	Complete
A02-0046	WVU Morgantown		Sample	Monongalia	Sample																			Processing	Unknown
A02-0237	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite		12/1/21 10:00	12/2/21	11/29/21 9:00	12/1/21 9:00	AJ	12/6/21		7.56			Pass	SARS-CoV-2 N1	35587.38157	SARS-CoV-2 N2	25416.47203		Rejected: No Flow	Complete
A01-0159	WWTP	StarCityWWTP-01	G	Monongalia	Sample	Composite	GG	1/24/22 0:00	1/25/22	1/23/22 0:00	1/24/22 0:00	AJ	1/26/22		7.11			Pass	SARS-CoV-2 N1	684987.942	SARS-CoV-2 N2	636774.112	9.9	Processing	Complete
A03-0050	K-12	MorgantownHS-01	Sample	Monongalia	Sample	Composite	BL	10/24/21 12:00	10/27/21	10/22/21 6:00	10/22/21 14:00	JL	11/1/21		7.18			Pass	SARS-CoV-2 N1		SARS-CoV-2 N2			Processing	Confirming
H01-0043	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		11/19/21 8:15	11/29/21	11/18/21 8:00	11/19/21 8:00	JL		SAT AT FEDEX OVER WEEKEND				Fail: Temperature Above Threshold					1.5	Rejected	Rejected
P01-0010	WWTP	StMarysWWTP-01	G	Pleasants	Sample	Composite		2/3/22 11:00	2/10/22	2/2/22 10:53	2/3/22 10:50	AJ	2/16/22		6.94			Pass	SARS-CoV-2 N1	245294.3391	SARS-CoV-2 N2	197397.0169	0.323	Processing	Complete
A03-0187	K-12	SuncrestES-01	Sample	Monongalia	Sample	Composite	GZ	1/21/22 14:17	1/24/22	1/21/22 6:00	1/21/22 14:00	AJ	1/26/22		8.88			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
M04-0015	WWTP	FarmingtonWWTP-01	G	Marion	Sample	Composite		2/19/22 11:30	2/23/22	2/18/22 11:30	2/19/22 11:30	AJ	2/24/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.225	Processing	Complete
A01-0021	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample																			Processing	Unknown
E02-0076	WWTP	AthensWWTP-01	G	Mercer	Sample	Composite		2/17/22 8:00	2/18/22	2/16/22 8:00	2/17/22 8:00	AJ	2/22/22					Pass	SARS-CoV-2 N1	646170.1405	SARS-CoV-2 N2	700470.053	0.105	Processing	Complete
H01-0015	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite	DRC	10/13/21 8:15	10/15/21	10/12/21 8:00	10/13/21 8:00	JL	10/20/21		7.07			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A02-0159	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	BL	10/6/21 9:25	10/6/21	10/4/21 10:00	10/6/21 9:00	JL	10/11/21		7.69			Pass	SARS-CoV-2 N1	2088.389946	SARS-CoV-2 N2	12532.7725		Rejected: No Flow	Complete
A02-0001 10K	WVU Morgantown		Sample	Monongalia	Sample								8/13/21						SARS-CoV-2 N1	720437.7747	SARS-CoV-2 N2	756222.6534		Rejected: No Flow	Complete
C01-0078	WWTP	WheelingWWTP-01	G	Ohio	Sample	Composite	GZ	2/15/22 7:05	2/22/22	2/14/22 7:00	2/15/22 7:00	AJ	2/24/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	9.704	Processing	Complete
B01-0077	WWTP	CharlestonWWTP-01	G	Kanawha	Sample	Composite		2/7/22 7:45	2/8/22	2/6/22 7:00	2/7/22 7:00	AJ			6.67			Pass					16.14	Processing	Processing
A1094	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	7/18/21 23:55	7/30/21	7/18/21 0:00	7/18/21 23:55	JL	7/30/21					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	8.102	Processing	Complete
A02-0155 b	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	EL	3/3/21 12:00	8/11/21	8/10/21 9:00	8/11/21 9:00	JL	3/15/21	Was A07-0012	7.13			Pass	SARS-CoV-2 N1	5016	SARS-CoV-2 N2	10056	11.84	Rejected: No Flow	Complete
M04-0003	WWTP	FarmingtonWWTP-01	G	Marion	Sample	Composite		2/22/22 10:15	2/23/22	2/21/22 10:15	2/22/22 10:15	AJ	2/24/22					Pass	SARS-CoV-2 N1	2150.699899	SARS-CoV-2 N2	0	0.119	Processing	Complete
C01-0035	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	GZ	11/9/21 7:00	11/12/21	11/8/21 7:00	11/9/21 7:00	JL	11/22/21		5.82			Pass	SARS-CoV-2 N1	11626.55532	SARS-CoV-2 N2	7265.963145		Rejected: No Flow	Complete
A02-0252	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	GZ	12/10/21 10:29	12/10/21	12/8/21 9:00	12/10/21 9:00	JL	12/14/21		7.93			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
C01-0111	WWTP	WheelingWWTP-01	G	Ohio	Sample	Composite	GZ	1/21/22 7:00	1/25/22	1/20/22 7:00	1/21/22 7:00	AJ	1/26/22		6.88			Pass	SARS-CoV-2 N1	205472.6207	SARS-CoV-2 N2	260435.8712	8.363	Processing	Complete
A03-0124	K-12	MorgantownHS-01	Sample was in sampler since 02/16/2022	Monongalia	Sample	Composite	GZ	2/22/22 11:20	2/22/22	2/16/22 6:00	2/16/22 14:00	AJ	2/24/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
H01-0027	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite	DRC	10/28/21 8:15	10/29/21	10/27/21 8:00	11/28/21 8:00	JL	11/17/21		7.04			Pass	SARS-CoV-2 N1	8500	SARS-CoV-2 N2	14662.5		Rejected: No Flow	Complete
A02-0182	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	EL	10/22/21 9:36	10/25/21	10/20/21 9:37	10/22/21 9:37	JL	11/1/21		7.57			Pass	SARS-CoV-2 N1		SARS-CoV-2 N2			Processing	Processing
A1011	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	3/26/21 10:52	3/26/21	3/22/21 12:00	3/22/21 12:00	MVS	3/30/21					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	9.663	Processing	Complete
N02-0037	WWTP	ClarksburgWWTP-01	G	Harrison	Sample	Composite		2/21/22 7:00	2/22/22	2/20/22 7:00	2/21/22 7:00	AJ	2/24/22					Pass	SARS-CoV-2 N1	91162.10774	SARS-CoV-2 N2	94014.11802	8.86	Processing	Complete
G01-0012	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite	TD	12/21/21 8:20	12/22/21	12/20/21 9:00	12/21/21 8:00	AJ	12/28/21					Pass	SARS-CoV-2 N1	129015.5558	SARS-CoV-2 N2	153402.7022	0.549	Processing	Complete
N02-0049	WWTP	ClarksburgWWTP-01	G	Harrison	Sample	Composite		2/14/22 7:00	2/15/22	2/13/22 7:00	2/14/22 7:00	AJ	2/17/22		7.36			Pass	SARS-CoV-2 N1	140844.9505	SARS-CoV-2 N2	187898.6397	9.638	Processing	Complete
P01-0013	WWTP	StMarysWWTP-01	G	Pleasants	Sample	Composite		2/9/22 11:20	2/10/22	2/7/22 10:00	2/8/22 10:00	AJ	2/16/22		6.1			Pass	SARS-CoV-2 N1	76691.26064	SARS-CoV-2 N2	70550.79751	0.055	Processing	Complete
A1033	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	4/23/21 10:56	4/23/21	4/20/21 12:00	4/20/21 11:59	MVS	4/26/21					Pass	SARS-CoV-2 N1	5112	SARS-CoV-2 N2	5112	8.676	Processing	Complete
A03-0107	K-12	NorthES-01	Sample	Monongalia	Sample	Composite	BL	10/15/21 15:15	10/22/21	10/15/21 6:00	10/15/21 14:00	JL	12/21/21					Pass	SARS-CoV-2 N1	92165.81225	SARS-CoV-2 N2	69728.44116		Processing	Complete
A03-0003			Sample		Sample																			Processing	Unknown
G01-0055	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite	ML	10/18/21 9:10	10/20/21	10/17/21 9:00	10/18/21 8:00	JL	10/20/21					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Confirming
B01-0016	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite	KM	10/8/21 8:15	10/13/21	10/7/21 7:00	10/8/21 7:00	KM	10/20/21		6.93			Pass	SARS-CoV-2 N1	19477.99042	SARS-CoV-2 N2	36185.49883		Processing	Complete
A04-0002	WWTP	CheatLakeWWTP-01	G	Monongalia	Sample	Composite		1/27/22 9:00	1/28/22	1/26/22 9:00	1/27/22 9:00	AJ	2/2/22		7.19			Pass	SARS-CoV-2 N1	1472231.419	SARS-CoV-2 N2	1526359.963	0.62	Processing	Complete
G01-0083	WWTP	KeyserWWTP-01	G	Mineral	Sample	Composite	TD	2/7/22 8:35	2/10/22	2/6/22 0:00	2/7/22 8:00	AJ	2/16/22		7.24			Pass	SARS-CoV-2 N1	62769.37589	SARS-CoV-2 N2	49546.95694	1.358	Processing	Complete
C01-0081	WWTP	WheelingWWTP-01	G	Ohio	Sample	Composite	GZ	2/18/22 7:00	2/22/22	2/17/22 7:00	2/18/22 7:00	AJ	2/24/22					Pass	SARS-CoV-2 N1	10378.69424	SARS-CoV-2 N2	18164.40303	15.058	Processing	Complete
A02-0120	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	EL	9/22/21 9:33	9/22/21	9/20/21 9:33	9/22/21 9:33	JL	9/24/21		7.5			Pass	SARS-CoV-2 N1	42351.95488	SARS-CoV-2 N2	24696.58732		Rejected: No Flow	Complete
A02-0282	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	BL	1/10/22 10:54	1/10/22	1/8/22 9:00	1/10/22 21:00	AJ	1/13/22		8.18			Pass	SARS-CoV-2 N1	625131.8836	SARS-CoV-2 N2	88735.71485		Processing	Complete
A01-0140	WWTP	StarCityWWTP-01	G	Monongalia	Sample	Composite	GG	1/1/22 0:00	1/4/22	12/31/21 0:00	1/1/22 0:00	AJ	1/12/22		7.65			Pass	SARS-CoV-2 N1	3649.419942	SARS-CoV-2 N2	0	16	Processing	Complete
A02-0356	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	GZ	2/18/22 10:19	2/18/22	2/16/22 9:00	2/18/22 9:00	AJ	2/24/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Processing
K01-0013	WWTP	ParkersburgWWTP-01	SAMPLE	Wood	Sample	Composite		1/6/22 6:26	1/12/22	1/5/22 6:29	1/6/22 6:25	JL	1/14/22		7.37			Pass	SARS-CoV-2 N1	49320.397	SARS-CoV-2 N2	45795.58678	6.316	Processing	Complete
K01-0033	WWTP	ParkersburgWWTP-01	G	Wood	Sample	Composite		2/10/22 6:19	2/16/22	2/9/22 6:24	2/10/22 6:19	AJ	2/17/22		7.29			Pass	SARS-CoV-2 N1	112521.4335	SARS-CoV-2 N2	105173.8724	8.149	Processing	Complete
B01-0086	WWTP	CharlestonWWTP-01	G	Kanawha	Sample	Composite		1/25/22 8:01	2/2/22	1/24/22 7:00	1/25/22 7:00	AJ	2/7/22		7.27			Pass	SARS-CoV-2 N1	486566.5895	SARS-CoV-2 N2	607168.6721	11.696	Processing	Complete
C01-0101	WWTP	WheelingWWTP-01	G	Ohio	Sample	Composite	GZ	1/7/22 7:00	1/11/22	1/6/22 7:00	1/7/22 7:00	AJ	1/13/22	9.336	6.98			Pass	SARS-CoV-2 N1	69617.84519	SARS-CoV-2 N2	25635.22842	11.117	Processing	Complete
A03-0072	K-12	NorthES-01	Sample	Monongalia	Sample	Composite	BL	11/5/21 14:05	11/10/21	11/5/21 6:00	11/5/21 14:00	JL	11/29/21		7.24			Pass	SARS-CoV-2 N1	15572.44346	SARS-CoV-2 N2	7785.008959		Rejected: No Flow	Complete
A03-0201	K-12	SuncrestES-01	Sample	Monongalia	Sample	Composite	BL	11/16/21 11:35	11/17/21	11/15/21 6:00	11/15/21 14:00	JL	12/3/21		4.81			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A02-0079	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Grab	EL	9/3/21 10:33	9/3/21	9/3/21 10:33	9/3/21 10:33	JL			7.98			Pass						Processing	Confirming
A02-0239	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	GZ	12/3/21 9:52	12/1/21	12/1/21 9:00	12/3/21 9:00	AJ	12/6/21		8.43			Pass	SARS-CoV-2 N1	10677.33988	SARS-CoV-2 N2	8541.654786		Rejected: No Flow	Complete
K01-0022	WWTP	ParkersburgWWTP-01	Sample	Wood	Sample	Composite		12/15/21 6:28	12/16/21	12/14/21 6:20	12/15/21 6:28	AJ	12/21/21		7.28			Pass	SARS-CoV-2 N1	68764.18971	SARS-CoV-2 N2	104464.1675	4.913	Processing	Complete
A01-0020	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample																			Processing	Unknown
C01-0026	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	GZ	10/25/21 7:00	10/29/21	10/24/21 7:00	10/25/21 7:00	JL	11/4/21		7.09			Pass	SARS-CoV-2 N1	14442.98193	SARS-CoV-2 N2	16048.27419		Rejected: No Flow	Complete
G01-0033	WWTP	KeyserWWTP-01	G	Mineral	Sample	Composite		1/5/22 8:42	1/6/22	1/4/22 9:00	1/5/22 8:00	AJ	1/12/22		7.26			Pass	SARS-CoV-2 N1	9509.192761	SARS-CoV-2 N2	9509.192761	1.217	Processing	Complete
A0245	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	DW	11/15/20 0:00	11/16/20	11/15/20 0:00	11/15/20 23:59	TD	11/17/20					Pass	SARS-CoV-2 N1	24528	SARS-CoV-2 N2	14712	6.499	Rejected: No NTC	Complete
A1088	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	7/8/21 23:55	7/9/21	7/8/21 0:00	7/8/21 23:55	JL	7/9/21		6.54			Pass	SARS-CoV-2 N1	9310	SARS-CoV-2 N2	4655	8.773	Processing	Complete
K01-0004	WWTP	ParkersburgWWTP-01	Sample	Wood	Sample	Composite		12/29/21 6:30	1/5/22	12/28/21 6:44	12/29/21 6:30	JL	1/12/22		7.15			Pass	SARS-CoV-2 N1	4741.417933	SARS-CoV-2 N2	9483.372029	6.292	Processing	Complete
G01-0014	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite		12/6/21 9:30	12/9/21	12/5/21 9:00	12/6/21 8:00	AJ	12/14/21		7.3			Pass	SARS-CoV-2 N1	66722.86548	SARS-CoV-2 N2	19613.34955	0.534	Processing	Complete
A0029	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	11/29/20 0:00	12/4/20	11/29/20 0:00	11/29/20 23:59	TD	12/14/20					Pass	SARS-CoV-2 N1	28170	SARS-CoV-2 N2	32202	6.738	Rejected: No NTC	Complete
A01-0173	WWTP	StarCityWWTP-01	G	Monongalia	Sample	Composite	GG	2/9/22 0:00	2/11/22	2/8/22 0:00	2/9/22 0:00	AJ	2/16/22		7.35			Pass	SARS-CoV-2 N1	111637.1839	SARS-CoV-2 N2	122284.8214	11.3	Processing	Complete
A02-0262	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	GZ	12/8/21 10:08	12/8/21	12/6/21 9:00	12/8/21 9:00	AJ	12/9/21		7.93			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Confirming
I01-0007	WWTP	WarmSpringsWWTP-01	Sample	Morgan	Sample	Composite		11/10/21 7:00	11/12/21	11/9/21 7:00	11/10/21 7:00	JL	11/22/21		6.71			Pass	SARS-CoV-2 N1	3064.852208	SARS-CoV-2 N2	4597.419221		Rejected: No Flow	Complete
A02-0368	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	GZ	2/24/22 10:39		2/23/22 9:00	2/24/22 10:39													Processing	Processing
G02-0001	WVU Keyser	PotomacState-01	Sample	Mineral	Sample	Grab	MH	10/6/21 10:40	10/13/21	10/6/21 10:35	10/6/21 10:40	JL	10/14/21		6.86			Pass	SARS-CoV-2 N1	22083.34848	SARS-CoV-2 N2	4415.439703		Rejected: No Flow	Complete
G02-0013	WVU Keyser	PotomacState-01	Sample	Mineral	Sample	Composite	S	11/10/21 9:00	11/12/21	11/9/21 11:00	11/10/21 9:00	JL			7.03			Pass						Processing	Processing
O01-0036	WWTP	GraftonWWTP-01	G	Taylor	Sample	Composite		2/14/22 6:40	2/16/22	2/11/22 6:05	2/12/22 6:05	AJ	2/17/22		7.45			Pass	SARS-CoV-2 N1	36612.15462	SARS-CoV-2 N2	36612.15462	1.96	Processing	Complete
G01-0064	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite	GP	10/31/21 9:05	11/2/21	10/30/21 9:00	10/31/21 9:00	JL	11/4/21		7.13			Pass	SARS-CoV-2 N1	10424.62979	SARS-CoV-2 N2	13900.47237		Rejected: No Flow	Complete
E02-0077	WWTP	AthensWWTP-01	G	Mercer	Sample	Composite		2/16/22 8:00	2/18/22	2/15/22 8:00	2/16/22 8:00	AJ	2/22/22					Pass	SARS-CoV-2 N1	2582458.076	SARS-CoV-2 N2	2761744.738	0.12	Processing	Complete
A0047	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	12/23/20 0:00	1/7/21	12/23/20 12:00	12/23/20 11:59	TD	2/22/21					Pass	SARS-CoV-2 N1	53163	SARS-CoV-2 N2	79761	9.563	Rejected: No NTC	Complete
B01-0090	WWTP	CharlestonWWTP-01	G	Kanawha	Sample	Composite		2/9/22 7:45	2/14/22	2/8/22 7:00	2/9/22 7:00	AJ	2/17/22		6.94			Pass	SARS-CoV-2 N1	324225.4293	SARS-CoV-2 N2	360695.3788	11.102	Processing	Complete
G02-0095			Sample										2/22/22						SARS-CoV-2 N1	110601.4158	SARS-CoV-2 N2	42976.98207		Processing	Complete
C01-0037	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	GZ	11/11/21 7:00	11/12/21	11/10/21 7:00	11/11/21 7:00	JL	11/22/21		6.26			Pass	SARS-CoV-2 N1	63799.74186	SARS-CoV-2 N2	81070.8943		Rejected: No Flow	Complete
C01-0001	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	MVC	9/13/21 7:00	9/17/21	9/12/21 7:00	9/13/21 7:00	JL	9/24/21	Water was very dirty with solid matter; water was colored black essentially when unsettled.	6.28			Pass	SARS-CoV-2 N1	14397.60476	SARS-CoV-2 N2	8637.567945		Processing	Complete
A01-0160	WWTP	StarCityWWTP-01	G	Monongalia	Sample	Composite	GG	1/25/22 0:00	2/1/22	1/24/22 0:00	1/25/22 0:00	AJ	2/7/22		7.58			Pass	SARS-CoV-2 N1	2016091.053	SARS-CoV-2 N2	1836357.694	11	Processing	Complete
C01-0113	WWTP	WheelingWWTP-01	G	Ohio	Sample	Composite	GZ	1/25/22 7:00	2/1/22	1/24/22 7:00	1/25/22 7:00	AJ	2/7/22		7.02			Pass	SARS-CoV-2 N1	242663.6991	SARS-CoV-2 N2	295241.9293	7.104	Processing	Complete
A03-0236	K-12	SuncrestES-01	Sample	Monongalia	Sample	Composite	Gz	2/8/22 9:30	2/8/22	2/7/22 6:00	2/7/22 14:00	AJ	2/17/22		7.97			Pass	SARS-CoV-2 N1	2279.981794	SARS-CoV-2 N2	2279.981794		Processing	Complete
A01-0136	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite		12/27/21 23:59	12/28/21	12/27/21 0:00	12/27/21 23:59	JL	1/12/22		7.37			Pass	SARS-CoV-2 N1	16556.09842	SARS-CoV-2 N2	16556.09842	11.2	Processing	Complete
A02-0021	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	EL	8/20/21 9:30	8/20/21	8/18/21 9:30	8/20/21 9:30	Jl	8/20/21		7.74			Pass	SARS-CoV-2 N1	13107.08508	SARS-CoV-2 N2	37150.05934		Rejected: No Flow	Complete
A03-0178	K-12	MountainviewES-01	Sample	Monongalia	Sample	Composite	GZ	2/17/22 10:45	2/18/22	2/16/22 6:00	2/16/22 14:00	AJ	2/22/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Processing
A02-0244	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	GZ	12/3/21 9:23	12/1/21	12/1/21 9:00	12/3/21 9:00	AJ	12/6/21		8.39			Pass	SARS-CoV-2 N1	2793.465592	SARS-CoV-2 N2	5587.118044		Rejected: No Flow	Complete
A01-0167	WWTP	StarCityWWTP-01	G	Monongalia	Sample	Composite		2/2/22 0:00	2/4/22	2/1/22 0:00	2/2/22 0:00	AJ	2/10/22		7.28			Pass	SARS-CoV-2 N1	819893.0454	SARS-CoV-2 N2	817008.1902	9	Processing	Complete
A0217	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GS	1/11/21 0:00	1/15/21	1/11/21 0:00	1/11/21 23:59	TD	2/22/21					Pass	SARS-CoV-2 N1	129270	SARS-CoV-2 N2	142680	7.54	Rejected: No NTC	Complete
A03-0114	K-12	MorgantownHS-01	Sample	Monongalia	Sample	Composite	GZ	12/2/21 11:31	12/14/21	12/1/21 6:00	12/1/21 14:00	AJ	12/14/21		8.22			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	2393.79527		Rejected: No Flow	Complete
A01-0141	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	1/2/22 0:00	1/4/22	1/1/22 0:00	1/2/22 0:00	AJ	1/12/22		7.69			Pass	SARS-CoV-2 N1	9965.15058	SARS-CoV-2 N2	13287.3944	17.7	Processing	Complete
E02-0020	WWTP	AthensWWTP-01	Sample	Mercer	Sample	Composite		12/14/21 8:00	12/17/21	12/13/21 8:00	12/14/21 8:00	AJ	12/21/21		7.22			Pass	SARS-CoV-2 N1	44380.08405	SARS-CoV-2 N2	41768.19384	0.092	Processing	Complete
A02-0169	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	EL	10/13/21 10:28	10/13/21	10/11/21 10:28	10/13/21 10:28	JL	10/14/21		7.23			Pass	SARS-CoV-2 N1	59566.16104	SARS-CoV-2 N2	48863.5084		Rejected: No Flow	Complete
A03-0142	K-12	MountainviewES-01	Sample	Monongalia	Sample	Composite	GZ	12/21/21 9:46	12/21/21	12/20/21 6:00	12/20/21 14:00	AJ	12/28/21		7.43			Pass	SARS-CoV-2 N1	2657.942316	SARS-CoV-2 N2	5316.052912		Processing	Complete
A02-0243	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	GZ	12/6/21 9:25	12/6/21	12/4/21 9:00	12/6/21 9:00	AJ	12/9/21		7.8			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
L01-0032	WWTP	WestUnionWWTP-01	G	Doddridge	Sample	Composite		2/13/22 9:00	2/23/22	2/12/22 9:00	2/13/22 9:00	AJ	2/24/22					Pass	SARS-CoV-2 N1	107576.4491	SARS-CoV-2 N2	29556.01104	0.33781	Processing	Complete
G01-0044	WWTP	KeyserWWTP-01	G	Mineral	Sample	Composite		12/31/21 8:45	1/6/22	12/30/21 9:00	12/31/21 8:00	AJ	1/12/22		7.14			Pass	SARS-CoV-2 N1	43243.03329	SARS-CoV-2 N2	52515.20723	1.07	Processing	Complete
E02-0100	WWTP	AthensWWTP-01	G	Mercer	Sample	Composite		1/17/22 8:00	1/21/22	1/16/22 8:00	1/17/22 8:00	AJ	1/24/22		5.14			Pass	SARS-CoV-2 N1	896019.6984	SARS-CoV-2 N2	413046.8112	0.122	Processing	Complete
M03-0009	WWTP	ManningtonWWTP-01	G	Marion	Sample	Composite		2/19/22 10:30	2/23/22	2/18/22 10:30	2/19/22 10:30	AJ	2/24/22					Pass	SARS-CoV-2 N1	11807.79425	SARS-CoV-2 N2	20665.82467	0.758	Processing	Complete
A1039	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	4/30/21 11:09	4/30/21	4/28/21 12:00	4/28/21 11:59	MVS	5/3/21					Pass	SARS-CoV-2 N1	20820	SARS-CoV-2 N2	20820	8.446	Processing	Confirming
A03-0167	K-12	SuncrestES-01	Sample	Monongalia	Sample																			Processing	Processing
A02-0173	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	CA	10/15/21 10:14	10/15/21	10/13/21 10:28	10/15/21 10:15	JL	10/20/21		7.44			Pass	SARS-CoV-2 N1	15503.87613	SARS-CoV-2 N2	9301.172569		Rejected: No Flow	Complete
A02-0250	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	GZ	12/6/21 9:10	12/6/21	12/4/21 9:00	12/6/21 9:00	AJ	12/9/21		7.62			Pass	SARS-CoV-2 N1	2464.455636	SARS-CoV-2 N2	4929.056196		Rejected: No Flow	Complete
A1010	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	3/26/21 12:00	3/26/21	3/21/21 12:00	3/21/21 12:00	MVS	3/30/21					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	11184	9.905	Processing	Complete
